#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2              15               1              HB  4.04469  4.05694  3.65247  3.71711   4200410F
               -3              15               1              HB  3.18559  3.39436  3.64178  3.67113   4200418F
               -4              15               1              HB  2.44478  2.40884  2.71506  2.13600   4200420F
               -5              15               1              HB  4.37297  3.91509  3.97469  4.22259   4200428F
               -6              15               1              HB  1.53678  2.30472  1.97397  2.07705   4200430F
               -7              15               1              HB  2.68005  2.83940  2.93789  2.75965   4200438F
               -8              15               1              HB  2.92003  3.71516  3.13043  3.21019   4200440F
               -9              15               1              HB  1.03342  1.30330  2.04442  1.42191   4200448F
              -10              15               1              HB  3.45291  3.46117  3.57486  3.71674   4200450F
              -11              15               1              HB  3.53702  3.49860  3.79754  3.42341   4200458F
              -12              15               1              HB  1.50068  1.37130  2.09722  1.54905   4200460F
              -13              15               1              HB  2.76448  2.44104  2.93392  2.73720   4200468F
              -14              15               1              HB  5.20642  5.58735  5.46627  5.13183   4200470F
              -15              15               1              HB  5.50344  5.60499  5.22860  5.07568   4200478F
              -15              15               2              HB  2.28494  2.55426  2.80500  2.49564   4200878F
              -16              15               1              HB  3.26362  3.86619  3.76433  3.60627   4200480F
              -16              15               2              HB  5.24123  5.15700  5.36910  4.84714   4200880F
               -1              16               1              HB  1.00446  1.42596  0.72253  1.09780   42004090
               -2              16               1              HB  4.26078  4.41936  4.30641  4.28250   42004110
               -3              16               1              HB  2.73879  3.06733  3.13005  3.04642   42004190
               -4              16               1              HB  2.98192  2.67524  3.10024  2.99262   42004210
               -5              16               1              HB  2.90029  2.63787  3.69723  3.62399   42004290
               -6              16               1              HB  2.90945  3.20923  3.49115  3.24801   42004310
               -7              16               1              HB  3.13685  3.23674  3.44440  3.19702   42004390
               -8              16               1              HB  4.06904  4.85460  4.37161  4.04585   42004410
               -9              16               1              HB  3.30506  3.36027  3.57884  3.04878   42004490
              -10              16               1              HB  3.81457  4.14240  4.02843  3.88927   42004510
              -11              16               1              HB  2.66974  2.80923  3.01856  2.70542   42004590
