#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9               4               1              HB  0.45620 -0.48210  0.48175 -0.94560 -1.63417  0.45635 -0.61821 -0.99507 -1.64978  0.45340   42004484
              -10               4               1              HB  0.76022  1.49289  0.67755  2.15208  1.96350  0.71106  1.50657  1.85429  2.02043  0.71024   42004504
              -11               4               1              HB  0.50695  1.68928  0.53557  2.27794  1.98487  0.56692  2.14217  2.38194  2.53110  0.54849   42004584
              -12               4               1              HB  0.55454 -0.72513  0.65482 -0.49193 -0.95294  0.63354 -1.25816 -1.77501 -1.89704  0.67026   42004604
              -13               4               1              HB  0.61766  0.19529  0.60058  0.44224  0.52871  0.60238 -0.68177 -0.08769 -0.29907  0.64662   42004684
              -14               4               1              HB  0.64026  3.14664  0.58066  4.11750  3.82832  0.61824  2.94597  2.98549  3.62265  0.64003   42004704
              -15               4               1              HB  0.62022  2.80915  0.59138  3.55658  4.04997  0.59606  3.01683  3.99205  4.28641  0.61275   42004784
              -15               4               2              HB  0.46505  1.65329  0.46221  2.64091  2.05052  0.48618  0.56192  0.25562  0.93343  0.47429   42008784
              -16               4               1              HB  0.46473 -1.11792  0.49229 -0.81184 -1.14469  0.46562 -1.50718 -1.49627 -1.50350  0.45750   42004804
              -16               4               2              HB  0.57221 11.42006  0.52808 11.67241 11.99645  0.49434 10.67870 11.40013 11.30159  0.56522   42008804
               -1               5               1              HB  0.56639 -3.11282  0.62418 -2.08474 -3.41472  0.59747 -2.94955 -3.50911 -3.18783  0.56348   42004085
               -2               5               1              HB  0.52070  2.63266  0.54921  2.52450  3.98136  0.51738  2.42773  4.03657  3.64057  0.55302   42004105
               -3               5               1              HB  0.39669  4.62562  0.39638  5.18424  5.28499  0.40017  3.77896  4.15028  4.32964  0.37980   42004185
               -4               5               1              HB  0.51485  2.68620  0.52051  3.60546  3.22702  0.53683  2.28824  2.38724  2.75154  0.55755   42004205
               -5               5               1              HB  0.55800  5.91912  0.56926  5.55352  4.45743  0.53262  5.29997  4.74183  3.97274  0.55959   42004285
               -6               5               1              HB  0.54002 -0.95201  0.52270  0.54782 -2.74229  0.51242  0.44637 -2.15464 -0.84371  0.51044   42004305
               -7               5               1              HB  0.40058 -1.41036  0.41392 -1.31096 -1.30209  0.41080 -0.51858 -0.23230 -0.32113  0.42241   42004385
               -8               5               1              HB  0.56690  5.63869  0.51428  4.67356  6.00019  0.51551  4.66912  6.63078  5.05913  0.50838   42004405
               -9               5               1              HB  0.51254 -0.93669  0.46995 -0.25021  0.64832  0.49528 -1.22796 -0.26860  0.08904  0.51226   42004485
              -10               5               1              HB  0.58096  2.56409  0.57132  2.79729  2.44910  0.57309  2.54155  2.51176  2.39785  0.54473   42004505
              -11               5               1              HB  0.51477  5.11860  0.51388  6.39595  6.43510  0.53826  3.99162  4.32716  5.21686  0.50423   42004585
              -12               5               1              HB  0.49939 -4.69211  0.52982 -4.27487 -4.65254  0.50004 -5.37317 -5.27389 -5.34353  0.49947   42004605
              -13               5               1              HB  0.56342 -1.48768  0.52977 -0.70165 -1.45181  0.53998 -1.02718 -1.18595 -0.90867  0.53336   42004685
              -14               5               1              HB  0.59588  3.87953  0.59791  2.94469  3.13025  0.56484  2.37201  2.90332  1.12676  0.61687   42004705
              -15               5               1              HB  0.54501 -1.50607  0.51956 -1.32446 -1.98617  0.55682 -0.66896 -0.80326 -0.87152  0.56253   42004785
              -15               5               2              HB  0.64080 -4.89995  0.67844 -5.03992 -4.23318  0.66596 -5.37744 -4.07368 -4.65579  0.63135   42008785
              -16               5               1              HB  0.49352 -1.52526  0.47034 -1.46031 -2.36213  0.46784 -1.54169 -2.09373 -2.35730  0.47827   42004805
              -16               5               2              HB  0.55910 -1.35870  0.60899 -0.65374 -0.80972  0.58523 -1.31835 -1.11952 -0.72171  0.62993   42008805
               -1               6               1              HB  0.55904  0.92553  0.53022  1.32262  2.09978  0.53545 -0.43763  0.63437  0.77013  0.50091   42004086
               -2               6               1              HB  0.56917  0.43396  0.57222  1.14493  1.68705  0.59410 -0.56358  0.44773  0.62736  0.55373   42004106
               -3               6               1              HB  0.51032  0.49254  0.51129  1.30431  1.79076  0.49736 -0.43504  0.58520  1.02731  0.49574   42004186
               -4               6               1              HB  0.59322  0.82557  0.59479  1.90860  2.33417  0.54228 -0.43214  0.53061  0.93202  0.60048   42004206
               -5               6               1              HB  0.48793  0.72519  0.47358  1.63456  1.93192  0.46049 -0.60056  0.21249  0.45164  0.47873   42004286
               -6               6               1              HB  0.56023  0.69688  0.51781  1.38001  2.20086  0.52951 -0.65345  0.24956  0.48633  0.52081   42004306
               -7               6               1              HB  0.49798  0.54040  0.51450  1.10247  2.13076  0.51165 -0.59496  0.33280  0.60198  0.49958   42004386
               -8               6               1              HB  0.49193  0.81810  0.50915  1.69055  2.33729  0.48113 -0.36208  0.69189  1.16926  0.50183   42004406
               -9               6               1              HB  0.52007  0.69433  0.51050  1.64786  2.79845  0.46330 -0.40131  0.61435  1.24433  0.49214   42004486
              -10               6               1              HB  0.61756  0.88888  0.58907  1.66977  2.30010  0.57875 -0.52763  0.48053  0.60689  0.58739   42004506
              -11               6               1              HB  0.58652  1.03297  0.53868  1.69370  2.70988  0.54997 -0.43245  0.70393  0.88199  0.56671   42004586
              -12               6               1              HB  0.49581  0.89590  0.50216  2.02006  2.46355  0.48567 -0.39995  0.51446  1.13132  0.50163   42004606
              -13               6               1              HB  0.52024  0.93731  0.53420  1.97543  2.71624  0.54170 -0.64943  0.08925  0.36797  0.52802   42004686
              -14               6               1              HB  0.48259  0.90590  0.47086  1.51585  2.46630  0.46828 -0.59987  0.27007  0.52612  0.47031   42004706
              -15               6               1              HB  0.50785  0.66465  0.51364  1.36766  2.47944  0.48520 -0.52128  0.42897  0.82557  0.48515   42004786
              -15               6               2              HB  0.54002  0.93859  0.53660  2.20985  2.05259  0.56871 -0.26465  0.59639  1.11152  0.55761   42008786
              -16               6               1              HB  0.46388  1.13196  0.46677  1.89554  2.56040  0.47653 -0.37544  0.54814  0.95375  0.47036   42004806
              -16               6               2              HB  0.65451  0.91909  0.63184  1.65942  2.30344  0.59713 -0.37728  0.76743  1.07561  0.64391   42008806
               -1               7               1              HB  0.54631 -5.14404  0.56699 -5.62956 -5.78919  0.55975 -6.74515 -6.51324 -7.58443  0.55484   42004087
               -2               7               1              HB  0.48183  3.83894  0.45689  4.97110  5.34981  0.47301  2.94096  3.63209  4.51735  0.47656   42004107
               -3               7               1              HB  0.45209  2.14753  0.41209  2.81523  2.45865  0.44110  1.51791  1.51101  1.85747  0.42690   42004187
               -4               7               1              HB  0.50682 -0.65123  0.48717 -1.43364  0.85539  0.47349 -1.59994  0.54076 -0.38458  0.45758   42004207
               -5               7               1              HB  0.46872  7.60451  0.44947  7.16210  6.84478  0.42949  5.96332  5.89401  5.12704  0.45213   42004287
               -6               7               1              HB  0.55910 -2.32608  0.57158 -1.90149 -2.57179  0.55195 -3.54280 -3.99244 -3.98997  0.55713   42004307
               -7               7               1              HB  0.43791  0.41854  0.45662  0.89663  0.83585  0.46672  0.04567  0.27487  0.37742  0.45067   42004387
               -8               7               1              HB  0.52944  1.35294  0.51858  0.40960  1.44768  0.51316  1.11276  2.75942  1.17102  0.54053   42004407
               -9               7               1              HB  0.49925 -1.29637  0.48418 -0.98426 -1.42340  0.50929 -1.18406 -1.21410 -1.26710  0.49737   42004487
              -10               7               1              HB  0.55819  3.67739  0.58996  5.18330  4.14809  0.57173  3.85316  3.23831  4.29266  0.53425   42004507
              -11               7               1              HB  0.42613  5.46678  0.45743  3.64406  5.01573  0.43785  4.71466  5.91992  3.96368  0.44703   42004587
              -12               7               1              HB  0.53082 -2.27570  0.53602 -1.12732 -2.07645  0.53416 -2.12904 -2.48065 -1.98587  0.52783   42004607
              -13               7               1              HB  0.44691 -0.10277  0.44924  0.24571  0.35929  0.44444 -1.35612 -0.82198 -0.76359  0.45648   42004687
              -14               7               1              HB  0.51289 -0.38137  0.50008 -0.21552 -0.06806  0.51892 -0.30402  0.26656  0.04213  0.54600   42004707
              -15               7               1              HB  0.52014  0.21686  0.54108  0.43611  0.82700  0.53072 -0.24851  0.58154  0.40929  0.50679   42004787
              -15               7               2              HB  0.55371  1.03578  0.51549  2.10764  0.91128  0.51945  0.15572 -0.67547 -0.03702  0.51961   42008787
              -16               7               1              HB  0.46106 -2.76783  0.46131 -3.02096 -1.18513  0.45550 -3.75098 -1.66860 -2.28715  0.46791   42004807
              -16               7               2              HB  0.61916  6.63328  0.58439  7.08107  7.36730  0.58142  5.97816  6.68073  6.68733  0.57121   42008807
               -1               8               1              HB  0.59464  0.04665  0.55192 -1.27514  0.41200  0.56424 -0.34683  1.75463  0.00768  0.57723   42004088
               -2               8               1              HB  0.44810  0.47359  0.46702  0.22881  0.24012  0.47048 -0.48757 -0.15338 -0.87064  0.44024   42004108
               -3               8               1              HB  0.50390 -2.72080  0.50510 -2.15771 -2.14376  0.49566 -2.70501 -2.40228 -2.19976  0.51102   42004188
               -4               8               1              HB  0.62919 -1.93662  0.60892 -2.27612 -1.92163  0.60918 -2.65980 -1.90287 -2.79173  0.62161   42004208
               -5               8               1              HB  0.51561  5.10390  0.51459  5.84744  6.91198  0.51306  4.65308  5.69735  6.12104  0.48443   42004288
               -6               8               1              HB  0.53880 -1.09639  0.50697  1.29438  0.99303  0.50514 -0.59883 -0.59173  1.35411  0.51849   42004308
               -7               8               1              HB  0.58119  4.13590  0.59164  5.51286  3.69920  0.57033  4.04415  2.62387  3.67697  0.58865   42004388
               -8               8               1              HB  0.50696  1.50692  0.48390  1.08172  0.34913  0.47540  0.98373  0.50334 -0.09992  0.48208   42004408
               -9               8               1              HB  0.43288 -1.67771  0.45600  0.32918 -2.46384  0.47400 -0.66380 -2.14275 -1.49145  0.44056   42004488
              -10               8               1              HB  0.58970  2.64096  0.58724  4.27227  2.11754  0.61944  2.39802  0.74427  1.87072  0.59812   42004508
              -11               8               1              HB  0.68009  5.75082  0.71815  7.81786  6.26281  0.70451  5.60985  4.89037  6.15253  0.71144   42004588
              -12               8               1              HB  0.50573 -0.17440  0.52105  0.24356 -0.39694  0.52718 -0.21445 -0.42956 -0.46283  0.51854   42004608
              -13               8               1              HB  0.52444 -2.60826  0.50285 -3.23187 -2.73310  0.54731 -2.70958 -1.99038 -2.90659  0.53074   42004688
              -14               8               1              HB  0.45236  2.34248  0.41705  2.20823  3.49287  0.44068  1.60933  3.24009  2.85439  0.44477   42004708
              -15               8               1              HB  0.43777  6.88342  0.40972  7.41837  8.16999  0.41563  5.92282  6.86208  7.03707  0.41141   42004788
              -15               8               2              HB  0.49279  1.08299  0.48463  0.52099  0.59583  0.48424  0.06092  0.40597 -0.60172  0.49755   42008788
              -16               8               1              HB  0.46789 -3.31278  0.45559 -2.40204 -2.98214  0.45810 -3.81533 -3.69781 -3.66257  0.46613   42004808
              -16               8               2              HB  0.52375  5.94972  0.52966  7.37101  6.49985  0.54473  6.70674  6.20117  7.23516  0.51909   42008808
               -1               9               1              HB  0.58627 -0.90966  0.60328 -0.46290  0.03886  0.59833 -1.72408 -0.73784 -0.78796  0.60100   42004089
               -2               9               1              HB  0.46583  3.97082  0.45971  3.93449  4.56163  0.44479  3.34479  4.27784  3.93900  0.43378   42004109
               -3               9               1              HB  0.40378  6.06441  0.39850  6.13822  6.13158  0.38830  5.79990  6.20171  5.88964  0.38205   42004189
               -4               9               1              HB  0.61226  0.71785  0.57695  1.31249  1.67745  0.58171  0.02731  0.80596  0.91234  0.61156   42004209
               -5               9               1              HB  0.55160  4.82494  0.55529  5.04099  4.14849  0.57884  3.59386  3.21079  3.00321  0.60301   42004289
               -6               9               1              HB  0.51397  0.82773  0.51251  1.23108  1.48358  0.47732 -0.65040 -0.16735 -0.08459  0.49721   42004309
               -7               9               1              HB  0.45671 -0.16774  0.46348  1.21222  0.69740  0.44677  0.04074 -0.22594  0.97218  0.44208   42004389
               -8               9               1              HB  0.47744 -1.83006  0.49348 -1.20295 -1.53254  0.50961 -1.93409 -2.09268 -1.76911  0.50043   42004409
               -9               9               1              HB  0.57426  2.94096  0.54542  2.99720  3.20786  0.56001  2.78276  3.48812  3.13104  0.54170   42004489
              -10               9               1              HB  0.61067  5.76624  0.61646  6.62795  5.61932  0.63521  5.48251  5.00207  5.39030  0.61898   42004509
              -11               9               1              HB  0.49832  4.46868  0.45335  5.65233  5.89850  0.49414  4.79766  5.34391  6.25613  0.47359   42004589
              -12               9               1              HB  0.61346 -1.31813  0.61442 -0.22547 -2.06313  0.64131 -0.91068 -2.29142 -1.67771  0.62936   42004609
              -13               9               1              HB  0.53044 -2.79286  0.50268 -2.67260 -2.57814  0.52282 -3.25467 -2.96139 -3.16723  0.56021   42004689
              -14               9               1              HB  0.46615  1.73988  0.48581  4.99460  4.41903  0.45069  1.94476  0.84204  4.51932  0.46416   42004709
              -15               9               1              HB  0.62634  5.35119  0.63269  5.34075  3.91349  0.62871  5.92287  4.87570  4.40064  0.64842   42004789
              -15               9               2              HB  0.48516  2.76899  0.48989  3.01447  2.96412  0.47224  2.06487  2.26539  2.20571  0.48529   42008789
              -16               9               1              HB  0.65749 -0.69294  0.60284 -0.31178 -0.07518  0.62270 -1.34941 -0.74454 -0.70597  0.64270   42004809
              -16               9               2              HB  0.47361  8.42853  0.48093  7.89975  8.53242  0.43964  7.26502  8.24380  7.29774  0.45523   42008809
               -1              10               1              HB  0.46329 -2.51020  0.48739 -1.73928 -2.43401  0.47376 -2.96820 -3.07779 -2.89126  0.46888   4200408A
               -2              10               1              HB  0.51533  1.46302  0.49034  5.11115  2.68968  0.45163  3.09540  1.59325  3.99900  0.51554   4200410A
               -3              10               1              HB  0.39505  7.86243  0.38030  9.34536  8.81998  0.37944  7.57983  7.42272  8.61727  0.39443   4200418A
               -4              10               1              HB  0.66184 -3.02330  0.64904 -2.33602 -3.03331  0.67109 -3.73477 -3.94462 -3.66705  0.68816   4200420A
               -5              10               1              HB  0.39977  2.80166  0.41986  2.57429  2.11601  0.40099  0.44836  0.43935 -0.19775  0.40679   4200428A
               -6              10               1              HB  0.52613  0.35015  0.49549  3.62090  2.98283  0.53111 -0.87638 -1.16567  1.58643  0.50837   4200430A
               -7              10               1              HB  0.41116  1.37789  0.43153  3.33257  0.80253  0.41502  1.47098 -0.94392  0.97999  0.38922   4200438A
               -8              10               1              HB  0.61024  7.50121  0.62524  7.88828  9.12879  0.61355  5.82061  7.19910  7.11672  0.62821   4200440A
               -9              10               1              HB  0.41227 -0.88959  0.43924 -0.89216 -0.16328  0.41065 -1.12799 -0.18568 -0.46114  0.42622   4200448A
              -10              10               1              HB  0.54668  5.45167  0.54616  6.36691  5.21162  0.55252  4.02308  3.10972  3.46392  0.54441   4200450A
              -11              10               1              HB  0.50271 10.39195  0.52607 11.66465 11.69927  0.50464  8.74645  8.88089  9.90004  0.50504   4200458A
              -12              10               1              HB  0.62672  0.85222  0.60932  1.34948  1.12987  0.61415  0.95839  1.25650  1.31013  0.60348   4200460A
              -13              10               1              HB  0.50875 -2.06036  0.50861 -2.01586 -1.43072  0.50327 -2.04609 -1.19714 -1.57780  0.50956   4200468A
              -14              10               1              HB  0.46050  0.25794  0.45246  0.72364  0.54119  0.43769  0.25468  0.27481  0.50056  0.45142   4200470A
              -15              10               1              HB  0.66008  4.73924  0.64118  5.96470  5.02126  0.66650  5.81316  5.38145  6.24590  0.63553   4200478A
              -15              10               2              HB  0.62656  0.55933  0.61351  2.30797  1.59637  0.62120  0.08665 -0.45599  1.00724  0.59107   4200878A
              -16              10               1              HB  0.44955 -3.64653  0.44186 -3.85291 -3.54374  0.44367 -4.67381 -4.10935 -4.63632  0.43480   4200480A
              -16              10               2              HB  0.58140  2.59693  0.59513  4.05932  3.26712  0.60220  2.14479  1.78494  2.89353  0.59997   4200880A
               -1              11               1              HB  0.54202 -2.25102  0.53742 -1.48514 -2.10323  0.53520 -2.12751 -2.43457 -1.88792  0.53444   4200408B
               -2              11               1              HB  0.53391  5.69083  0.52954  6.98393  6.53909  0.54018  5.12025  5.11422  5.90082  0.49727   4200410B
               -3              11               1              HB  0.42512  6.95060  0.43521  7.19572  6.72662  0.43166  6.97165  6.88898  6.77114  0.43439   4200418B
               -4              11               1              HB  0.69408 -1.51041  0.65097 -1.15047 -1.34011  0.63938 -1.65500 -1.31136 -1.56413  0.68038   4200420B
               -5              11               1              HB  0.49024  4.37375  0.49271  4.17910  3.72748  0.52821  3.52405  3.48061  2.88931  0.48046   4200428B
               -6              11               1              HB  0.57840 -1.33956  0.55609 -0.36497 -1.06659  0.51246 -1.34839 -1.36190 -1.07500  0.55071   4200430B
               -7              11               1              HB  0.53338 -1.46666  0.55019 -1.70328 -1.59006  0.53676 -2.02415 -1.54382 -2.14249  0.52151   4200438B
               -8              11               1              HB  0.53002  1.42330  0.53146  1.84304  0.95341  0.50862  2.76227  2.24435  2.39266  0.49801   4200440B
               -9              11               1              HB  0.42937 -3.26553  0.43837 -3.30858 -2.65401  0.45076 -3.40083 -2.50485 -2.88578  0.45618   4200448B
              -10              11               1              HB  0.58444  8.13413  0.60287 10.66337  8.12265  0.55870  8.66166  6.59022  8.70010  0.59570   4200450B
              -11              11               1              HB  0.66435 -1.86472  0.65187  0.40877 -0.94987  0.70668 -2.19817 -3.09841 -1.37664  0.72636   4200458B
              -12              11               1              HB  0.63235 -3.79112  0.60673 -2.56964 -3.39088  0.58527 -3.74500 -4.19248 -3.47955  0.61241   4200460B
              -13              11               1              HB  0.53993 -4.02633  0.51886 -3.17679 -3.14144  0.52661 -4.51085 -4.13806 -3.61562  0.53397   4200468B
              -14              11               1              HB  0.57586  3.77972  0.59755  3.36364  3.67350  0.58855  3.40378  4.28693  3.32989  0.60005   4200470B
              -15              11               1              HB  0.50464  4.45738  0.49720  4.41110  5.29643  0.49213  3.96307  5.11430  4.80440  0.50754   4200478B
              -15              11               2              HB  0.57317  0.16509  0.55778  1.22656 -1.27634  0.55660  0.42365 -1.57856 -1.03744  0.54739   4200878B
              -16              11               1              HB  0.57002 -2.84789  0.53581 -2.86376 -2.28271  0.57042 -3.12463 -2.01767 -2.48604  0.57976   4200480B
              -16              11               2              HB  0.62468  5.73564  0.56489  3.93057  5.77076  0.59720  5.69291  8.87170  5.75940  0.57137   4200880B
               -1              12               1              HB  0.45089 -5.00801  0.43489 -3.62719 -3.80320  0.43514 -5.25999 -5.51654 -3.91168  0.43622   4200408C
               -2              12               1              HB  0.41079  5.67162  0.40101  6.80059  5.83417  0.43127  5.34563  4.70158  5.45678  0.41435   4200410C
               -3              12               1              HB  0.50410  0.02260  0.50970  1.66811  0.99733  0.51383  0.03373 -0.34931  1.04700  0.51542   4200418C
               -4              12               1              HB  0.41564 -4.56507  0.42829 -4.08698 -5.66891  0.41433 -4.58302 -5.77001 -5.65784  0.40281   4200420C
               -5              12               1              HB  0.51612  8.92567  0.54698 12.00943  9.05200  0.52421  8.19803  6.20289  8.21020  0.53694   4200428C
               -6              12               1              HB  0.45981  1.40450  0.45463  0.94785  2.21699  0.44453  0.42820  1.96613  1.20940  0.47534   4200430C
               -7              12               1              HB  0.53711  0.08349  0.51946  1.43073  1.47304  0.52608 -0.16172  0.37818  1.26579  0.54456   4200438C
