#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -4              10               1              HB  2.96057  3.04018  2.86626  2.96410   4200420A
               -5              10               1              HB  3.20325  3.02993  3.28148  3.07956   4200428A
               -6              10               1              HB  2.84878  3.07462  2.20206  2.87842   4200430A
               -7              10               1              HB  2.52602  3.42394  3.02593  3.22644   4200438A
               -8              10               1              HB  3.05244  3.38171  3.27531  2.90575   4200440A
               -9              10               1              HB  2.92602  3.20172  3.10412  3.27336   4200448A
              -10              10               1              HB  2.26667  2.84092  2.97037  2.94737   4200450A
              -11              10               1              HB  3.08293  3.27101  3.14074  3.69482   4200458A
              -12              10               1              HB  2.95163  3.40549  3.30000  3.28845   4200460A
              -13              10               1              HB  2.86138  3.26650  3.16214  2.94941   4200468A
              -14              10               1              HB  2.54919  2.99385  2.98724  2.79519   4200470A
              -15              10               1              HB  2.96016  2.84256  3.19794  3.34068   4200478A
              -15              10               2              HB  3.02886  3.50021  3.04650  3.38229   4200878A
              -16              10               1              HB  2.97520  2.85117  2.96461  2.75806   4200480A
              -16              10               2              HB  2.73374  2.91226  2.63704  2.98164   4200880A
               -1              11               1              HB  2.57032  2.88025  2.98123  3.07236   4200408B
               -2              11               1              HB  2.85404  3.16420  2.97144  2.88984   4200410B
               -3              11               1              HB  3.05781  3.24774  3.38025  3.37805   4200418B
               -4              11               1              HB  2.93071  3.42798  3.17666  2.77276   4200420B
               -5              11               1              HB  3.29971  2.99588  3.31701  2.99024   4200428B
               -6              11               1              HB  3.36162  3.01358  3.67891  2.54797   4200430B
               -7              11               1              HB  2.85937  2.54156  3.09629  2.84512   4200438B
               -8              11               1              HB  3.01107  3.33457  3.13545  3.19106   4200440B
               -9              11               1              HB  2.83600  2.84691  2.92411  2.65650   4200448B
              -10              11               1              HB  3.11029  3.71029  3.27744  3.08374   4200450B
              -11              11               1              HB  2.72489  2.96667  2.65075  3.03943   4200458B
              -12              11               1              HB  2.91759  3.40617  3.10730  2.91504   4200460B
              -13              11               1              HB  2.66831  2.95802  2.50714  3.09472   4200468B
              -14              11               1              HB  2.78106  3.04527  3.08609  3.23699   4200470B
              -15              11               1              HB  3.10619  2.74280  3.07344  2.82398   4200478B
              -15              11               2              HB  2.25379  2.88848  3.01265  2.84715   4200878B
              -16              11               1              HB  2.95777  2.85226  2.97674  3.02805   4200480B
              -16              11               2              HB  2.39811  3.78189  2.03713  4.30041   4200880B
               -1              12               1              HB  2.65765  3.21770  3.03386  3.54919   4200408C
               -2              12               1              HB  2.88930  3.34033  3.42105  3.30000   4200410C
               -3              12               1              HB  2.64822  2.97078  2.68666  2.80366   4200418C
               -4              12               1              HB  2.67154  3.13079  3.53210  3.25214   4200420C
               -5              12               1              HB  3.01271  2.89753  3.12730  2.98008   4200428C
               -6              12               1              HB  2.90160  2.59383  3.08078  3.02073   4200430C
               -7              12               1              HB  3.01968  3.03498  2.88494  3.12439   4200438C
               -8              12               1              HB  2.98455  3.57606  2.80905  3.32069   4200440C
               -9              12               1              HB  3.21730  3.14444  2.85883  3.14390   4200448C
              -10              12               1              HB  2.64822  3.03004  3.01591  2.98333   4200450C
              -11              12               1              HB  2.52973  3.09259  2.60016  2.79715   4200458C
              -12              12               1              HB  2.44715  3.25297  2.92140  2.97348   4200460C
              -13              12               1              HB  2.54408  3.32510  3.08935  3.32073   4200468C
              -14              12               1              HB  2.87905  2.53086  3.19910  2.91545   4200470C
              -15              12               1              HB  3.03034  2.93292  3.32599  3.31301   4200478C
              -15              12               2              HB  2.88971  2.83333  3.41820  2.84512   4200878C
              -16              12               1              HB  2.46822  2.62058  3.38433  2.72724   4200480C
              -16              12               2              HB  2.66011  2.81728  3.43329  2.80203   4200880C
               -1              13               1              HB  2.26829  2.49898  3.38354  3.62464   4200408D
               -2              13               1              HB  3.21707  2.99303  3.21235  3.22317   4200410D
               -3              13               1              HB  3.11870  2.58016  3.30658  3.08323   4200418D
               -4              13               1              HB  2.74553  2.68143  2.95885  2.81803   4200420D
               -5              13               1              HB  2.59756  2.87618  2.72099  2.93676   4200428D
               -6              13               1              HB  2.48984  2.97171  2.88148  3.00857   4200430D
               -7              13               1              HB  2.72398  3.01025  3.08436  2.91228   4200438D
               -8              13               1              HB  3.32236  2.96843  3.12922  2.92330   4200440D
               -9              13               1              HB  3.02967  3.18122  3.66996  3.05018   4200448D
              -10              13               1              HB  2.78943  3.06273  2.80576  2.84374   4200450D
              -11              13               1              HB  2.72561  2.65314  3.05967  2.94533   4200458D
              -12              13               1              HB  3.00772  2.89012  2.89588  3.04896   4200460D
              -13              13               1              HB  2.94268  2.87864  3.14321  3.11261   4200468D
              -14              13               1              HB  2.82520  3.36777  3.21399  3.37984   4200470D
              -15              13               1              HB  3.00569  3.12300  3.36091  3.03223   4200478D
              -15              13               2              HB  2.89228  3.13243  3.26955  3.36597   4200878D
              -16              13               1              HB  2.88415  3.00984  3.04938  3.08405   4200480D
              -16              13               2              HB  3.00935  3.00246  2.94403  3.28927   4200880D
               -1              14               1              HB  2.38417  2.53868  2.96491  3.05650   4200408E
               -2              14               1              HB  3.11111  2.82428  2.78131  3.06789   4200410E
               -3              14               1              HB  2.50813  2.78598  2.78807  2.87638   4200418E
               -4              14               1              HB  3.06138  3.01845  2.82016  2.76907   4200420E
               -5              14               1              HB  2.12423  3.33416  3.23174  2.59756   4200428E
               -6              14               1              HB  3.43583  2.89794  3.99959  2.55691   4200430E
               -7              14               1              HB  2.85610  2.90693  3.02675  3.00653   4200438E
               -8              14               1              HB  2.91301  2.59492  3.56337  3.05753   4200440E
               -9              14               1              HB  2.76015  2.47490  3.06977  2.89065   4200448E
              -10              14               1              HB  3.29807  2.77942  3.26520  2.11911   4200450E
              -11              14               1              HB  3.20610  3.26199  3.27078  3.22481   4200458E
              -12              14               1              HB  2.86423  2.76302  3.00494  2.73439   4200460E
              -13              14               1              HB  3.24146  3.25215  3.57737  2.83109   4200468E
              -14              14               1              HB  2.71301  3.27880  3.34198  3.30273   4200470E
              -15              14               1              HB  2.78577  2.42230  3.25309  2.85761   4200478E
              -15              14               2              HB  2.96138  2.58877  3.42305  2.87679   4200878E
              -16              14               1              HB  3.05244  2.95203  2.90494  2.91310   4200480E
              -16              14               2              HB  2.33821  3.35055  3.13004  3.47858   4200880E
               -1              15               1              HB  2.43829  3.20082  2.76132  2.88537   4200408F
               -2              15               1              HB  3.29807  2.88395  3.44716  3.19472   4200410F
               -3              15               1              HB  3.07642  2.80033  3.12428  2.30069   4200418F
               -4              15               1              HB  3.19926  2.99424  3.21134  3.02073   4200420F
               -5              15               1              HB  2.93194  3.06379  2.76581  2.92683   4200428F
               -6              15               1              HB  2.88930  2.78395  2.83313  2.81016   4200430F
               -7              15               1              HB  2.68455  2.50144  3.03004  2.78703   4200438F
               -8              15               1              HB  2.86060  3.15720  2.76295  2.72236   4200440F
               -9              15               1              HB  2.44362  2.74280  2.93554  2.74919   4200448F
              -10              15               1              HB  3.06519  2.87202  3.42636  2.96911   4200450F
              -11              15               1              HB  2.99919  2.79623  2.93374  2.80498   4200458F
              -12              15               1              HB  3.22919  3.20782  3.18768  3.04024   4200460F
              -13              15               1              HB  2.77204  2.93704  2.84088  3.12642   4200468F
              -14              15               1              HB  2.81919  2.82222  3.26153  2.79431   4200470F
              -15              15               1              HB  3.04879  3.11975  2.89596  3.11138   4200478F
              -15              15               2              HB  2.49692  2.63086  3.14810  2.76545   4200878F
              -16              15               1              HB  2.83067  3.29259  2.91718  3.13862   4200480F
              -16              15               2              HB  2.94588  2.53621  2.90820  3.05732   4200880F
               -1              16               1              HB  3.00366  2.94793  2.83539  2.94574   42004090
               -2              16               1              HB  3.07805  3.21402  3.02222  3.13505   42004110
               -3              16               1              HB  2.80361  3.08848  2.96002  3.10203   42004190
               -4              16               1              HB  3.11726  2.69259  3.04570  2.90325   42004210
