#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1               3               1              HB  1.98841  2.80220  2.60368  2.33257   42004083
               -2               3               1              HB  3.95154  3.93354  4.38419  3.78505   42004103
               -3               3               1              HB  3.67942  3.67424  3.96149  3.78724   42004183
               -4               3               1              HB  2.60435  3.05445  3.10568  3.23907   42004203
               -5               3               1              HB  4.03654  3.82954  4.10688  3.90511   42004283
               -6               3               1              HB  3.25336  3.12258  3.38636  2.88300   42004303
               -7               3               1              HB  3.86517  3.99838  4.23017  3.92231   42004383
               -8               3               1              HB  4.10512  4.23220  3.85980  3.80572   42004403
               -9               3               1              HB  3.49631  3.37660  3.69705  3.51797   42004483
              -10               3               1              HB  3.93785  4.00159  4.11940  4.07401   42004503
              -11               3               1              HB  3.65661  3.61574  3.85257  3.54926   42004583
              -12               3               1              HB  3.16992  3.20564  3.53710  3.05427   42004603
              -13               3               1              HB  1.23081  1.73976  2.06714  1.71216   42004683
              -14               3               1              HB  3.29307  3.49076  3.69068  3.39691   42004703
              -15               3               1              HB  4.54032  4.68931  4.50601  4.17326   42004783
              -15               3               2              HB  2.76191  2.93140  3.24485  2.81132   42008783
              -16               3               1              HB  3.17261  2.98504  3.66805  3.18659   42004803
              -16               3               2              HB  4.02963  4.37940  4.45709  4.19876   42008803
               -1               4               1              HB  3.44852  3.00414  3.81807  3.15627   42004084
               -2               4               1              HB  3.78202  4.08660  4.24756  3.97778   42004104
               -3               4               1              HB  3.69897  3.61764  4.02214  3.44918   42004184
               -4               4               1              HB  3.00227  3.61660  3.71594  3.13473   42004204
               -5               4               1              HB  3.50409  4.02010  4.08919  3.73622   42004284
               -6               4               1              HB  3.23349  3.57328  3.69993  3.47715   42004304
               -7               4               1              HB  2.65128  2.81526  2.98419  2.75291   42004384
               -8               4               1              HB  2.21886  3.29712  3.14345  3.47591   42004404
               -9               4               1              HB  3.26847  3.06839  2.80786  2.76179   42004484
              -10               4               1              HB  2.94978  3.55491  3.35624  3.30323   42004504
              -11               4               1              HB  3.36640  3.45898  3.61191  3.47961   42004584
              -12               4               1              HB  2.27715  2.65806  2.80748  2.91560   42004604
              -13               4               1              HB  3.36890  3.40076  3.40255  2.99738   42004684
              -14               4               1              HB  3.34686  3.61109  3.52501  3.53543   42004704
              -15               4               1              HB  3.35935  3.88168  3.73729  4.12710   42004784
              -15               4               2              HB  3.22400  3.35049  3.57737  3.17566   42008784
              -16               4               1              HB  2.91121  2.86829  2.98080  2.83230   42004804
              -16               4               2              HB  4.24192  4.46790  4.26470  4.58905   42008804
               -1               5               1              HB  2.27541  1.88514  2.86962  2.15526   42004085
               -2               5               1              HB  3.38806  3.48577  3.61516  3.19899   42004105
               -3               5               1              HB  3.66330  3.74301  4.14038  3.58456   42004185
               -4               5               1              HB  3.63286  3.29918  4.05254  3.13353   42004205
               -5               5               1              HB  3.97962  3.44972  3.42308  3.45444   42004285
               -6               5               1              HB  2.54206  2.68381  2.81032  2.53561   42004305
               -7               5               1              HB  2.53681  2.61389  2.91520  2.58537   42004385
               -8               5               1              HB  3.60347  4.04665  3.71949  3.96998   42004405
               -9               5               1              HB  2.35348  3.03593  3.18212  2.71421   42004485
              -10               5               1              HB  3.19844  3.17011  3.47580  3.32994   42004505
              -11               5               1              HB  3.73756  3.79856  4.18556  3.76170   42004585
              -12               5               1              HB  2.12694  2.05603  2.25472  1.72175   42004605
              -13               5               1              HB  2.66664  2.58947  3.23402  2.29901   42004685
              -14               5               1              HB  3.12551  3.33797  3.52168  3.22417   42004705
              -15               5               1              HB  2.37754  2.41934  2.92305  2.64035   42004785
              -15               5               2              HB  1.57793  1.83383  2.03053  1.79988   42008785
              -16               5               1              HB  2.87582  2.82169  2.69638  2.59016   42004805
              -16               5               2              HB  2.75148  2.78658  2.94958  2.85232   42008805
               -1               6               1              HB  3.02033  3.52717  2.91974  3.14482   42004086
               -2               6               1              HB  2.50014  2.74222  3.32563  2.92998   42004106
               -3               6               1              HB  2.71273  2.72401  3.48822  3.31547   42004186
               -4               6               1              HB  3.21563  2.98354  3.99164  3.04972   42004206
               -5               6               1              HB  3.10201  2.67789  3.64563  2.49204   42004286
               -6               6               1              HB  2.79274  3.19299  3.48545  2.48661   42004306
               -7               6               1              HB  2.53534  3.13972  3.42466  2.77418   42004386
               -8               6               1              HB  3.01950  3.21940  3.74292  3.35954   42004406
               -9               6               1              HB  2.81429  3.30103  4.17551  3.25504   42004486
              -10               6               1              HB  3.18272  3.25902  3.61626  2.74391   42004506
              -11               6               1              HB  3.15945  3.72937  3.67844  3.05328   42004586
              -12               6               1              HB  3.25358  2.90887  4.31957  3.03904   42004606
              -13               6               1              HB  3.21975  3.30273  4.31865  2.21953   42004686
              -14               6               1              HB  3.00716  3.48713  3.62547  2.45323   42004706
              -15               6               1              HB  2.73513  3.34188  3.64896  2.90950   42004786
              -15               6               2              HB  3.61476  2.74586  3.95801  3.13385   42008786
              -16               6               1              HB  3.32124  3.41747  3.78115  3.03191   42004806
              -16               6               2              HB  3.25952  3.33323  3.55684  3.39159   42008806
               -1               7               1              HB  1.80361  2.05218  2.18281  1.97498   42004087
               -2               7               1              HB  3.68262  3.74913  3.71974  3.69001   42004107
               -3               7               1              HB  3.24446  3.29813  3.48274  3.21534   42004187
               -4               7               1              HB  2.87463  3.28047  3.60605  2.93255   42004207
               -5               7               1              HB  4.12389  4.20929  4.25784  3.71399   42004287
               -6               7               1              HB  1.98123  2.28489  2.23477  2.23153   42004307
               -7               7               1              HB  2.95532  2.99867  3.18777  2.87969   42004387
               -8               7               1              HB  3.17815  3.77798  3.31549  3.61025   42004407
               -9               7               1              HB  2.65543  2.45864  2.98431  3.14210   42004487
              -10               7               1              HB  3.34203  3.36095  3.76439  3.16273   42004507
              -11               7               1              HB  3.70134  3.73542  4.17320  3.58573   42004587
              -12               7               1              HB  3.27147  2.55970  3.12318  2.88681   42004607
              -13               7               1              HB  3.24879  3.18874  3.23613  3.18080   42004687
              -14               7               1              HB  2.77541  2.88213  2.98743  2.78860   42004707
              -15               7               1              HB  3.34552  2.69075  3.13201  2.91890   42004787
              -15               7               2              HB  2.97796  3.05247  3.30074  2.91092   42008787
              -16               7               1              HB  1.70898  2.41188  2.41547  2.35623   42004807
              -16               7               2              HB  4.15902  4.26134  4.09324  4.21397   42008807
               -1               8               1              HB  2.64488  2.95602  2.75724  2.80608   42004088
               -2               8               1              HB  2.69107  2.85377  3.02542  2.79867   42004108
               -3               8               1              HB  2.14028  2.42885  2.49369  2.30370   42004188
               -4               8               1              HB  2.21183  2.44093  2.76228  2.17933   42004208
               -5               8               1              HB  3.15885  3.89567  4.14253  3.38025   42004288
               -6               8               1              HB  3.28255  3.18067  3.65761  3.04783   42004308
               -7               8               1              HB  3.50381  3.59950  3.81128  3.43174   42004388
               -8               8               1              HB  2.95148  2.92176  2.84592  2.73806   42004408
               -9               8               1              HB  3.41195  1.90863  3.22768  2.15985   42004488
              -10               8               1              HB  3.62534  3.53674  3.82738  3.41518   42004508
              -11               8               1              HB  3.93563  3.75474  4.21285  3.52396   42004588
              -12               8               1              HB  2.76174  2.48562  2.96678  2.68821   42004608
              -13               8               1              HB  2.70973  2.30550  2.51003  2.33883   42004688
              -14               8               1              HB  3.09936  3.35317  3.42122  3.44856   42004708
              -15               8               1              HB  3.79342  4.01597  4.12503  3.86702   42004788
              -15               8               2              HB  2.85609  2.73594  3.07207  2.56423   42008788
              -16               8               1              HB  2.35228  1.90934  3.09328  1.70573   42004808
              -16               8               2              HB  3.85543  3.83596  4.12579  3.66060   42008808
               -1               9               1              HB  2.73842  3.04795  3.26170  3.15254   42004089
               -2               9               1              HB  3.41806  3.79462  3.68594  3.91435   42004109
               -3               9               1              HB  3.55507  3.86226  3.91386  3.89659   42004189
               -4               9               1              HB  3.04553  3.17734  3.45379  2.99245   42004209
               -5               9               1              HB  3.76584  3.58508  3.58772  3.20375   42004289
               -6               9               1              HB  2.97962  3.00797  3.22825  3.01225   42004309
               -7               9               1              HB  3.09393  3.22904  3.47073  3.29166   42004389
               -8               9               1              HB  2.26075  3.04868  2.96780  2.84724   42004409
               -9               9               1              HB  3.36484  3.46494  3.43888  3.64111   42004489
              -10               9               1              HB  3.68330  3.92713  4.18845  3.84221   42004509
              -11               9               1              HB  3.56939  3.79526  3.85885  4.02138   42004589
              -12               9               1              HB  2.96964  2.38182  2.54023  2.63333   42004609
              -13               9               1              HB  1.79170  2.55247  2.59284  2.32284   42004689
              -14               9               1              HB  3.11381  3.42914  3.48926  3.39720   42004709
              -15               9               1              HB  3.99771  3.80031  3.74194  4.14775   42004789
              -15               9               2              HB  3.06971  3.34866  3.23334  3.17353   42008789
              -16               9               1              HB  2.45432  3.00745  2.89748  3.16436   42004809
              -16               9               2              HB  3.95132  4.45062  4.30367  4.53078   42008809
               -1              10               1              HB  2.13644  1.69124  2.70734  2.23331   4200408A
               -2              10               1              HB  3.87947  3.54384  4.06900  2.94593   4200410A
               -3              10               1              HB  4.29204  4.31071  4.50768  4.19168   4200418A
               -4              10               1              HB  2.55230  2.51426  2.40021  2.05081   4200420A
               -5              10               1              HB  3.71452  3.42078  3.59157  2.83594   4200428A
               -6              10               1              HB  3.03914  3.05822  3.27139  2.49345   4200430A
               -7              10               1              HB  3.13564  3.24735  3.50503  3.11270   4200438A
               -8              10               1              HB  4.01047  4.55743  4.50369  3.74929   4200440A
               -9              10               1              HB  2.64439  3.23336  3.08370  3.21371   4200448A
              -10              10               1              HB  3.37746  3.58998  3.83955  3.26507   4200450A
              -11              10               1              HB  4.50471  4.61312  4.76908  4.53041   4200458A
              -12              10               1              HB  3.14964  3.53838  3.55550  3.46942   4200460A
              -13              10               1              HB  2.42178  3.10426  2.96928  2.70604   4200468A
              -14              10               1              HB  2.67979  3.02868  3.18235  2.83299   4200470A
              -15              10               1              HB  3.78975  3.53461  4.08248  4.22148   4200478A
              -15              10               2              HB  3.25494  3.52926  3.57902  3.26709   4200878A
              -16              10               1              HB  2.24058  2.26034  2.24527  1.61355   4200480A
              -16              10               2              HB  3.31895  3.24650  3.43787  3.20662   4200880A
               -1              11               1              HB  2.24014  2.42412  2.80539  2.68525   4200408B
               -2              11               1              HB  3.76839  3.99744  4.05646  3.62796   4200410B
               -3              11               1              HB  4.05324  4.21379  4.26304  4.31145   4200418B
               -4              11               1              HB  2.68281  3.22548  3.05792  2.51403   4200420B
               -5              11               1              HB  3.96947  3.64637  3.80213  3.44578   4200428B
               -6              11               1              HB  3.27341  2.76836  3.65172  2.28221   4200430B
               -7              11               1              HB  2.56668  2.31160  2.82294  2.44224   4200438B
               -8              11               1              HB  3.37262  3.46030  3.38637  3.73065   4200440B
               -9              11               1              HB  2.01700  2.42171  2.41102  2.10442   4200448B
              -10              11               1              HB  4.49426  4.39641  4.65566  4.10153   4200450B
              -11              11               1              HB  2.57656  2.44525  2.95033  2.47225   4200458B
              -12              11               1              HB  2.36754  2.71244  2.75258  2.07525   4200460B
              -13              11               1              HB  1.78402  2.26454  1.92364  2.25649   4200468B
              -14              11               1              HB  3.36420  3.71996  3.60604  3.77226   4200470B
              -15              11               1              HB  3.66313  3.63628  3.83786  3.55876   4200478B
              -15              11               2              HB  2.66898  2.58916  2.98030  2.62935   4200878B
              -16              11               1              HB  2.29444  2.55500  2.55657  2.66007   4200480B
              -16              11               2              HB  3.19173  4.80487  2.79803  5.19291   4200880B
               -1              12               1              HB  1.63406  2.26763  2.68726  2.58286   4200408C
               -2              12               1              HB  3.86033  4.00011  4.31838  3.92048   4200410C
               -3              12               1              HB  2.75151  2.89259  3.17399  2.80193   4200418C
               -4              12               1              HB  1.96066  2.02927  2.73487  2.19745   4200420C
               -5              12               1              HB  4.55135  3.94023  4.67049  3.80633   4200428C
               -6              12               1              HB  2.95259  3.09562  3.36176  3.15730   4200430C
               -7              12               1              HB  3.01324  3.16443  3.31763  3.14603   4200438C
               -8              12               1              HB  4.51942  4.74561  3.52916  4.28077   4200440C
               -9              12               1              HB  3.09645  3.14206  2.87350  3.06700   4200448C
              -10              12               1              HB  3.58054  4.04214  3.96024  3.91069   4200450C
              -11              12               1              HB  3.45685  3.77885  3.84339  3.84414   4200458C
              -12              12               1              HB  2.30137  2.75706  3.32740  2.61698   4200460C
              -13              12               1              HB  2.51149  3.15531  2.70914  3.01569   4200468C
              -14              12               1              HB  3.40641  2.69683  3.94564  2.77214   4200470C
              -15              12               1              HB  3.99454  3.28621  4.12929  3.60535   4200478C
              -15              12               2              HB  2.91211  2.51902  3.77141  2.54357   4200878C
              -16              12               1              HB  2.52183  2.70632  3.60837  2.31149   4200480C
              -16              12               2              HB  3.44261  3.14123  4.25017  3.05019   4200880C
               -1              13               1              HB  1.75319  1.91271  2.81005  3.29162   4200408D
               -2              13               1              HB  3.59003  3.47827  3.84066  3.49373   4200410D
               -3              13               1              HB  3.96226  3.91781  4.28878  3.97533   4200418D
               -4              13               1              HB  1.95208  2.10495  2.63480  2.02553   4200420D
               -5              13               1              HB  4.14180  4.08123  3.29219  3.15961   4200428D
               -6              13               1              HB  3.03088  3.12579  3.42703  3.12936   4200430D
               -7              13               1              HB  3.26868  3.15805  3.65948  3.20185   4200438D
               -8              13               1              HB  4.18992  3.63372  3.99432  3.42513   4200440D
               -9              13               1              HB  3.25735  3.17950  4.24562  3.10033   4200448D
              -10              13               1              HB  4.32251  4.35296  4.60022  4.34754   4200450D
              -11              13               1              HB  3.93134  3.85105  4.37301  3.65719   4200458D
              -12              13               1              HB  2.47014  2.68187  2.96415  3.07403   4200460D
              -13              13               1              HB  3.29998  3.16938  3.68285  3.33186   4200468D
              -14              13               1              HB  3.82913  3.98711  4.16898  3.96828   4200470D
              -15              13               1              HB  3.80095  3.94076  4.22600  3.57628   4200478D
              -15              13               2              HB  3.12747  3.39353  3.53191  3.16168   4200878D
              -16              13               1              HB  2.80414  2.82911  2.90982  2.97274   4200480D
              -16              13               2              HB  3.68566  3.78132  4.02254  3.91629   4200880D
               -1              14               1              HB  2.20256  2.81384  2.96899  2.91116   4200408E
               -2              14               1              HB  3.13660  2.88360  3.29698  2.95946   4200410E
               -3              14               1              HB  3.17787  3.16900  3.61326  3.27224   4200418E
               -4              14               1              HB  2.63341  2.62227  2.43378  2.13188   4200420E
               -5              14               1              HB  3.43987  4.58741  4.51183  3.29830   4200428E
               -6              14               1              HB  4.04606  3.53959  4.20534  3.02198   4200430E
               -7              14               1              HB  3.16177  3.17989  3.57965  3.23414   4200438E
               -8              14               1              HB  3.77325  3.24674  4.97741  4.06241   4200440E
               -9              14               1              HB  3.10292  1.56148  2.80059  2.74049   4200448E
              -10              14               1              HB  4.16499  3.63433  4.33341  2.81306   4200450E
              -11              14               1              HB  4.15336  4.28941  4.54864  4.27054   4200458E
              -12              14               1              HB  2.98323  3.01389  2.82910  2.60341   4200460E
              -13              14               1              HB  3.37240  3.47617  4.09152  2.79348   4200468E
              -14              14               1              HB  3.86879  3.96033  4.24721  3.59791   4200470E
              -15              14               1              HB  3.47605  3.04773  3.96492  3.71078   4200478E
              -15              14               2              HB  3.33275  3.15474  3.65378  2.97672   4200878E
              -16              14               1              HB  2.83967  2.97730  2.57142  2.56085   4200480E
              -16              14               2              HB  3.67400  3.93882  4.02570  4.05876   4200880E
               -1              15               1              HB  2.87403  3.57510  3.04544  3.09053   4200408F
               -2              15               1              HB  2.74983  2.47178  3.00109  2.48589   4200410F
               -3              15               1              HB  3.60038  3.45482  3.85690  2.93219   4200418F
               -4              15               1              HB  2.93557  3.00141  3.28741  2.86977   4200420F
               -5              15               1              HB  3.76776  3.18175  3.56093  3.46574   4200428F
               -6              15               1              HB  2.64480  2.49404  2.88282  2.21428   4200430F
               -7              15               1              HB  2.70892  2.69670  3.05416  2.63996   4200438F
               -8              15               1              HB  3.01718  3.64891  3.20379  2.93591   4200440F
               -9              15               1              HB  1.66144  1.90389  2.61927  1.92748   4200448F
              -10              15               1              HB  2.91461  2.95149  3.24646  2.89881   4200450F
              -11              15               1              HB  3.46930  3.50984  3.67882  3.56340   4200458F
              -12              15               1              HB  2.87573  2.58260  3.24209  2.56149   4200460F
              -13              15               1              HB  2.02571  1.87691  2.39600  2.10269   4200468F
              -14              15               1              HB  3.26417  3.54542  3.67395  3.25364   4200470F
              -15              15               1              HB  3.65802  3.57033  3.59774  3.28472   4200478F
              -15              15               2              HB  3.64212  3.73169  4.17862  3.69459   4200878F
              -16              15               1              HB  2.22412  2.57366  2.68814  2.39486   4200480F
              -16              15               2              HB  3.86934  3.87730  4.08935  3.81659   4200880F
               -1              16               1              HB  2.21886  2.50905  2.03407  2.09287   42004090
               -2              16               1              HB  3.01300  3.15276  3.32874  2.96177   42004110
               -3              16               1              HB  2.32579  2.53683  2.64204  2.42866   42004190
               -4              16               1              HB  2.38285  1.99676  2.59900  2.31594   42004210
               -5              16               1              HB  4.19150  3.80667  4.96709  4.82432   42004290
               -6              16               1              HB  3.06509  3.15609  3.47615  3.12841   42004310
               -7              16               1              HB  2.47560  2.67288  2.87176  2.55611   42004390
               -8              16               1              HB  3.44173  4.26118  3.72044  3.32893   42004410
               -9              16               1              HB  2.75219  2.75669  2.93537  2.42158   42004490
              -10              16               1              HB  3.84392  3.97655  4.08279  3.82637   42004510
              -11              16               1              HB  3.25920  3.50131  3.63457  3.41937   42004590
              -12              16               1              HB  2.12584  2.69028  2.48625  2.24223   42004610
              -13              16               1              HB  2.50239  2.43452  2.66799  2.33685   42004690
              -14              16               1              HB  3.82933  4.00394  3.96947  3.94310   42004710
              -15              16               1              HB  3.82129  4.01416  3.96320  3.91576   42004790
              -15              16               2              HB  2.68107  2.77680  2.97265  2.72487   42008790
              -16              16               1              HB  2.87797  2.56354  3.20524  2.46247   42004810
              -16              16               2              HB  4.16115  4.14701  4.20464  4.12386   42008810
               -1              17               1              HB  1.99020  1.85585  2.16169  1.87919   42004091
               -2              17               1              HB  2.82508  2.97786  3.13801  2.67503   42004111
               -3              17               1              HB  2.69998  2.84126  3.03009  2.74497   42004191
               -4              17               1              HB  2.91859  3.47971  3.71115  3.06328   42004211
               -5              17               1              HB  4.16467  4.06645  3.96913  3.69103   42004291
               -6              17               1              HB  2.50945  2.63836  2.83302  2.46877   42004311
               -7              17               1              HB  2.06073  2.17842  2.37912  2.24539   42004391
               -8              17               1              HB  4.53084  4.33123  4.61380  4.29311   42004411
               -9              17               1              HB  2.13831  2.32919  2.99052  2.69730   42004491
              -10              17               1              HB  2.68585  2.87043  2.94618  2.60384   42004511
              -11              17               1              HB  3.45657  3.44290  3.68813  3.52834   42004591
              -12              17               1              HB  2.05923  2.23376  2.23322  2.02861   42004611
              -13              17               1              HB  2.18366  1.91239  2.30354  1.89957   42004691
              -14              17               1              HB  2.48860  2.95606  2.83806  2.84391   42004711
              -15              17               1              HB  3.03151  2.76737  3.45031  2.71368   42004791
              -15              17               2              HB  2.38930  2.70444  2.67928  2.62176   42008791
              -16              17               1              HB  1.76620  2.20780  1.80196  2.00400   42004811
              -16              17               2              HB  3.12775  3.24961  3.37629  3.25074   42008811
               -1              18               1              HB  3.18164  3.19390  3.74871  2.28689   42004092
               -2              18               1              HB  3.35992  3.12983  3.97561  2.69616   42004112
               -3              18               1              HB  3.86459  3.63012  4.08787  3.53420   42004192
               -4              18               1              HB  2.22745  2.45452  3.09094  1.91679   42004212
               -5              18               1              HB  4.33750  3.85828  4.40409  3.89425   42004292
               -6              18               1              HB  3.58230  3.60599  4.20204  3.41354   42004312
               -7              18               1              HB  3.15147  2.97598  3.50295  2.79810   42004392
               -8              18               1              HB  3.25442  3.94448  3.97757  3.58097   42004412
               -9              18               1              HB  2.94748  2.81820  3.18301  3.08828   42004492
              -10              18               1              HB  3.67684  4.02356  4.19459  3.66005   42004512
              -11              18               1              HB  3.80477  3.77270  4.26790  3.74312   42004592
              -12              18               1              HB  2.73384  2.84011  3.16385  2.29850   42004612
              -13              18               1              HB  2.57576  3.25668  2.91150  2.71139   42004692
              -14              18               1              HB  3.40773  3.58524  3.68042  3.67941   42004712
              -15              18               1              HB  3.92656  3.66300  3.50800  3.67262   42004792
              -15              18               2              HB  2.66618  2.86963  3.01511  2.75386   42008792
              -16              18               1              HB  2.88592  3.21642  3.55834  3.30032   42004812
              -16              18               2              HB  3.80900  3.92579  4.07987  3.91574   42008812
               -1              19               1              HB  3.28441  2.53792  3.31731  2.50077   42004093
               -2              19               1              HB  3.11082  2.94905  3.65198  2.89970   42004113
               -3              19               1              HB  2.62931  3.39877  2.81666  3.28777   42004193
               -4              19               1              HB  1.47045  2.71177  2.49369  1.87536   42004213
               -5              19               1              HB  3.37202  4.28810  3.25907  4.39297   42004293
               -6              19               1              HB  2.71010  2.63547  3.01116  2.30870   42004313
               -7              19               1              HB  2.37189  2.53088  2.71087  2.54394   42004393
               -8              19               1              HB  3.52889  3.16831  3.40610  3.33205   42004413
               -9              19               1              HB  2.45059  2.64268  3.07782  2.32990   42004493
              -10              19               1              HB  2.98696  3.53665  3.18801  3.26155   42004513
              -11              19               1              HB  3.24457  3.37359  3.60009  3.03770   42004593
              -12              19               1              HB  2.52478  2.43163  2.32971  2.52112   42004613
              -13              19               1              HB  3.02905  2.86095  3.25387  2.96001   42004693
              -14              19               1              HB  3.54910  3.86495  3.83163  3.49297   42004713
              -15              19               1              HB  4.41723  4.22479  3.91485  4.24245   42004793
              -15              19               2              HB  2.89425  2.91384  3.14640  2.60830   42008793
              -16              19               1              HB  2.33647  2.68768  3.24630  1.69391   42004813
              -16              19               2              HB  3.53799  3.47590  3.73941  3.11543   42008813
               -1              20               1              HB  2.58180  2.49431  3.05002  2.71274   42004094
               -2              20               1              HB  2.70452  2.48016  3.24964  2.33000   42004114
               -3              20               1              HB  3.90011  3.66849  4.18943  3.34301   42004194
               -4              20               1              HB  2.98834  2.79007  3.22476  1.96656   42004214
               -5              20               1              HB  4.30103  3.52530  3.81449  3.80568   42004294
               -6              20               1              HB  3.37728  3.20851  3.81749  3.18159   42004314
               -7              20               1              HB  2.16292  2.63358  2.36223  2.56469   42004394
               -8              20               1              HB  2.54636  2.81570  3.30999  2.58259   42004414
               -9              20               1              HB  2.65774  3.30542  3.59879  2.66791   42004494
              -10              20               1              HB  3.82571  3.55213  4.11641  3.48125   42004514
              -11              20               1              HB  3.25254  3.41459  3.37988  3.26287   42004594
              -12              20               1              HB  3.34623  3.02689  3.39630  3.63131   42004614
              -13              20               1              HB  2.42902  1.65602  2.18000  1.76196   42004694
              -14              20               1              HB  3.58010  3.13504  4.11824  2.90065   42004714
              -15              20               1              HB  3.50676  3.00585  3.84800  2.40471   42004794
              -15              20               2              HB  2.45966  2.14243  2.86650  2.15042   42008794
              -16              20               1              HB  2.00967  2.34170  2.79387  2.40290   42004814
              -16              20               2              HB  2.86630  2.66495  3.15613  2.80396   42008814
               -1              21               1              HB  3.19435  2.20300  2.70807  2.37218   42004095
               -2              21               1              HB  3.05644  3.55007  3.48383  3.26286   42004115
               -3              21               1              HB  3.95792  4.05285  4.37616  3.94777   42004195
               -4              21               1              HB  2.59487  3.35838  3.95895  2.61958   42004215
               -5              21               1              HB  3.67294  3.74775  3.79753  3.30982   42004295
               -6              21               1              HB  2.29850  3.00040  2.93515  2.73515   42004315
               -7              21               1              HB  2.71162  2.65897  3.12550  2.66466   42004395
               -8              21               1              HB  3.42568  4.02886  3.23825  3.95072   42004415
               -9              21               1              HB  1.93179  2.50521  2.93046  2.34457   42004495
              -10              21               1              HB  4.26922  4.97991  4.69042  4.60703   42004515
              -11              21               1              HB  2.87044  3.11738  3.28522  3.01476   42004595
              -12              21               1              HB  3.00435  3.24839  3.32335  3.30957   42004615
              -13              21               1              HB  2.29534  2.52156  2.30421  2.11389   42004695
              -14              21               1              HB  3.88824  4.21657  4.19840  4.24727   42004715
              -15              21               1              HB  3.25981  3.56395  3.47570  3.51880   42004795
              -15              21               2              HB  2.94127  3.21869  3.28916  3.19115   42008795
              -16              21               1              HB  3.61744  2.70530  3.99694  2.82845   42004815
              -16              21               2              HB  4.09470  3.94496  4.24740  3.83650   42008815
               -1              22               1              HB  3.49404  3.48560  4.02549  3.55115   42004096
               -2              22               1              HB  4.12372  3.89494  4.54586  3.99348   42004116
               -3              22               1              HB  3.95497  3.88487  4.39017  3.76222   42004196
               -4              22               1              HB  2.93875  2.37353  3.08934  2.68942   42004216
               -5              22               1              HB  3.84286  3.48333  4.05557  3.17207   42004296
               -6              22               1              HB  3.01685  2.70455  3.45304  2.38920   42004316
               -7              22               1              HB  3.28121  3.14769  3.62726  3.10296   42004396
               -8              22               1              HB  3.77971  3.74050  3.85453  3.82112   42004416
               -9              22               1              HB  2.74958  2.51201  2.76259  2.98858   42004496
              -10              22               1              HB  3.85932  3.61293  4.05807  3.18166   42004516
              -11              22               1              HB  2.99520  3.01770  3.24876  3.01045   42004596
              -12              22               1              HB  2.39270  2.60684  2.95733  2.67024   42004616
              -13              22               1              HB  2.78851  2.96759  3.30331  2.75404   42004696
              -14              22               1              HB  3.67133  3.67104  3.92142  3.40728   42004716
              -15              22               1              HB  2.89212  2.80945  3.63587  3.06365   42004796
              -15              22               2              HB  3.35030  3.53366  3.65732  3.29626   42008796
              -16              22               1              HB  3.05856  2.85972  2.82471  2.53558   42004816
