#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -14              10               1              HB  5.15222  5.48237  5.55247  5.26338   4200470A
              -15              10               1              HB  6.26991  6.03828  6.53334  6.66756   4200478A
              -15              10               2              HB  4.50274  4.76773  4.74842  4.40144   4200878A
              -16              10               1              HB  4.04277  4.03135  3.99669  3.41367   4200480A
              -16              10               2              HB  5.07603  5.06506  5.13619  4.92802   4200880A
               -1              11               1              HB  4.15687  4.22241  4.61725  4.43476   4200408B
               -2              11               1              HB  4.98572  5.11907  5.21956  4.83041   4200410B
               -3              11               1              HB  4.70594  4.85051  4.89406  4.88682   4200418B
               -4              11               1              HB  4.63477  5.00571  4.93098  4.30199   4200420B
               -5              11               1              HB  5.83140  5.59320  5.68401  5.32694   4200428B
               -6              11               1              HB  4.97485  4.60091  5.33163  4.03487   4200430B
               -7              11               1              HB  4.33129  4.13432  4.45011  4.28021   4200438B
               -8              11               1              HB  5.21624  5.24092  5.19967  5.48046   4200440B
               -9              11               1              HB  3.77578  4.20443  4.11229  3.86500   4200448B
              -10              11               1              HB  5.13527  5.05513  5.35696  4.65973   4200450B
              -11              11               1              HB  5.47620  5.35512  5.73581  5.28801   4200458B
              -12              11               1              HB  3.66458  3.93094  4.08735  3.22090   4200460B
              -13              11               1              HB  3.10632  3.31060  3.18128  3.35290   4200468B
              -14              11               1              HB  4.65140  4.86846  4.84978  4.88633   4200470B
              -15              11               1              HB  5.52181  5.46100  5.64862  5.31644   4200478B
              -15              11               2              HB  4.52404  4.38263  4.72166  4.37885   4200878B
              -16              11               1              HB  4.21153  4.42925  4.41664  4.46253   4200480B
              -16              11               2              HB  4.54868  5.78062  4.24310  6.17734   4200880B
               -1              12               1              HB  2.21019  2.84715  3.34279  3.24357   4200408C
               -2              12               1              HB  5.12149  5.28987  5.58398  5.15299   4200410C
               -3              12               1              HB  5.21363  5.31180  5.59856  5.21377   4200418C
               -4              12               1              HB  2.58974  2.64603  3.35891  2.76364   4200420C
               -5              12               1              HB  5.85984  5.11236  5.94336  5.04500   4200428C
               -6              12               1              HB  4.22104  4.31412  4.62770  4.42050   4200430C
               -7              12               1              HB  4.27234  4.41522  4.59079  4.36312   4200438C
               -8              12               1              HB  5.78965  6.05209  4.71668  5.49686   4200440C
               -9              12               1              HB  5.58313  5.50774  5.25282  5.46230   4200448C
              -10              12               1              HB  4.86471  5.21886  5.21493  5.12476   4200450C
              -11              12               1              HB  4.64891  4.93290  5.05856  4.93722   4200458C
              -12              12               1              HB  4.79219  5.23916  5.78071  5.13605   4200460C
              -13              12               1              HB  3.75357  4.45763  3.85926  4.23625   4200468C
              -14              12               1              HB  5.15495  4.74135  5.46288  4.82274   4200470C
              -15              12               1              HB  5.16688  4.50414  5.26767  4.90189   4200478C
              -15              12               2              HB  4.65159  4.65768  5.15296  4.56660   4200878C
              -16              12               1              HB  4.34737  4.71457  5.21746  4.25933   4200480C
              -16              12               2              HB  5.23501  5.27089  5.76220  5.03369   4200880C
               -1              13               1              HB  2.97848  3.06472  4.05346  4.55283   4200408D
               -2              13               1              HB  4.77945  4.63479  4.99629  4.62151   4200410D
               -3              13               1              HB  5.25035  5.17152  5.53437  5.26032   4200418D
               -4              13               1              HB  3.17105  3.25117  3.82420  3.20594   4200420D
               -5              13               1              HB  5.47111  5.28404  4.54844  4.42547   4200428D
               -6              13               1              HB  4.33149  4.35279  4.69385  4.34304   4200430D
               -7              13               1              HB  4.51322  4.43418  4.93671  4.48822   4200438D
               -8              13               1              HB  5.42311  4.79787  5.17908  4.69675   4200440D
               -9              13               1              HB  4.57018  4.47930  5.53271  4.40184   4200448D
              -10              13               1              HB  4.98370  4.94162  5.26135  4.98398   4200450D
              -11              13               1              HB  5.18849  5.11161  5.62343  4.85477   4200458D
              -12              13               1              HB  4.27360  4.40019  4.69459  4.86189   4200460D
              -13              13               1              HB  4.63744  4.39374  4.91013  4.50749   4200468D
              -14              13               1              HB  5.05344  5.17767  5.41078  5.16618   4200470D
              -15              13               1              HB  5.05695  5.17517  5.46552  4.81366   4200478D
              -15              13               2              HB  4.44939  4.64423  4.78648  4.40586   4200878D
              -16              13               1              HB  3.42016  3.46667  3.46879  3.60715   4200480D
              -16              13               2              HB  4.98897  4.92048  5.26777  5.10638   4200880D
               -1              14               1              HB  3.45930  4.06605  4.19608  4.17066   4200408E
               -2              14               1              HB  5.72966  5.42296  5.78473  5.40286   4200410E
               -3              14               1              HB  4.91744  4.96093  5.44392  5.03428   4200418E
               -4              14               1              HB  3.86278  3.88951  3.75276  3.35318   4200420E
               -5              14               1              HB  5.27843  6.46400  6.34103  5.09434   4200428E
               -6              14               1              HB  4.72162  4.19553  4.75584  3.58562   4200430E
               -7              14               1              HB  4.30848  4.38886  4.78383  4.46743   4200438E
               -8              14               1              HB  5.00756  4.50045  6.30659  5.26112   4200440E
               -9              14               1              HB  4.96892  3.40576  4.60296  4.58026   4200448E
              -10              14               1              HB  5.44221  4.90441  5.64111  3.93988   4200450E
              -11              14               1              HB  4.74905  4.87108  5.16539  4.92921   4200458E
              -12              14               1              HB  5.54505  5.60146  5.42294  5.12081   4200460E
              -13              14               1              HB  4.57384  4.76335  5.27050  3.99836   4200468E
              -14              14               1              HB  5.11891  5.22082  5.42139  4.80982   4200470E
              -15              14               1              HB  5.15732  4.82412  5.79495  5.46568   4200478E
              -15              14               2              HB  4.62719  4.46501  4.80347  4.23004   4200878E
              -16              14               1              HB  4.13468  4.19172  3.82490  3.78288   4200480E
              -16              14               2              HB  4.90528  5.16743  5.16208  5.32274   4200880E
               -1              15               1              HB  4.70067  5.48180  4.87890  4.99553   4200408F
               -2              15               1              HB  5.61337  5.35064  5.83795  5.57827   4200410F
               -3              15               1              HB  5.53452  5.32826  5.70201  4.84074   4200418F
               -4              15               1              HB  4.67962  4.80252  5.05346  4.74007   4200420F
               -5              15               1              HB  6.25227  5.68417  5.94911  5.93154   4200428F
               -6              15               1              HB  4.38907  4.28106  4.62492  4.08884   4200430F
               -7              15               1              HB  4.53326  4.54404  4.80432  4.45414   4200438F
               -8              15               1              HB  4.83082  5.50181  5.02299  4.82898   4200440F
               -9              15               1              HB  2.90717  3.13242  3.86586  3.18229   4200448F
              -10              15               1              HB  5.27761  5.27295  5.50529  5.28108   4200450F
              -11              15               1              HB  5.35103  5.34686  5.44795  5.37507   4200458F
              -12              15               1              HB  4.04993  3.79357  4.36086  3.81135   4200460F
              -13              15               1              HB  3.86566  3.65445  4.20164  3.88952   4200468F
              -14              15               1              HB  5.14403  5.53292  5.54560  5.07452   4200470F
              -15              15               1              HB  5.49239  5.37268  5.38651  5.03630   4200478F
              -15              15               2              HB  3.62115  3.71228  4.20892  3.66399   4200878F
              -16              15               1              HB  4.58990  4.93772  4.98111  4.79377   4200480F
              -16              15               2              HB  5.11617  5.13091  5.35215  5.04825   4200880F
               -1              16               1              HB  2.83035  3.08781  2.63413  2.70236   42004090
               -2              16               1              HB  5.41757  5.58064  5.70824  5.30959   42004110
               -3              16               1              HB  5.20035  5.45835  5.47061  5.22414   42004190
               -4              16               1              HB  4.15896  3.85457  4.31019  4.07922   42004210
               -5              16               1              HB  5.47969  5.09746  6.26654  6.15858   42004290
               -6              16               1              HB  4.31686  4.36145  4.67739  4.35829   42004310
               -7              16               1              HB  4.91044  5.05534  5.26245  5.06868   42004390
               -8              16               1              HB  5.29510  6.19212  5.57082  5.20504   42004410
               -9              16               1              HB  5.20277  5.23935  5.37659  4.88169   42004490
              -10              16               1              HB  5.09920  5.17479  5.38512  4.98869   42004510
              -11              16               1              HB  5.11189  5.33623  5.46683  5.23049   42004590
              -12              16               1              HB  4.52217  5.08943  4.77318  4.56012   42004610
              -13              16               1              HB  3.14967  3.04814  3.29848  2.98472   42004690
              -14              16               1              HB  5.00641  5.23742  5.13933  5.22573   42004710
              -15              16               1              HB  5.75045  5.88506  5.89296  5.79419   42004790
              -15              16               2              HB  4.49614  4.52233  4.73125  4.50299   42008790
              -16              16               1              HB  5.34475  4.98407  5.63544  4.84842   42004810
              -16              16               2              HB  4.74978  4.84040  4.79700  4.76003   42008810
               -1              17               1              HB  2.00071  1.87390  2.13091  1.91381   42004091
               -2              17               1              HB  5.25728  5.44544  5.56433  5.13081   42004111
               -3              17               1              HB  5.07476  5.20341  5.37026  5.14051   42004191
               -4              17               1              HB  2.85433  3.51604  3.68323  3.15788   42004211
               -5              17               1              HB  5.35490  5.24362  5.10915  4.87745   42004291
               -6              17               1              HB  4.41109  4.46524  4.65990  4.21506   42004311
               -7              17               1              HB  4.46701  4.59293  4.71632  4.66549   42004391
               -8              17               1              HB  6.39931  6.17706  6.45054  6.18651   42004411
               -9              17               1              HB  5.09661  5.24274  5.90938  5.66498   42004491
              -10              17               1              HB  5.20172  5.31873  5.39459  5.03068   42004511
              -11              17               1              HB  4.66506  4.59916  4.85563  4.70907   42004591
              -12              17               1              HB  3.30936  3.40227  3.44047  3.24613   42004611
              -13              17               1              HB  3.96890  3.69239  3.95111  3.68527   42004691
              -14              17               1              HB  4.90733  5.31206  5.20549  5.23455   42004711
              -15              17               1              HB  5.41503  5.12844  5.76894  5.03089   42004791
              -15              17               2              HB  4.17894  4.43711  4.45059  4.34776   42008791
              -16              17               1              HB  4.14823  4.53098  4.10917  4.36025   42004811
              -16              17               2              HB  4.96566  5.07749  5.16868  5.01070   42008811
               -1              18               1              HB  3.81237  3.82299  4.39689  2.88543   42004092
               -2              18               1              HB  5.15593  4.96241  5.69563  4.44218   42004112
               -3              18               1              HB  5.65536  5.45783  5.94087  5.37402   42004192
               -4              18               1              HB  4.17380  4.25644  4.89099  3.58310   42004212
               -5              18               1              HB  4.97150  4.52752  5.01257  4.51531   42004292
               -6              18               1              HB  4.17931  4.25241  4.77090  4.03084   42004312
               -7              18               1              HB  5.00433  4.85625  5.28964  4.65026   42004392
               -8              18               1              HB  4.49394  5.17283  5.15793  4.71554   42004412
               -9              18               1              HB  4.67196  4.59069  4.88503  4.77368   42004492
              -10              18               1              HB  4.93699  5.29405  5.39642  4.88634   42004512
              -11              18               1              HB  5.06871  5.02822  5.52124  4.99857   42004592
              -12              18               1              HB  5.32404  5.32725  5.59563  4.69475   42004612
              -13              18               1              HB  3.87823  4.44616  4.05919  3.83371   42004692
              -14              18               1              HB  4.70951  4.77782  4.86580  4.81592   42004712
              -15              18               1              HB  5.20365  4.91041  4.70939  4.86645   42004792
              -15              18               2              HB  4.57449  4.71632  4.83353  4.51451   42008792
              -16              18               1              HB  4.16136  4.36324  4.79317  4.44953   42004812
              -16              18               2              HB  5.17230  5.15601  5.39651  5.03199   42008812
               -1              19               1              HB  4.50538  3.83369  4.48765  3.74305   42004093
               -2              19               1              HB  4.90375  4.75496  5.43519  4.70205   42004113
               -3              19               1              HB  5.10068  5.85712  5.28711  5.70748   42004193
               -4              19               1              HB  2.77612  3.90321  3.71638  3.05938   42004213
               -5              19               1              HB  5.24295  6.11584  5.06277  6.27730   42004293
               -6              19               1              HB  4.49446  4.42030  4.80303  4.06016   42004313
               -7              19               1              HB  4.84185  4.97997  5.11066  4.98803   42004393
               -8              19               1              HB  4.74564  4.39248  4.59890  4.51818   42004413
               -9              19               1              HB  3.65156  3.89363  4.26633  3.58479   42004493
              -10              19               1              HB  4.92961  5.37264  4.99020  4.98996   42004513
              -11              19               1              HB  5.06359  5.21461  5.42958  4.85538   42004593
              -12              19               1              HB  4.99608  4.84002  4.67776  4.86101   42004613
              -13              19               1              HB  3.73357  3.46693  3.89545  3.52820   42004693
              -14              19               1              HB  5.47074  5.87690  5.75593  5.37909   42004713
              -15              19               1              HB  5.63730  5.45650  5.17423  5.43875   42004793
              -15              19               2              HB  4.82343  4.81736  5.07476  4.42085   42008793
              -16              19               1              HB  4.15465  4.52790  5.07374  3.43706   42004813
              -16              19               2              HB  4.82478  4.68066  4.95609  4.28232   42008813
               -1              20               1              HB  3.17104  3.14271  3.57413  3.40101   42004094
               -2              20               1              HB  5.69511  5.56623  6.17676  5.33393   42004114
               -3              20               1              HB  5.05213  4.93081  5.45277  4.49557   42004194
               -4              20               1              HB  5.48790  5.40826  5.57592  4.42484   42004214
               -5              20               1              HB  5.54723  4.76433  4.92759  5.08100   42004294
               -6              20               1              HB  4.03587  3.89216  4.47299  3.82437   42004314
               -7              20               1              HB  4.68492  4.96374  4.90747  4.86295   42004394
               -8              20               1              HB  3.19744  3.47749  3.86469  3.17964   42004414
               -9              20               1              HB  4.56206  5.15090  5.44695  4.56341   42004494
              -10              20               1              HB  5.00627  4.82696  5.34882  4.74803   42004514
              -11              20               1              HB  5.15510  5.18393  5.27044  5.11025   42004594
              -12              20               1              HB  5.07565  4.92538  5.09926  5.52477   42004614
              -13              20               1              HB  4.17804  3.46423  3.93502  3.59181   42004694
              -14              20               1              HB  4.64990  4.34173  5.07802  4.21049   42004714
              -15              20               1              HB  5.13659  4.77122  5.35528  4.33684   42004794
              -15              20               2              HB  4.78149  4.57459  5.19224  4.58645   42008794
              -16              20               1              HB  4.31813  4.66436  4.97848  4.76642   42004814
              -16              20               2              HB  5.28746  5.04278  5.41173  5.16813   42008814
               -1              21               1              HB  4.39991  3.40069  3.78428  3.55482   42004095
               -2              21               1              HB  4.83721  5.34017  5.27468  4.99669   42004115
               -3              21               1              HB  5.18143  5.31042  5.58474  5.19440   42004195
               -4              21               1              HB  3.88502  4.47478  5.18463  3.83753   42004215
               -5              21               1              HB  5.50028  5.51079  5.63167  5.12384   42004295
               -6              21               1              HB  4.14439  4.83598  4.73383  4.53352   42004315
               -7              21               1              HB  4.51801  4.44346  4.94517  4.49042   42004395
               -8              21               1              HB  4.67640  5.11261  4.44757  5.16204   42004415
               -9              21               1              HB  3.79382  4.34907  4.71466  4.18735   42004495
              -10              21               1              HB  4.32464  4.91811  4.63709  4.64388   42004515
              -11              21               1              HB  5.23298  5.52294  5.58540  5.49975   42004595
              -12              21               1              HB  4.24970  4.42815  4.52929  4.48958   42004615
              -13              21               1              HB  3.44765  3.70380  3.49224  3.25173   42004695
              -14              21               1              HB  4.50459  4.76585  4.78928  4.83607   42004715
              -15              21               1              HB  3.87834  4.20469  4.04193  4.14986   42004795
              -15              21               2              HB  4.17687  4.43336  4.52546  4.41223   42008795
              -16              21               1              HB  6.12988  5.21896  6.47503  5.38401   42004815
              -16              21               2              HB  5.31677  5.13069  5.42861  5.07258   42008815
               -1              22               1              HB  4.10585  4.14536  4.60503  4.25220   42004096
               -2              22               1              HB  4.70460  4.55999  5.15031  4.66806   42004116
               -3              22               1              HB  4.57206  4.52243  5.00478  4.43824   42004196
