#U ADC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -3              15               1              HB  3.22200  2.49050  3.35200  2.25567   4200418F
               -4              15               1              HB  3.30850  3.17750  2.70733  3.25833   4200420F
               -5              15               1              HB  2.89250  3.09150  2.64533  2.92900   4200428F
               -6              15               1              HB  2.82900  2.91450  2.56467  2.97500   4200430F
               -7              15               1              HB  2.82000  2.63300  2.90667  2.67400   4200438F
               -8              15               1              HB  2.66150  3.33900  2.41767  3.01967   4200440F
               -9              15               1              HB  2.32700  2.79000  2.88433  2.83467   4200448F
              -10              15               1              HB  3.03800  3.06850  3.24900  2.95400   4200450F
              -11              15               1              HB  3.08400  2.94150  2.94500  2.61800   4200458F
              -12              15               1              HB  3.12700  3.33600  3.16767  3.06400   4200460F
              -13              15               1              HB  2.74700  3.03100  2.73733  3.15000   4200468F
              -14              15               1              HB  2.80000  2.88200  3.29600  2.81900   4200470F
              -15              15               1              HB  3.11900  3.29250  2.84000  2.99967   4200478F
              -15              15               2              HB  2.51250  2.71050  3.07300  2.68667   4200878F
              -16              15               1              HB  2.80750  3.39400  2.80900  3.10267   4200480F
              -16              15               2              HB  3.02450  2.65050  2.97833  2.81533   4200880F
               -1              16               1              HB  3.23800  2.78600  3.04367  2.69033   42004090
               -2              16               1              HB  3.11200  3.37050  3.04233  3.02200   42004110
               -3              16               1              HB  2.94200  3.08850  3.09667  3.01433   42004190
               -4              16               1              HB  3.20800  2.71150  3.04967  2.83533   42004210
               -5              16               1              HB  3.01800  2.67100  3.44533  3.45067   42004290
               -6              16               1              HB  2.63500  2.85600  2.78467  3.05067   42004310
               -7              16               1              HB  3.19850  3.33250  3.39533  2.82967   42004390
               -8              16               1              HB  3.01450  3.62700  3.01567  3.07033   42004410
               -9              16               1              HB  2.93750  2.68800  3.28967  3.13833   42004490
              -10              16               1              HB  2.95650  3.32550  2.93700  3.43300   42004510
              -11              16               1              HB  2.72900  3.16350  2.90200  2.96867   42004590
              -12              16               1              HB  2.65100  3.10800  2.72200  2.73133   42004610
              -13              16               1              HB  3.39950  3.15850  3.17900  3.04367   42004690
              -14              16               1              HB  2.88100  3.20750  2.87700  3.17467   42004710
              -15              16               1              HB  2.90050  2.93100  2.55767  2.77000   42004790
              -15              16               2              HB  2.89400  2.67350  2.79633  3.06000   42008790
              -16              16               1              HB  3.18900  3.07600  3.06867  3.01067   42004810
              -16              16               2              HB  2.77250  3.06950  2.86133  3.07000   42008810
               -1              17               1              HB  3.13000  2.91150  3.35500  2.91133   42004091
               -2              17               1              HB  2.30450  2.92250  2.72433  3.17700   42004111
               -3              17               1              HB  2.79750  3.01000  3.01633  2.90500   42004191
               -4              17               1              HB  2.50750  3.70000  3.21167  3.16000   42004211
               -5              17               1              HB  2.80850  2.88600  2.64933  2.62533   42004291
               -6              17               1              HB  2.75100  3.16600  3.04067  3.32300   42004311
               -7              17               1              HB  2.82800  2.34700  3.00900  2.95900   42004391
               -8              17               1              HB  2.70450  3.41300  2.86400  3.42800   42004411
               -9              17               1              HB  2.98200  3.18900  3.34300  3.46133   42004491
              -10              17               1              HB  3.11350  3.26700  3.06967  3.70800   42004511
              -11              17               1              HB  2.93350  2.83000  2.98933  3.10567   42004591
              -12              17               1              HB  2.67000  2.74650  2.69967  2.90767   42004611
              -13              17               1              HB  2.94050  2.95800  2.83533  3.04800   42004691
              -14              17               1              HB  2.80850  3.10700  3.28133  3.02967   42004711
              -15              17               1              HB  3.23250  3.28050  3.45933  3.31600   42004791
              -15              17               2              HB  2.82900  2.85850  2.89000  3.15533   42008791
              -16              17               1              HB  2.68750  2.82450  2.68767  2.82200   42004811
              -16              17               2              HB  2.95050  3.03000  3.27633  3.45667   42008811
               -1              18               1              HB  2.79000  2.69300  2.87300  2.42833   42004092
               -2              18               1              HB  2.64750  2.79500  2.77400  3.03467   42004112
               -3              18               1              HB  2.98900  2.86950  3.37067  3.46533   42004192
               -4              18               1              HB  3.03250  2.95250  3.00133  2.38667   42004212
               -5              18               1              HB  3.30700  3.03950  3.34500  2.97867   42004292
               -6              18               1              HB  2.77950  2.83650  2.98733  3.19533   42004312
               -7              18               1              HB  2.82050  3.04500  2.94500  3.06000   42004392
               -8              18               1              HB  2.76300  3.52750  3.05500  3.36100   42004412
               -9              18               1              HB  2.85800  2.64150  2.75733  3.10933   42004492
              -10              18               1              HB  2.83750  3.30100  2.98367  2.99833   42004512
              -11              18               1              HB  3.19950  3.14800  3.20133  3.11467   42004592
              -12              18               1              HB  2.59300  3.05100  2.82600  2.84933   42004612
              -13              18               1              HB  2.66150  3.32450  3.02100  3.08033   42004692
              -14              18               1              HB  3.16850  2.83150  2.91900  2.79800   42004712
              -15              18               1              HB  2.92850  2.77550  2.84633  2.63967   42004792
              -15              18               2              HB  3.21900  2.44700  3.13633  2.52567   42008792
              -16              18               1              HB  2.99500  3.02800  3.33133  3.26467   42004812
              -16              18               2              HB  3.37250  2.82950  3.33967  3.46100   42008812
