#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2              11               1              HB  3.81787  3.97245  4.19847  3.54987   4200410B
               -3              11               1              HB  3.44992  3.60648  3.72420  3.71756   4200418B
               -4              11               1              HB  2.66482  3.36416  3.03807  2.57823   4200420B
               -5              11               1              HB  3.98491  3.65080  3.87498  3.42160   4200428B
               -6              11               1              HB  3.26907  2.81125  3.72150  2.38431   4200430B
               -7              11               1              HB  2.59083  2.39954  2.89811  2.44835   4200438B
               -8              11               1              HB  3.32086  3.55636  3.42299  3.81031   4200440B
               -9              11               1              HB  2.05787  2.44392  2.47242  2.14955   4200448B
              -10              11               1              HB  3.86398  3.87566  4.15932  3.47720   4200450B
              -11              11               1              HB  2.63557  2.51107  3.02116  2.50289   4200458B
              -12              11               1              HB  2.37117  2.78641  2.70299  2.12366   4200460B
              -13              11               1              HB  1.74390  2.26812  1.92004  2.29256   4200468B
              -14              11               1              HB  3.40014  3.75397  3.75691  3.72722   4200470B
              -15              11               1              HB  3.61703  3.69166  3.99910  3.58674   4200478B
              -15              11               2              HB  2.66420  2.62410  3.06063  2.65043   4200878B
              -16              11               1              HB  2.37166  2.55432  2.66292  2.69189   4200480B
              -16              11               2              HB  3.17072  4.80234  2.87254  5.23642   4200880B
               -1              12               1              HB  1.69790  2.14646  2.75690  2.49933   4200408C
               -2              12               1              HB  3.88007  4.01817  4.29716  4.02813   4200410C
               -3              12               1              HB  2.85772  2.80122  3.21558  2.78089   4200418C
               -4              12               1              HB  1.98735  1.98324  2.90528  2.18822   4200420C
               -5              12               1              HB  4.54127  3.91152  4.78489  3.82968   4200428C
               -6              12               1              HB  2.94490  3.18272  3.42570  3.24013   4200430C
               -7              12               1              HB  2.92164  3.26580  3.37113  3.37635   4200438C
               -8              12               1              HB  4.52856  4.79400  3.73664  4.34446   4200440C
               -9              12               1              HB  3.09639  3.20424  2.96262  3.13233   4200448C
              -10              12               1              HB  3.54548  4.10685  3.94971  4.15683   4200450C
              -11              12               1              HB  3.44771  3.86421  3.86869  3.93790   4200458C
              -12              12               1              HB  2.30109  2.73196  3.44839  2.63907   4200460C
              -13              12               1              HB  2.47307  3.20218  2.76694  3.18109   4200468C
              -14              12               1              HB  3.32339  2.71372  3.99285  2.96084   4200470C
