#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                3               8               1              HB  4.85963  4.83609  4.94784  4.86296   42006188
                4               8               1              HB  3.73967  3.69945  4.57928  3.92932   42006208
                5               8               1              HB  3.07576  3.32398  3.21499  3.68451   42006288
                6               8               1              HB  5.06870  5.13712  5.41945  5.02660   42006308
                7               8               1              HB  4.37940  4.52389  4.58731  4.50481   42006388
                8               8               1              HB  6.38000  6.01836  5.79489  5.89723   42006408
                9               8               1              HB  4.51946  5.35498  5.19517  5.30452   42006488
               10               8               1              HB  5.12272  5.29302  5.55549  5.14713   42006508
               11               8               1              HB  4.92576  4.99391  4.97895  5.08321   42006588
               12               8               1              HB  3.49159  4.04614  3.82509  3.56854   42006608
               13               8               1              HB  5.16683  5.42592  5.66070  6.03091   42006688
               14               8               1              HB  4.87799  5.07390  5.14212  5.07911   42006708
               15               8               1              HB  3.97050  3.74478  3.80113  3.75033   42006788
               15               8               2              HB  4.59675  4.80593  4.83801  4.91106   4200A788
               16               8               1              HB  4.32908  4.38632  4.61097  4.12472   42006808
               16               8               2              HB  5.20661  5.37956  5.86025  4.54592   4200A808
                1               9               1              HB  4.52533  4.08240  4.75948  4.64046   42006089
                2               9               1              HB  5.03722  5.06940  5.27565  4.88979   42006109
                3               9               1              HB  4.99788  4.79195  5.27803  4.49018   42006189
                4               9               1              HB  4.72465  4.98713  5.40343  4.89022   42006209
                5               9               1              HB  4.88450  5.40823  5.49615  5.24660   42006289
                6               9               1              HB  4.48928  4.56366  4.68714  4.65163   42006309
                7               9               1              HB  4.09543  4.19898  4.36356  4.13739   42006389
                8               9               1              HB  5.15277  5.00557  4.83264  4.40506   42006409
                9               9               1              HB  3.78120  3.09198  3.99601  3.35760   42006489
               10               9               1              HB  4.55934  4.59733  4.83476  4.84437   42006509
               11               9               1              HB  5.16492  5.44387  5.43760  5.40465   42006589
               12               9               1              HB  3.89913  3.82116  4.24442  4.15876   42006609
               13               9               1              HB  5.16911  4.82386  5.46586  5.22378   42006689
               14               9               1              HB  5.34047  4.72926  5.58959  4.66993   42006709
               15               9               1              HB  3.39122  2.83983  4.11381  3.02312   42006789
               15               9               2              HB  4.39117  4.06757  4.78683  4.24516   4200A789
               16               9               1              HB  4.62056  4.35869  4.83703  4.32100   42006809
               16               9               2              HB  4.89825  4.64245  5.28272  4.78236   4200A809
                1              10               1              HB  4.20238  4.35313  4.74827  5.15784   4200608A
                2              10               1              HB  4.60012  4.67373  4.47466  5.02714   4200610A
                3              10               1              HB  5.06675  4.99045  5.05701  5.24544   4200618A
                4              10               1              HB  4.26990  5.04131  4.48483  4.15222   4200620A
                5              10               1              HB  4.27771  4.03269  4.45300  3.79780   4200628A
                6              10               1              HB  4.20722  4.34760  4.63090  4.16876   4200630A
                7              10               1              HB  4.31692  4.07401  4.72803  4.05110   4200638A
                8              10               1              HB  4.57142  4.75045  5.37990  4.51138   4200640A
                9              10               1              HB  5.05783  4.65020  4.92925  4.49918   4200648A
               10              10               1              HB  4.96745  5.28772  5.50892  5.03480   4200650A
               11              10               1              HB  4.82142  4.53847  5.11359  4.39896   4200658A
               12              10               1              HB  4.68205  4.75975  5.48840  4.26016   4200660A
               13              10               1              HB  4.82350  5.36379  4.71278  5.47020   4200668A
               14              10               1              HB  4.94604  5.59946  5.33320  5.35120   4200670A
               15              10               1              HB  4.14689  4.22750  4.76494  4.32064   4200678A
               15              10               2              HB  4.14444  4.09127  4.59666  4.17979   4200A78A
               16              10               1              HB  4.25672  4.22447  4.53407  4.43297   4200680A
               16              10               2              HB  4.64732  6.22233  4.72622  6.27151   4200A80A
                1              55               1              HB  3.60668  3.61654  3.96510  3.49930   420060B7
                2              55               1              HB  5.42497  5.49046  5.63878  5.32354   42006137
                3              55               1              HB  5.33049  5.39810  5.63248  5.18140   420061B7
                4              55               1              HB  4.10799  3.78294  4.76153  4.38394   42006237
                5              55               1              HB  4.69065  4.86830  5.07383  4.57844   420062B7
                6              55               1              HB  4.43307  4.67302  4.86354  4.66236   42006337
                7              55               1              HB  4.54782  4.61516  4.78047  4.46331   420063B7
                8              55               1              HB  5.16319  6.12189  5.01516  5.51675   42006437
                9              55               1              HB  5.13376  4.97385  4.95230  4.78974   420064B7
               10              55               1              HB  5.33059  5.70176  5.70913  5.55440   42006537
               11              55               1              HB  4.98054  5.01685  5.29103  5.11588   420065B7
               12              55               1              HB  4.64406  4.89898  5.26898  4.14041   42006637
               13              55               1              HB  4.11187  4.39599  4.80573  4.38636   420066B7
               14              55               1              HB  4.88311  5.16812  5.18496  5.04524   42006737
               15              55               1              HB  4.87563  5.03215  5.10709  4.49427   420067B7
               15              55               2              HB  4.85479  4.99122  5.24368  4.88685   4200A7B7
               16              55               1              HB  4.83783  5.03140  4.73269  5.08493   42006837
               16              55               2              HB  5.23811  5.44889  5.56886  5.34461   4200A837
                1              56               1              HB  5.19645  4.26370  5.35518  5.13008   420060B8
                2              56               1              HB  5.33608  5.24912  5.69012  5.25148   42006138
                3              56               1              HB  7.12618  7.34706  7.35207  6.95586   420061B8
                4              56               1              HB  3.49208  3.66216  4.06859  2.84376   42006238
                5              56               1              HB  4.85995  4.65711  4.92951  4.82346   420062B8
                6              56               1              HB  4.83481  4.74976  5.04290  4.93193   42006338
                7              56               1              HB  5.13308  5.22678  5.55980  5.07041   420063B8
                8              56               1              HB  5.84575  5.01317  5.64260  4.81238   42006438
                9              56               1              HB  4.21844  3.94895  3.85213  3.71083   420064B8
               10              56               1              HB  5.59685  4.69459  5.25537  5.69133   42006538
               11              56               1              HB  5.40255  4.41945  5.17717  5.15876   420065B8
               12              56               1              HB  3.82268  4.08462  4.25056  4.50795   42006638
               13              56               1              HB  2.99159  2.89848  3.32049  2.72515   420066B8
               14              56               1              HB  5.19543  4.99939  5.25175  5.46288   42006738
               15              56               1              HB  6.37101  5.28305  6.41600  6.37942   420067B8
               15              56               2              HB  4.57735  4.65059  4.83088  4.80976   4200A7B8
               16              56               1              HB  4.63799  4.61765  4.63717  4.80698   42006838
               16              56               2              HB  5.15689  4.79413  5.20999  5.10119   4200A838
                1              57               1              HB  2.98925  4.42985  2.92866  4.77234   420060B9
                2              57               1              HB  4.83243  4.80351  5.14179  4.81961   42006139
                3              57               1              HB  4.81257  4.97226  5.05907  4.99454   420061B9
                4              57               1              HB  4.35271  3.85279  5.40333  4.46254   42006239
                5              57               1              HB  5.63265  4.73495  6.12233  4.59332   420062B9
                6              57               1              HB  4.96838  5.08100  5.16265  5.01467   42006339
                7              57               1              HB  4.31685  4.50940  4.68311  4.53321   420063B9
                8              57               1              HB  4.46995  4.75297  4.58006  4.43896   42006439
                9              57               1              HB  4.39666  3.88981  4.51054  4.18538   420064B9
               10              57               1              HB  5.07391  5.09422  4.84062  5.04502   42006539
               11              57               1              HB  4.42980  4.50314  4.65839  4.55222   420065B9
               12              57               1              HB  4.07467  4.47544  4.04621  3.69890   42006639
               13              57               1              HB  5.01795  4.48392  5.00893  4.41358   420066B9
               14              57               1              HB  5.00474  5.03096  5.27997  5.10687   42006739
               15              57               1              HB  5.33212  5.42941  5.29021  5.51024   420067B9
               15              57               2              HB  4.55320  4.56655  4.79168  4.63991   4200A7B9
               16              57               1              HB  3.47343  3.85156  4.17851  4.04697   42006839
               16              57               2              HB  5.10620  5.02621  5.11782  5.09229   4200A839
                1              58               1              HB  5.00812  4.97919  4.94264  5.21779   420060BA
                2              58               1              HB  4.35138  4.29960  4.70740  4.47341   4200613A
                3              58               1              HB  5.80830  5.95312  6.20477  5.91364   420061BA
                4              58               1              HB  4.11025  4.32105  4.87832  4.46205   4200623A
                5              58               1              HB  5.64145  6.05882  6.06975  5.45908   420062BA
                6              58               1              HB  5.68925  5.30365  5.03815  4.71205   4200633A
                7              58               1              HB  4.87574  4.89345  5.01487  4.97237   420063BA
                8              58               1              HB  6.62825  5.91270  6.27944  6.12029   4200643A
                9              58               1              HB  3.19557  2.95965  3.41718  3.38434   420064BA
               10              58               1              HB  6.56082  6.47310  7.04424  5.92789   4200653A
               11              58               1              HB  5.19667  5.24448  5.46889  5.29502   420065BA
               12              58               1              HB  2.73875  3.80634  2.93361  3.20974   4200663A
               13              58               1              HB  3.14863  3.18965  3.83151  3.45996   420066BA
               14              58               1              HB  4.93575  5.09491  5.29831  5.09458   4200673A
               15              58               1              HB  5.74612  5.81836  5.26957  5.77252   420067BA
               15              58               2              HB  4.44098  4.28189  4.72390  4.54840   4200A7BA
               16              58               1              HB  3.91929  4.10279  4.53961  4.16588   4200683A
               16              58               2              HB  5.24521  5.67657  5.48745  6.03276   4200A83A
                1              59               1              HB  5.18069  4.56442  4.81840  4.88630   420060BB
                2              59               1              HB  5.64776  5.99459  5.96885  5.41961   4200613B
                3              59               1              HB  5.20402  5.13681  5.39045  5.17073   420061BB
                4              59               1              HB  3.93491  3.88923  4.60573  3.97399   4200623B
                5              59               1              HB  4.72368  5.21530  4.59074  4.67345   420062BB
                6              59               1              HB  4.84398  5.04692  5.12411  4.49403   4200633B
                7              59               1              HB  4.70485  4.79953  5.04201  4.56929   420063BB
                8              59               1              HB  6.18584  6.14020  5.77006  5.23883   4200643B
                9              59               1              HB  4.02485  4.05183  5.27739  3.91687   420064BB
               10              59               1              HB  5.15137  5.49539  5.48724  4.62396   4200653B
               11              59               1              HB  5.30350  5.36313  5.56113  5.29036   420065BB
               12              59               1              HB  4.09372  4.67700  4.38996  4.37323   4200663B
               13              59               1              HB  4.23802  4.00838  3.75780  4.80654   420066BB
               14              59               1              HB  4.90330  5.08559  5.25395  4.97733   4200673B
               15              59               1              HB  5.13354  5.55588  5.52262  5.19561   420067BB
               15              59               2              HB  4.60800  4.73568  4.73630  4.41067   4200A7BB
               16              59               1              HB  4.58615  4.76053  5.18751  4.13819   4200683B
               16              59               2              HB  5.17488  5.10587  5.28886  5.28291   4200A83B
                1              60               1              HB  2.88050  3.54985  3.43110  3.21745   420060BC
                2              60               1              HB  5.01250  5.40758  5.32429  5.40266   4200613C
                3              60               1              HB  5.14615  5.25057  5.46433  5.08326   420061BC
                4              60               1              HB  4.05527  2.96185  4.17917  3.47405   4200623C
                5              60               1              HB  5.46661  5.21010  5.84481  5.33130   420062BC
                6              60               1              HB  4.46255  4.40079  5.09778  4.28151   4200633C
                7              60               1              HB  4.26046  4.27654  4.53596  4.10990   420063BC
                8              60               1              HB  6.15180  6.67141  5.88064  6.19544   4200643C
                9              60               1              HB  4.80036  4.69912  4.66845  4.47747   420064BC
               10              60               1              HB  5.07143  5.03629  5.48085  4.97386   4200653C
               11              60               1              HB  4.98732  5.02407  5.25688  4.77514   420065BC
               12              60               1              HB  2.98370  3.95045  3.88869  3.69918   4200663C
               13              60               1              HB  5.48960  4.76327  5.12807  4.67714   420066BC
               15              60               1              HB  3.51845  3.75533  4.32526  3.49958   420067BC
               16              60               1              HB  4.51257  4.84069  4.78016  4.66536   4200683C
                1              61               1              HB  3.21672  2.60673  3.63640  3.13510   420060BD
                2              61               1              HB  4.81300  4.82019  4.97248  4.45010   4200613D
