#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -8               9               1              HB  3.36829  4.18948  3.69545  3.90717   42004409
               -9               9               1              HB  3.16909  3.13274  2.86808  3.19399   42004489
              -10               9               1              HB  2.25474  2.93475  3.26989  2.88687   42004509
              -11               9               1              HB  2.97091  2.88207  2.15795  3.18765   42004589
              -12               9               1              HB  2.92771  3.46424  3.03338  3.33385   42004609
              -13               9               1              HB  4.17283  4.55863  4.51449  4.59242   42004689
              -14               9               1              HB  3.50395  4.75671  2.17683  4.29232   42004709
              -15               9               1              HB  3.18653  3.27702  3.43862  3.45817   42004789
              -15               9               2              HB  2.86299  3.13759  2.75914  3.18332   42008789
              -16               9               1              HB  3.94350  4.28463  3.90018  4.72348   42004809
              -16               9               2              HB  1.96554  2.36839  2.48089  3.19499   42008809
               -1              10               1              HB  4.91578  4.96622  5.11107  5.60554   4200408A
               -2              10               1              HB  3.38608  4.49049  2.84097  2.62302   4200410A
               -3              10               1              HB  2.58777  2.97037  2.17717  2.81303   4200418A
               -4              10               1              HB  3.34238  3.69141  3.24190  3.78811   4200420A
               -5              10               1              HB  3.70476  3.43184  3.84393  4.07908   4200428A
               -6              10               1              HB  3.98417  4.35304  2.50105  4.67364   4200430A
               -7              10               1              HB  2.78918  4.74462  3.45024  4.24483   4200438A
               -8              10               1              HB  2.29502  2.47183  2.22167  2.18812   4200440A
               -9              10               1              HB  4.69686  4.84452  4.70088  4.94456   4200448A
              -10              10               1              HB  2.61986  3.44309  3.50913  4.14397   4200450A
              -11              10               1              HB  1.69772  2.03494  1.46632  2.87072   4200458A
              -12              10               1              HB  3.46479  3.95854  3.70797  3.75012   4200460A
              -13              10               1              HB  4.16547  4.13097  4.05204  3.75829   4200468A
              -14              10               1              HB  4.39143  4.82923  4.56496  4.58948   4200470A
              -15              10               1              HB  4.11625  4.10606  4.21454  4.44052   4200478A
              -15              10               2              HB  3.43474  4.24180  3.03575  4.02001   4200878A
              -16              10               1              HB  4.80545  4.43292  4.70689  4.81997   4200480A
              -16              10               2              HB  3.28525  3.73213  2.86523  3.80307   4200880A
               -1              11               1              HB  4.21866  4.44688  4.46732  4.40776   4200408B
               -2              11               1              HB  2.63691  3.10662  2.30794  3.01564   4200410B
               -3              11               1              HB  2.41882  2.73473  2.77314  2.74819   4200418B
               -4              11               1              HB  4.45502  4.71518  4.75964  4.34660   4200420B
               -5              11               1              HB  3.98697  3.89762  4.07283  4.04427   4200428B
               -6              11               1              HB  4.48665  4.52318  4.40539  4.10468   4200430B
               -7              11               1              HB  4.14407  3.85722  4.26140  4.41498   4200438B
               -8              11               1              HB  3.97304  4.44433  4.11391  3.93641   4200440B
               -9              11               1              HB  4.51986  4.33906  4.28779  4.29474   4200448B
              -10              11               1              HB  1.82842  3.03357  2.05329  2.40912   4200450B
              -11              11               1              HB  4.78287  5.42841  4.24067  5.66448   4200458B
              -12              11               1              HB  4.28484  4.68646  4.44790  4.40699   4200460B
              -13              11               1              HB  4.23722  3.82448  3.90803  4.04663   4200468B
              -14              11               1              HB  3.03202  2.77991  3.21106  3.19342   4200470B
              -15              11               1              HB  3.91420  3.15542  3.54648  3.25299   4200478B
              -15              11               2              HB  2.80305  4.29325  3.92091  4.18624   4200878B
              -16              11               1              HB  4.93419  4.50149  4.62945  4.62775   4200480B
              -16              11               2              HB  3.04886  2.73307  2.95952  2.92122   4200880B
               -1              12               1              HB  3.74128  4.24011  3.59772  4.60311   4200408C
               -2              12               1              HB  2.86563  3.67648  3.60556  3.54881   4200410C
               -3              12               1              HB  4.33861  4.86132  4.10260  4.57828   4200418C
               -4              12               1              HB  3.43148  4.33240  4.40845  4.36281   4200420C
               -5              12               1              HB  2.58942  2.85352  2.65048  3.00858   4200428C
               -6              12               1              HB  3.75529  2.76715  3.59641  3.67151   4200430C
               -7              12               1              HB  3.84867  3.68442  3.09026  3.69205   4200438C
               -8              12               1              HB  2.49342  3.40745  2.72659  3.22409   4200440C
               -9              12               1              HB  5.21502  5.04940  4.57936  5.04313   4200448C
              -10              12               1              HB  2.80185  2.87717  3.08625  2.86591   4200450C
              -11              12               1              HB  2.17429  2.65700  1.85981  2.15079   4200458C
              -12              12               1              HB  4.48907  5.69852  4.50606  5.30277   4200460C
              -13              12               1              HB  3.30998  4.17268  3.99090  4.38653   4200468C
              -14              12               1              HB  3.69851  3.90801  3.58572  4.17835   4200470C
              -15              12               1              HB  2.81276  3.26077  3.12381  3.64500   4200478C
              -15              12               2              HB  4.13218  4.60034  3.99166  4.35900   4200878C
              -16              12               1              HB  3.72387  4.16644  4.33672  4.37096   4200480C
              -16              12               2              HB  3.33355  3.90961  3.76277  3.96143   4200880C
               -1              13               1              HB  3.22885  3.54686  4.66211  4.53674   4200408D
               -2              13               1              HB  3.22737  2.93236  2.97076  3.38480   4200410D
               -3              13               1              HB  3.34772  2.39198  3.28766  3.20210   4200418D
               -4              13               1              HB  3.91935  4.00630  3.71285  4.42131   4200420D
               -5              13               1              HB  2.18136  2.86689  2.95839  3.54378   4200428D
               -6              13               1              HB  2.76504  3.79705  3.10203  3.66759   4200430D
               -7              13               1              HB  3.11040  3.80604  3.32839  3.61598   4200438D
               -8              13               1              HB  3.30221  3.08396  2.80661  3.07183   4200440D
               -9              13               1              HB  3.78328  4.35625  4.16414  4.04235   4200448D
              -10              13               1              HB  1.59085  2.05167  1.50802  1.59418   4200450D
              -11              13               1              HB  2.31563  2.48108  2.61941  3.44464   4200458D
              -12              13               1              HB  4.64938  4.22776  4.01194  4.19350   4200460D
              -13              13               1              HB  3.43249  3.31417  3.40589  3.63197   4200468D
              -14              13               1              HB  2.78653  3.63120  3.12750  3.57673   4200470D
              -15              13               1              HB  3.11571  3.11324  3.30842  3.25911   4200478D
              -15              13               2              HB  3.66761  3.83253  3.87362  4.21531   4200878D
              -16              13               1              HB  3.11326  3.35137  3.23428  3.31529   4200480D
              -16              13               2              HB  3.00264  3.04351  2.50146  3.30550   4200880D
               -1              14               1              HB  3.33840  2.99227  3.71439  3.80868   4200408E
               -2              14               1              HB  5.27113  5.08693  4.13895  5.41912   4200410E
               -3              14               1              HB  3.12872  3.68461  2.93697  3.52440   4200418E
               -4              14               1              HB  4.35656  4.50364  3.78447  4.36889   4200420E
               -5              14               1              HB  2.25582  3.71980  3.46658  3.14232   4200428E
               -6              14               1              HB  2.91483  2.46661  3.78983  2.44899   4200430E
               -7              14               1              HB  3.19506  3.34126  2.93531  3.26502   4200438E
               -8              14               1              HB  3.10967  3.12817  3.18798  3.22577   4200440E
               -9              14               1              HB  3.76523  4.55917  4.75421  4.33159   4200448E
              -10              14               1              HB  3.29836  2.94105  2.96979  2.42952   4200450E
              -11              14               1              HB  2.47858  2.39536  2.06217  2.30496   4200458E
              -12              14               1              HB  5.00725  4.76545  5.31864  5.00910   4200460E
              -13              14               1              HB  3.83345  4.09729  3.65440  3.79433   4200468E
              -14              14               1              HB  2.21411  3.50605  3.14293  3.94167   4200470E
              -15              14               1              HB  3.25360  3.24194  3.61875  3.30653   4200478E
              -15              14               2              HB  3.16664  2.72140  3.77942  3.65947   4200878E
              -16              14               1              HB  3.94309  3.76948  3.75034  4.21492   4200480E
