#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -3               9               1              HB  3.70810  3.73918  4.04101  3.83787   42004189
               -4               9               1              HB  2.88607  3.43840  3.35169  3.29943   42004209
               -5               9               1              HB  3.58207  3.69397  3.74335  3.28211   42004289
               -6               9               1              HB  2.99788  3.07221  3.33705  3.05904   42004309
               -7               9               1              HB  3.21899  3.25699  3.47484  3.31347   42004389
               -8               9               1              HB  2.54224  2.90949  3.22349  2.67449   42004409
               -9               9               1              HB  3.49938  3.32313  3.58207  3.64283   42004489
              -10               9               1              HB  3.90096  3.73679  4.28033  3.76263   42004509
              -11               9               1              HB  3.75896  3.82361  3.98945  3.84724   42004589
              -12               9               1              HB  3.11213  2.33936  2.69117  2.49833   42004609
              -13               9               1              HB  2.14198  2.31600  2.88306  2.10128   42004689
              -14               9               1              HB  3.22291  3.32732  3.67671  3.32429   42004709
              -15               9               1              HB  4.25941  3.74464  3.97041  4.05797   42004789
              -15               9               2              HB  3.20149  3.22767  3.53145  3.15270   42008789
              -16               9               1              HB  3.26075  2.53057  3.34743  2.52031   42004809
              -16               9               2              HB  3.81012  3.46934  4.08340  3.41898   42008809
               -1              10               1              HB  2.44572  2.65789  3.08569  3.25179   4200408A
               -2              10               1              HB  2.94353  3.96468  3.66951  3.93856   4200410A
               -3              10               1              HB  3.51778  3.88398  3.81247  3.71195   4200418A
               -4              10               1              HB  2.57883  1.99954  2.84632  2.11107   4200420A
               -5              10               1              HB  3.53133  3.59036  3.53024  3.08383   4200428A
               -6              10               1              HB  2.33028  3.26221  3.09234  3.25523   4200430A
               -7              10               1              HB  2.92551  3.30454  3.44175  3.30873   4200438A
               -8              10               1              HB  3.96809  4.30020  4.76027  3.91286   4200440A
               -9              10               1              HB  2.60766  3.29357  3.07740  3.33024   4200448A
              -10              10               1              HB  2.86808  3.60674  3.97297  3.83746   4200450A
              -11              10               1              HB  3.77980  3.98834  4.13733  4.06642   4200458A
              -12              10               1              HB  2.94326  3.35460  3.81647  3.68868   4200460A
              -13              10               1              HB  2.63131  2.85037  3.16284  2.84031   4200468A
              -14              10               1              HB  2.86812  2.82937  3.27540  2.89754   4200470A
              -15              10               1              HB  3.87858  3.51980  4.26520  4.28519   4200478A
              -15              10               2              HB  3.14680  3.52482  3.62879  3.50460   4200878A
              -16              10               1              HB  2.33738  2.30898  2.30134  1.59191   4200480A
              -16              10               2              HB  3.19108  3.34670  3.49906  3.29770   4200880A
               -1              11               1              HB  2.52156  2.27404  3.11416  2.51190   4200408B
               -2              11               1              HB  3.51680  4.03273  4.18150  3.84466   4200410B
               -3              11               1              HB  3.62612  3.49192  3.80874  3.50226   4200418B
               -4              11               1              HB  2.88265  2.93298  3.46361  2.44928   4200420B
               -5              11               1              HB  3.91905  3.61850  3.83387  3.50363   4200428B
               -6              11               1              HB  2.31253  3.33467  3.18764  3.27894   4200430B
               -7              11               1              HB  2.31974  2.64818  2.63256  2.75165   4200438B
               -8              11               1              HB  3.37488  3.26400  3.65389  3.84524   4200440B
               -9              11               1              HB  1.79318  2.68031  2.21597  2.41473   4200448B
              -10              11               1              HB  3.50989  3.95718  4.09157  3.83384   4200450B
              -11              11               1              HB  2.42505  2.77390  2.75931  2.71193   4200458B
              -12              11               1              HB  2.48270  2.11526  3.35405  1.99721   4200460B
              -13              11               1              HB  2.37296  1.73182  2.60247  1.53551   4200468B
              -14              11               1              HB  3.68854  3.49107  4.07923  3.41274   4200470B
              -15              11               1              HB  3.45093  3.90905  3.82830  3.72060   4200478B
              -15              11               2              HB  2.51018  2.79640  2.91880  2.80938   4200878B
              -16              11               1              HB  2.20905  2.70030  2.60131  2.79007   4200480B
              -16              11               2              HB  4.99338  3.25186  4.99347  2.86780   4200880B
               -1              12               1              HB  1.54805  2.37288  2.52206  2.65720   4200408C
               -2              12               1              HB  3.85735  4.14253  4.18174  4.08355   4200410C
               -3              12               1              HB  2.71623  2.98321  3.07555  2.94834   4200418C
               -4              12               1              HB  1.97705  2.05305  2.73894  2.24722   4200420C
               -5              12               1              HB  4.49531  4.01468  4.59552  3.95968   4200428C
               -6              12               1              HB  3.11849  3.09846  3.51093  3.08776   4200430C
               -7              12               1              HB  3.20598  3.05561  3.51698  3.09630   4200438C
               -8              12               1              HB  4.63815  4.69683  3.79325  4.26459   4200440C
               -9              12               1              HB  3.07966  3.31870  2.87841  3.21537   4200448C
              -10              12               1              HB  4.12219  3.62018  4.36754  3.58931   4200450C
              -11              12               1              HB  3.90420  3.63054  4.20427  3.45932   4200458C
              -12              12               1              HB  2.39469  2.68407  3.42907  2.64311   4200460C
              -13              12               1              HB  2.81162  2.98002  2.76006  3.02648   4200468C
              -14              12               1              HB  2.49261  3.85913  2.63141  3.95928   4200470C
              -15              12               1              HB  3.75559  3.66261  3.78279  4.24229   4200478C
              -15              12               2              HB  2.51105  3.18495  2.60157  3.62726   4200878C
              -16              12               1              HB  2.34128  2.88939  3.21614  2.81246   4200480C
              -16              12               2              HB  3.04665  3.67038  3.34290  3.98564   4200880C
               -1              13               1              HB  1.84593  2.12936  2.54362  3.27737   4200408D
               -2              13               1              HB  3.50421  3.67506  3.74599  3.68607   4200410D
               -3              13               1              HB  3.95504  4.09951  4.22114  4.07914   4200418D
               -4              13               1              HB  1.81763  2.33925  2.27130  2.28786   4200420D
               -5              13               1              HB  4.48010  4.12258  3.33794  2.97426   4200428D
               -6              13               1              HB  3.03773  3.17302  3.47691  3.18255   4200430D
               -7              13               1              HB  3.05668  3.46031  3.49252  3.50369   4200438D
               -8              13               1              HB  4.21784  3.79593  3.96497  3.55822   4200440D
               -9              13               1              HB  3.18294  3.28976  4.19763  3.23995   4200448D
              -10              13               1              HB  4.44694  4.42057  4.67920  4.20131   4200450D
              -11              13               1              HB  3.57291  4.01299  4.21860  4.04520   4200458D
              -12              13               1              HB  2.48264  2.73950  2.90875  3.10355   4200460D
              -13              13               1              HB  3.22654  3.28784  3.57948  3.53172   4200468D
              -14              13               1              HB  3.89860  3.96011  4.30909  3.99982   4200470D
              -15              13               1              HB  3.75600  4.17003  4.14165  3.73594   4200478D
              -15              13               2              HB  3.09819  3.25682  3.61237  3.25597   4200878D
              -16              13               1              HB  2.72312  2.94578  2.81625  3.10210   4200480D
              -16              13               2              HB  3.91212  3.79212  3.97317  3.79149   4200880D
               -1              14               1              HB  2.12680  2.98897  2.71258  3.20333   4200408E
               -2              14               1              HB  2.79657  3.35437  3.21177  3.04255   4200410E
               -3              14               1              HB  3.15598  3.40663  3.44714  3.44103   4200418E
               -4              14               1              HB  2.30291  3.04702  2.13020  2.48843   4200420E
               -5              14               1              HB  3.20293  4.79399  4.38405  3.73049   4200428E
               -6              14               1              HB  2.34497  3.57612  3.21514  3.38987   4200430E
               -7              14               1              HB  3.05558  3.32439  3.52657  3.46931   4200438E
               -8              14               1              HB  3.72039  3.42179  4.78972  4.31363   4200440E
               -9              14               1              HB  3.08899  1.61062  2.67746  2.83679   4200448E
              -10              14               1              HB  2.46538  4.49371  3.68800  4.33098   4200450E
              -11              14               1              HB  3.46849  3.74485  3.95085  3.78184   4200458E
              -12              14               1              HB  2.41521  3.37967  2.67513  3.12700   4200460E
              -13              14               1              HB  3.16048  3.51429  4.10275  3.15992   4200468E
              -14              14               1              HB  3.64205  3.98561  4.24393  3.96256   4200470E
              -15              14               1              HB  3.43606  3.20909  3.74945  3.97303   4200478E
              -15              14               2              HB  3.02305  3.37934  3.61378  3.35473   4200878E
              -16              14               1              HB  2.66748  3.10142  2.46051  2.81646   4200480E
              -16              14               2              HB  3.79242  3.93767  4.21105  3.94524   4200880E
               -1              15               1              HB  3.19585  3.62853  2.95952  2.88837   4200408F
               -2              15               1              HB  2.58484  2.87980  2.60925  2.86148   4200410F
               -3              15               1              HB  3.02726  3.60216  3.79760  3.70392   4200418F
               -4              15               1              HB  2.97409  2.83746  3.30929  2.96731   4200420F
               -5              15               1              HB  3.68982  3.36274  3.46491  3.77586   4200428F
               -6              15               1              HB  2.17236  2.72479  2.59145  2.79767   4200430F
               -7              15               1              HB  2.72127  2.79377  3.01168  2.81166   4200438F
               -8              15               1              HB  2.80472  3.66814  3.13641  3.15946   4200440F
               -9              15               1              HB  1.58550  1.91174  2.64643  2.00114   4200448F
              -10              15               1              HB  2.99028  2.93515  3.18389  2.99431   4200450F
              -11              15               1              HB  3.67084  3.53818  3.84213  3.46345   4200458F
              -12              15               1              HB  2.64318  2.54194  3.26106  2.81287   4200460F
              -13              15               1              HB  1.96784  1.95039  2.28763  2.24991   4200468F
              -14              15               1              HB  3.25224  3.44081  3.63032  3.38644   4200470F
              -15              15               1              HB  3.65718  3.69489  3.49824  3.48218   4200478F
              -15              15               2              HB  3.61087  3.74927  4.01009  3.69691   4200878F
              -16              15               1              HB  2.07608  2.69730  2.56230  2.67654   4200480F
              -16              15               2              HB  3.99429  3.84484  4.23881  3.81772   4200880F
               -1              16               1              HB  1.90054  2.74596  1.86430  2.33702   42004090
               -2              16               1              HB  2.91311  3.24754  3.29599  3.13634   42004110
               -3              16               1              HB  2.22644  2.60670  2.79752  2.45033   42004190
               -4              16               1              HB  2.27394  2.03050  2.50935  2.55056   42004210
               -5              16               1              HB  4.06566  3.97316  5.04707  4.88108   42004290
               -6              16               1              HB  3.04721  3.21378  3.50489  3.24710   42004310
               -7              16               1              HB  2.51097  2.67968  3.02170  2.56776   42004390
               -8              16               1              HB  3.45596  4.21894  3.78837  3.46630   42004410
               -9              16               1              HB  2.76424  2.82075  3.00514  2.55021   42004490
              -10              16               1              HB  3.86261  3.95871  4.15242  3.97388   42004510
              -11              16               1              HB  3.26389  3.43953  3.66592  3.36997   42004590
              -12              16               1              HB  2.28005  2.36921  2.87840  2.15325   42004610
              -13              16               1              HB  2.37531  2.57190  2.58035  2.37975   42004690
              -14              16               1              HB  3.86290  3.99335  4.08803  3.87139   42004710
              -15              16               1              HB  3.51433  4.34057  3.74118  4.27316   42004790
              -15              16               2              HB  2.59370  2.80222  2.96226  2.86895   42008790
              -16              16               1              HB  2.86967  2.64451  3.17820  2.63302   42004810
              -16              16               2              HB  4.14633  4.13705  4.43448  4.09345   42008810
               -1              17               1              HB  1.76695  2.06043  1.86662  2.00864   42004091
               -2              17               1              HB  2.61601  3.03644  3.14743  2.91160   42004111
               -3              17               1              HB  2.67209  2.88655  3.12194  2.77251   42004191
               -4              17               1              HB  2.73153  3.67226  3.55131  3.42271   42004211
               -5              17               1              HB  4.07738  4.13721  4.03100  3.81704   42004291
               -6              17               1              HB  2.43900  2.62593  3.03769  2.66642   42004311
               -7              17               1              HB  2.14334  2.20576  2.49067  2.19269   42004391
               -8              17               1              HB  4.43471  4.37375  4.76286  4.56483   42004411
               -9              17               1              HB  2.71939  2.94928  3.64401  3.41773   42004491
              -10              17               1              HB  3.19314  3.31732  3.82905  3.44059   42004511
              -11              17               1              HB  3.48794  3.47239  3.79304  3.46837   42004591
              -12              17               1              HB  2.05461  2.12643  2.24509  2.22897   42004611
              -13              17               1              HB  1.97776  2.17345  2.27286  2.01341   42004691
              -14              17               1              HB  2.68765  2.77343  3.13072  2.69634   42004711
              -15              17               1              HB  3.28689  3.66564  3.87339  3.86916   42004791
              -15              17               2              HB  2.48995  2.62171  2.88110  2.55237   42008791
              -16              17               1              HB  1.74709  2.25994  1.84148  2.03259   42004811
