#U fC

#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -14              11               1              HB  3.52122  3.61877  3.93884  3.52466   4200470B
              -15              11               1              HB  3.65133  3.71210  4.05920  3.59769   4200478B
              -15              11               2              HB  2.59121  2.73984  3.02528  2.70446   4200878B
              -16              11               1              HB  2.27917  2.56539  2.67106  2.59764   4200480B
              -16              11               2              HB  4.08409  3.96788  4.48364  3.63823   4200880B
               -1              12               1              HB  2.18845  1.89840  2.96586  2.09024   4200408C
               -2              12               1              HB  3.82879  4.13542  4.25692  4.06260   4200410C
               -3              12               1              HB  3.14902  2.68417  3.41689  2.48484   4200418C
               -4              12               1              HB  2.12927  1.98917  2.93046  2.05350   4200420C
               -5              12               1              HB  4.61831  3.99497  4.57933  3.86300   4200428C
               -6              12               1              HB  2.87699  3.31798  3.22012  3.34073   4200430C
               -7              12               1              HB  3.08602  3.27451  3.32486  3.26085   4200438C
               -8              12               1              HB  4.36361  4.88804  3.79889  4.27932   4200440C
               -9              12               1              HB  3.08024  3.26721  2.77261  3.26983   4200448C
              -10              12               1              HB  3.63851  4.18758  3.78645  4.09529   4200450C
              -11              12               1              HB  3.75726  3.92125  3.86543  3.71519   4200458C
              -12              12               1              HB  2.37413  2.66001  3.42609  2.61944   4200460C
              -13              12               1              HB  2.59560  3.32945  2.62587  3.15347   4200468C
              -14              12               1              HB  2.66587  3.83527  2.80957  3.67518   4200470C
              -15              12               1              HB  3.92575  3.87818  3.62170  4.06965   4200478C
              -15              12               2              HB  2.73582  3.10383  2.87220  3.32362   4200878C
              -16              12               1              HB  2.41547  2.89272  3.31603  2.62039   4200480C
              -16              12               2              HB  3.20994  3.74471  3.34741  3.85604   4200880C
               -1              13               1              HB  2.01534  1.61855  2.94867  3.26172   4200408D
               -2              13               1              HB  3.66161  3.44858  3.97043  3.53766   4200410D
               -3              13               1              HB  3.91394  3.95665  4.28202  4.14997   4200418D
               -4              13               1              HB  1.93671  2.26629  2.60852  1.93330   4200420D
               -5              13               1              HB  4.27121  3.98019  3.57359  3.15543   4200428D
               -6              13               1              HB  3.02095  3.23857  3.30793  3.25660   4200430D
               -7              13               1              HB  3.17733  3.29531  3.74803  3.23491   4200438D
               -8              13               1              HB  4.16384  3.71964  4.09282  3.44665   4200440D
               -9              13               1              HB  3.31479  3.11882  4.38566  3.12974   4200448D
