#U fC

#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -9               4               1              HB  0.54827 -0.19529  0.56510 -0.02100 -0.19522  0.57375 -0.20662 -0.05241 -0.16849  0.57069   42004484
              -10               4               1              HB  0.73969 -0.26342  0.73365  0.05626 -0.20795  0.74086 -0.24578 -0.13072 -0.32410  0.72564   42004504
              -11               4               1              HB  0.64564 -0.22385  0.64648  0.03490 -0.17755  0.61922 -0.28605  0.03664 -0.30433  0.64916   42004584
              -12               4               1              HB  0.58448 -0.21477  0.57722 -0.01330 -0.21212  0.58447 -0.20581 -0.02565 -0.19814  0.56639   42004604
              -13               4               1              HB  0.72931 -0.25513  0.70988  0.07976 -0.20187  0.71037 -0.29384 -0.08030 -0.32994  0.73693   42004684
              -14               4               1              HB  0.88319 -0.34641  0.86781  0.02516 -0.34598  0.81777 -0.33875  0.08541 -0.31581  0.84036   42004704
              -15               4               1              HB  0.66082 -0.23597  0.62898 -0.00753 -0.24291  0.61899 -0.22072  0.07791 -0.19459  0.65440   42004784
              -15               4               2              HB  0.59156 -0.19330  0.58106  0.06792 -0.10899  0.60613 -0.12598  0.04165 -0.21306  0.60068   42008784
              -16               4               1              HB  0.57099 -0.18421  0.55322 -0.07097 -0.21050  0.54699 -0.19596 -0.09260 -0.14866  0.55207   42004804
              -16               4               2              HB  0.62537 -0.20813  0.60058 -0.01810 -0.20287  0.63837 -0.23533 -0.04434 -0.21801  0.62427   42008804
               -1               5               1              HB  0.81647 -0.30128  0.78698 -0.05408 -0.28637  0.78278 -0.33598  0.05858 -0.38195  0.77255   42004085
               -2               5               1              HB  0.69478 -0.24829  0.63584 -0.02294 -0.21808  0.63764 -0.29910 -0.09124 -0.32040  0.69339   42004105
               -3               5               1              HB  0.48442 -0.14578  0.47014  0.00738 -0.10758  0.48751 -0.17773  0.03754 -0.20905  0.52625   42004185
               -4               5               1              HB  0.81573 -0.28579  0.72870 -0.03000 -0.23406  0.74534 -0.36380  0.03951 -0.32536  0.78109   42004205
               -5               5               1              HB  0.71426 -0.27933  0.66906 -0.00380 -0.20388  0.70545 -0.25260 -0.14953 -0.20303  0.68671   42004285
               -6               5               1              HB  0.59878 -0.19246  0.58554 -0.00803 -0.22831  0.62106 -0.23639 -0.08060 -0.23986  0.60266   42004305
               -7               5               1              HB  0.49468 -0.17549  0.52394 -0.04738 -0.18583  0.50348 -0.16756 -0.04606 -0.14808  0.51342   42004385
               -8               5               1              HB  0.66403 -0.24112  0.65675 -0.06278 -0.28567  0.63522 -0.21344  0.01270 -0.19381  0.63186   42004405
               -9               5               1              HB  0.60955 -0.21108  0.60141  0.00359 -0.19938  0.58588 -0.23320 -0.11129 -0.25067  0.59929   42004485
              -10               5               1              HB  0.71620 -0.26923  0.73269 -0.02963 -0.29042  0.75292 -0.29548 -0.11448 -0.29832  0.71026   42004505
              -11               5               1              HB  0.66684 -0.23897  0.63441 -0.01383 -0.21271  0.62611 -0.23936  0.12205 -0.26943  0.66217   42004585
              -12               5               1              HB  0.61050 -0.21775  0.59689 -0.03706 -0.25019  0.63402 -0.16978  0.10023 -0.20155  0.61983   42004605
              -13               5               1              HB  0.67581 -0.25769  0.71215 -0.06924 -0.30897  0.70937 -0.25154  0.00213 -0.25423  0.68457   42004685
