#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -16              17               2              HB  0.13802  0.13802  0.13802  0.13802   42008811
               -1              18               1              HB  0.23325  0.23325  0.23325  0.23325   42004092
               -2              18               1              HB  0.20294  0.20294  0.20294  0.20294   42004112
               -3              18               1              HB  0.19279  0.19279  0.19279  0.19279   42004192
               -4              18               1              HB  0.18921  0.18921  0.18921  0.18921   42004212
               -5              18               1              HB  0.17985  0.17985  0.17985  0.17985   42004292
               -6              18               1              HB  0.18495  0.18495  0.18495  0.18495   42004312
               -7              18               1              HB  0.17410  0.17410  0.17410  0.17410   42004392
               -8              18               1              HB  0.18516  0.18516  0.18516  0.18516   42004412
               -9              18               1              HB  0.18162  0.18162  0.18162  0.18162   42004492
              -10              18               1              HB  0.15838  0.15838  0.15838  0.15838   42004512
              -11              18               1              HB  0.15744  0.15744  0.15744  0.15744   42004592
              -12              18               1              HB  0.16445  0.16445  0.16445  0.16445   42004612
              -13              18               1              HB  0.16638  0.16638  0.16638  0.16638   42004692
              -14              18               1              HB  0.15510  0.15510  0.15510  0.15510   42004712
              -15              18               1              HB  0.13754  0.13754  0.13754  0.13754   42004792
              -15              18               2              HB  0.09936  0.09936  0.09936  0.09936   42008792
              -16              18               1              HB  0.15527  0.15527  0.15527  0.15527   42004812
              -16              18               2              HB  0.11996  0.11996  0.11996  0.11996   42008812
               -1              19               1              HB  0.23131  0.23131  0.23131  0.23131   42004093
               -2              19               1              HB  0.19617  0.19617  0.19617  0.19617   42004113
               -3              19               1              HB  0.18605  0.18605  0.18605  0.18605   42004193
               -4              19               1              HB  0.19565  0.19565  0.19565  0.19565   42004213
               -5              19               1              HB  0.18325  0.18325  0.18325  0.18325   42004293
               -6              19               1              HB  0.17711  0.17711  0.17711  0.17711   42004313
               -7              19               1              HB  0.17695  0.17695  0.17695  0.17695   42004393
               -8              19               1              HB  0.18377  0.18377  0.18377  0.18377   42004413
               -9              19               1              HB  0.16351  0.16351  0.16351  0.16351   42004493
              -10              19               1              HB  0.16022  0.16022  0.16022  0.16022   42004513
              -11              19               1              HB  0.16680  0.16680  0.16680  0.16680   42004593
              -12              19               1              HB  0.16769  0.16769  0.16769  0.16769   42004613
              -13              19               1              HB  0.16281  0.16281  0.16281  0.16281   42004693
              -14              19               1              HB  0.14505  0.14505  0.14505  0.14505   42004713
              -15              19               1              HB  0.13564  0.13564  0.13564  0.13564   42004793
              -15              19               2              HB  0.10403  0.10403  0.10403  0.10403   42008793
              -16              19               1              HB  0.14640  0.14640  0.14640  0.14640   42004813
              -16              19               2              HB  0.11933  0.11933  0.11933  0.11933   42008813
               -1              20               1              HB  0.22387  0.22387  0.22387  0.22387   42004094
               -2              20               1              HB  0.19811  0.19811  0.19811  0.19811   42004114
               -3              20               1              HB  0.19089  0.19089  0.19089  0.19089   42004194
               -4              20               1              HB  0.18166  0.18166  0.18166  0.18166   42004214
