#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -15               4               2              HB  0.58006 -0.17345  0.56962 -0.05078 -0.23037  0.59955 -0.24021 -0.00565 -0.21418  0.57552   42008784
              -16               4               1              HB  0.55752 -0.17328  0.58684 -0.02443 -0.20145  0.53846 -0.18553 -0.03104 -0.17038  0.52602   42004804
              -16               4               2              HB  0.72191 -0.29471  0.65881 -0.01648 -0.22572  0.58102 -0.27508 -0.05153 -0.23049  0.67496   42008804
               -1               5               1              HB  0.68994 -0.26639  0.76325 -0.01156 -0.30934  0.71504 -0.22461 -0.01565 -0.26011  0.66843   42004085
               -2               5               1              HB  0.61372 -0.21941  0.63705  0.01734 -0.23409  0.59309 -0.20004 -0.04093 -0.21795  0.62854   42004105
               -3               5               1              HB  0.48628 -0.15794  0.47231  0.02614 -0.13309  0.49076 -0.14969 -0.00089 -0.13867  0.43951   42004185
               -4               5               1              HB  0.65571 -0.19684  0.64104  0.04699 -0.22279  0.65285 -0.16918 -0.02311 -0.22383  0.67269   42004205
               -5               5               1              HB  0.67591 -0.23463  0.67875 -0.05583 -0.25658  0.61029 -0.28076  0.05291 -0.20298  0.64353   42004285
               -6               5               1              HB  0.63955 -0.20686  0.60073 -0.02280 -0.16138  0.58389 -0.21195 -0.01903 -0.21749  0.60597   42004305
               -7               5               1              HB  0.49104 -0.16418  0.49776  0.01475 -0.15193  0.47619 -0.17124 -0.03428 -0.17160  0.50376   42004385
               -8               5               1              HB  0.72775 -0.22391  0.66440 -0.00142 -0.21240  0.65819 -0.29976  0.03005 -0.21407  0.61432   42004405
               -9               5               1              HB  0.61874 -0.22760  0.56738 -0.01205 -0.18630  0.59901 -0.21324 -0.08057 -0.25180  0.62531   42004485
              -10               5               1              HB  0.73015 -0.23492  0.70268 -0.07849 -0.26979  0.69725 -0.18742 -0.06255 -0.22403  0.68478   42004505
              -11               5               1              HB  0.63242 -0.22998  0.66103 -0.06123 -0.23907  0.65603 -0.18454 -0.02214 -0.21581  0.59664   42004585
              -12               5               1              HB  0.61791 -0.11277  0.64617  0.04112 -0.16487  0.60159 -0.11754  0.09013 -0.14979  0.58375   42004605
              -13               5               1              HB  0.67636 -0.21914  0.61977 -0.04202 -0.23357  0.62285 -0.22710  0.02477 -0.19893  0.61310   42004685
              -14               5               1              HB  0.70571 -0.31047  0.70488 -0.06849 -0.29708  0.64555 -0.25078 -0.09679 -0.31260  0.70759   42004705
              -15               5               1              HB  0.65713 -0.18612  0.60880 -0.01691 -0.24965  0.62194 -0.23177 -0.02095 -0.22074  0.67102   42004785
              -15               5               2              HB  0.73346 -0.16143  0.74714  0.09407 -0.27714  0.74440 -0.04777  0.13717 -0.10615  0.71644   42008785
              -16               5               1              HB  0.59114 -0.20935  0.55763 -0.00774 -0.16770  0.53275 -0.17733 -0.01433 -0.17752  0.57477   42004805
              -16               5               2              HB  0.62198 -0.19955  0.66857 -0.02306 -0.21502  0.63251 -0.21543 -0.04960 -0.20252  0.67268   42008805
               -1               6               1              HB  0.69682 -0.22632  0.64909 -0.02724 -0.16707  0.68628 -0.24428 -0.04348 -0.21274  0.60556   42004086
               -2               6               1              HB  0.70944 -0.20350  0.70052  0.00576 -0.29249  0.76145 -0.20530  0.04046 -0.29380  0.66941   42004106
               -3               6               1              HB  0.63608 -0.23124  0.62593 -0.02954 -0.24155  0.63746 -0.21277  0.00078 -0.21738  0.59930   42004186
               -4               6               1              HB  0.73941 -0.26122  0.72814 -0.02975 -0.21422  0.69504 -0.24534  0.01442 -0.23897  0.72592   42004206
               -5               6               1              HB  0.60818 -0.18503  0.57976 -0.05411 -0.17663  0.59021 -0.21533 -0.00270 -0.23260  0.57875   42004286
               -6               6               1              HB  0.69830 -0.20089  0.63391  0.02450 -0.23464  0.67867 -0.23742 -0.02679 -0.18963  0.62962   42004306
               -7               6               1              HB  0.62071 -0.19099  0.62985 -0.05501 -0.20566  0.65578 -0.21051 -0.07914 -0.25816  0.60394   42004386
               -8               6               1              HB  0.61317 -0.24182  0.62330  0.01587 -0.23534  0.61666 -0.24146 -0.04671 -0.19329  0.60667   42004406
               -9               6               1              HB  0.64824 -0.25068  0.62496  0.01118 -0.10280  0.59381 -0.19953 -0.09492 -0.17912  0.59496   42004486
              -10               6               1              HB  0.76976 -0.27078  0.72114 -0.04272 -0.24436  0.74178 -0.22802  0.07889 -0.24330  0.71011   42004506
              -11               6               1              HB  0.73106 -0.28348  0.65946 -0.03861 -0.23422  0.70489 -0.24472  0.02468 -0.23749  0.68511   42004586
              -12               6               1              HB  0.61800 -0.16853  0.61475 -0.08131 -0.17663  0.62248 -0.23176 -0.00137 -0.14807  0.60642   42004606
              -13               6               1              HB  0.64845 -0.21699  0.65398 -0.02921 -0.29408  0.69429 -0.19341 -0.04835 -0.20435  0.63833   42004686
              -14               6               1              HB  0.60153 -0.21748  0.57643 -0.08553 -0.23333  0.60019 -0.19619  0.00353 -0.13103  0.56856   42004706
              -15               6               1              HB  0.63300 -0.20836  0.62880  0.01158 -0.15492  0.62187 -0.18954 -0.07197 -0.16704  0.58650   42004786
              -15               6               2              HB  0.67311 -0.22311  0.65691 -0.01460 -0.23740  0.72891 -0.20419  0.06698 -0.15879  0.67410   42008786
              -16               6               1              HB  0.57821 -0.16693  0.57142 -0.04048 -0.18534  0.61077 -0.22315 -0.05967 -0.19431  0.56862   42004806
              -16               6               2              HB  0.81581 -0.30439  0.77350 -0.12871 -0.29433  0.76534 -0.31247 -0.00708 -0.26137  0.77843   42008806
               -1               7               1              HB  0.63684 -0.06527  0.66080  0.13324 -0.14973  0.64166 -0.12931  0.03685 -0.17593  0.62712   42004087
               -2               7               1              HB  0.57879 -0.16224  0.54920 -0.03817 -0.13087  0.60284 -0.18745  0.00950 -0.17419  0.57372   42004107
               -3               7               1              HB  0.53916 -0.14824  0.48804  0.01139 -0.17172  0.50156 -0.17378  0.02634 -0.12664  0.49893   42004187
               -4               7               1              HB  0.59964 -0.19936  0.57321  0.00091 -0.18639  0.53021 -0.14515 -0.05325 -0.16236  0.53214   42004207
               -5               7               1              HB  0.57432 -0.20067  0.53604 -0.11684 -0.14453  0.49075 -0.14844  0.04418 -0.13735  0.54027   42004287
               -6               7               1              HB  0.62880 -0.26734  0.70549  0.02877 -0.20739  0.62693 -0.21977  0.00310 -0.21232  0.63484   42004307
               -7               7               1              HB  0.51738 -0.18785  0.54659 -0.03723 -0.17324  0.53193 -0.14916  0.01716 -0.19586  0.52797   42004387
               -8               7               1              HB  0.64075 -0.25740  0.62416  0.00840 -0.19938  0.60339 -0.24290 -0.00400 -0.20865  0.65201   42004407
               -9               7               1              HB  0.63815 -0.24692  0.62651 -0.04812 -0.21212  0.64267 -0.26234 -0.00753 -0.19781  0.62819   42004487
              -10               7               1              HB  0.67868 -0.22711  0.69264 -0.12929 -0.21947  0.67314 -0.25795  0.01446 -0.30178  0.62508   42004507
              -11               7               1              HB  0.55913 -0.24399  0.60310 -0.05127 -0.13730  0.55166 -0.14728  0.00210 -0.16663  0.56335   42004587
              -12               7               1              HB  0.63071 -0.23459  0.62391  0.01854 -0.19951  0.62094 -0.17849  0.01026 -0.20487  0.60831   42004607
              -13               7               1              HB  0.54978 -0.18230  0.52652 -0.04722 -0.19572  0.53729 -0.23202 -0.01373 -0.19202  0.55465   42004687
              -14               7               1              HB  0.58655 -0.17832  0.57819  0.01856 -0.19016  0.57172 -0.21998  0.01677 -0.19201  0.62190   42004707
              -15               7               1              HB  0.60804 -0.26393  0.61905 -0.01712 -0.18835  0.61468 -0.19683 -0.01021 -0.18575  0.58094   42004787
              -15               7               2              HB  0.67383 -0.19875  0.62277 -0.00039 -0.20553  0.61869 -0.24101  0.01602 -0.21755  0.60585   42008787
              -16               7               1              HB  0.55431 -0.06092  0.54349  0.12959 -0.16727  0.53121 -0.05852 -0.04194 -0.19823  0.57273   42004807
              -16               7               2              HB  0.77486 -0.28396  0.74969 -0.03496 -0.22613  0.69980 -0.26884 -0.04634 -0.26450  0.67707   42008807
               -1               8               1              HB  0.72043 -0.26393  0.69693  0.00221 -0.19895  0.64749 -0.26850  0.04516 -0.21201  0.69552   42004088
               -2               8               1              HB  0.51888 -0.17153  0.52697  0.00835 -0.16759  0.51967 -0.16220  0.00591 -0.15834  0.48281   42004108
               -3               8               1              HB  0.55752 -0.18070  0.60420 -0.00629 -0.17550  0.52506 -0.16576 -0.00549 -0.21478  0.56361   42004188
               -4               8               1              HB  0.73887 -0.26738  0.70480 -0.02212 -0.24122  0.69861 -0.29317  0.00858 -0.24023  0.69936   42004208
               -5               8               1              HB  0.62100 -0.25145  0.60468 -0.06653 -0.17913  0.58475 -0.14038 -0.04880 -0.22270  0.56751   42004288
               -6               8               1              HB  0.62781 -0.22885  0.58239 -0.09853 -0.19243  0.60559 -0.17634 -0.01163 -0.20012  0.59525   42004308
               -7               8               1              HB  0.67589 -0.19078  0.65902  0.00270 -0.20362  0.63528 -0.21603 -0.05534 -0.20869  0.64678   42004388
               -8               8               1              HB  0.56973 -0.12185  0.54394 -0.05721 -0.18830  0.48999 -0.16573 -0.06692 -0.17150  0.52703   42004408
               -9               8               1              HB  0.52342 -0.16257  0.52904 -0.05650 -0.17667  0.54231 -0.16983 -0.00064 -0.18413  0.50664   42004488
              -10               8               1              HB  0.67686 -0.21582  0.66234 -0.02972 -0.23701  0.68693 -0.25224  0.00423 -0.27434  0.65650   42004508
              -11               8               1              HB  0.80508 -0.31623  0.81727  0.04930 -0.30593  0.78392 -0.29425  0.00997 -0.23633  0.81641   42004588
              -12               8               1              HB  0.59635 -0.18711  0.58310 -0.03343 -0.20540  0.60136 -0.19053  0.01042 -0.21740  0.58798   42004608
              -13               8               1              HB  0.59263 -0.20529  0.55660 -0.02836 -0.17999  0.59961 -0.19240 -0.00447 -0.23920  0.57285   42004688
              -14               8               1              HB  0.51216 -0.14500  0.45385 -0.03172 -0.15385  0.47917 -0.18122  0.01580 -0.12717  0.48717   42004708
              -15               8               1              HB  0.51801 -0.18285  0.46567 -0.00183 -0.09325  0.46641 -0.14830  0.01940 -0.16167  0.48873   42004788
              -15               8               2              HB  0.56164 -0.17169  0.54372 -0.03602 -0.15236  0.51550 -0.18001 -0.01178 -0.18129  0.54865   42008788
              -16               8               1              HB  0.51637 -0.17623  0.49642 -0.05671 -0.17798  0.50187 -0.17157 -0.04861 -0.18325  0.50295   42004808
              -16               8               2              HB  0.57960 -0.24634  0.57748 -0.07919 -0.23756  0.58171 -0.14303 -0.03339 -0.19058  0.58201   42008808
               -1               9               1              HB  0.66876 -0.20256  0.68231  0.02224 -0.26026  0.68368 -0.22787  0.03910 -0.26328  0.66008   42004089
               -2               9               1              HB  0.53421 -0.18096  0.52005 -0.04200 -0.18779  0.47992 -0.13466  0.02714 -0.12254  0.48359   42004109
               -3               9               1              HB  0.50543 -0.15446  0.49527  0.04926 -0.13817  0.46808 -0.19582  0.03415 -0.11202  0.45513   42004189
               -4               9               1              HB  0.68866 -0.24403  0.64675  0.00235 -0.26705  0.60892 -0.26135 -0.03848 -0.26074  0.66015   42004209
               -5               9               1              HB  0.63530 -0.21488  0.61853 -0.06566 -0.22323  0.61204 -0.25715  0.02460 -0.25010  0.70158   42004289
               -6               9               1              HB  0.56950 -0.22338  0.54459 -0.02449 -0.15654  0.49347 -0.16486 -0.10389 -0.14920  0.53360   42004309
               -7               9               1              HB  0.53354 -0.16261  0.52054 -0.02207 -0.17582  0.51313 -0.17665 -0.01262 -0.15247  0.50031   42004389
               -8               9               1              HB  0.54206 -0.17164  0.55671  0.04174 -0.14556  0.54679 -0.15503 -0.00213 -0.19107  0.54255   42004409
               -9               9               1              HB  0.66568 -0.25273  0.65217 -0.01081 -0.23900  0.61032 -0.22796  0.00862 -0.14697  0.58937   42004489
              -10               9               1              HB  0.68180 -0.27898  0.68637 -0.04828 -0.28321  0.74015 -0.28894 -0.01914 -0.21269  0.67741   42004509
              -11               9               1              HB  0.58379 -0.19001  0.50562 -0.05501 -0.20499  0.55054 -0.20965 -0.02181 -0.23551  0.56555   42004589
              -12               9               1              HB  0.73579 -0.25390  0.70815 -0.01892 -0.28258  0.74790 -0.24402  0.02540 -0.21358  0.72160   42004609
              -13               9               1              HB  0.61078 -0.19012  0.58359 -0.03358 -0.20178  0.59044 -0.23753 -0.01574 -0.18589  0.62243   42004689
              -14               9               1              HB  0.56553 -0.18773  0.58653 -0.01656 -0.15577  0.52686 -0.19065  0.03388 -0.16268  0.54143   42004709
              -15               9               1              HB  0.79198 -0.30405  0.75885 -0.04799 -0.30613  0.75772 -0.31021 -0.08731 -0.28880  0.78303   42004789
              -15               9               2              HB  0.60311 -0.20856  0.61103 -0.02247 -0.16501  0.54636 -0.19102  0.00507 -0.16192  0.56122   42008789
              -16               9               1              HB  0.75954 -0.22310  0.69595  0.01088 -0.22815  0.70623 -0.24767 -0.03554 -0.19733  0.73297   42004809
              -16               9               2              HB  0.56470 -0.16259  0.58863  0.02703 -0.14810  0.51349 -0.20938  0.01235 -0.08665  0.54780   42008809
               -1              10               1              HB  0.56934 -0.20639  0.59695  0.01349 -0.18000  0.56361 -0.16965  0.02387 -0.19958  0.55979   4200408A
               -2              10               1              HB  0.58758 -0.19510  0.56766 -0.02466 -0.16741  0.50095 -0.17979  0.01528 -0.21030  0.57913   4200410A
               -3              10               1              HB  0.51246 -0.12415  0.49581  0.06355 -0.14387  0.47096 -0.16273  0.01266 -0.08839  0.49551   4200418A
               -4              10               1              HB  0.73915 -0.26542  0.73594 -0.01593 -0.28026  0.73942 -0.13789  0.09919 -0.14294  0.75677   4200420A
               -5              10               1              HB  0.50210 -0.17402  0.51377 -0.02159 -0.16758  0.48668 -0.13997 -0.00750 -0.17789  0.49569   4200428A
               -6              10               1              HB  0.64682 -0.22023  0.59351  0.03582 -0.21522  0.63967 -0.25150  0.02423 -0.17137  0.61162   4200430A
               -7              10               1              HB  0.51422 -0.19135  0.56647  0.02809 -0.22879  0.50807 -0.14182 -0.06441 -0.13516  0.47691   4200438A
               -8              10               1              HB  0.72255 -0.28367  0.72650 -0.06549 -0.23745  0.71770 -0.27485 -0.00167 -0.25465  0.73517   4200440A
               -9              10               1              HB  0.53164 -0.15526  0.56297 -0.05540 -0.14106  0.52336 -0.13914 -0.03833 -0.16590  0.54222   4200448A
              -10              10               1              HB  0.69156 -0.25706  0.66128 -0.00120 -0.19911  0.66444 -0.23550 -0.09802 -0.27190  0.65684   4200450A
              -11              10               1              HB  0.64783 -0.21864  0.68165 -0.05571 -0.15074  0.62844 -0.18061 -0.00878 -0.21351  0.63106   4200458A
              -12              10               1              HB  0.73708 -0.24107  0.70693 -0.02334 -0.27154  0.70026 -0.27179  0.01615 -0.23934  0.70515   4200460A
              -13              10               1              HB  0.62558 -0.23239  0.60419 -0.01903 -0.20833  0.57939 -0.19191 -0.03357 -0.21808  0.58739   4200468A
              -14              10               1              HB  0.55414 -0.16301  0.53772 -0.05628 -0.14972  0.50443 -0.15895 -0.00906 -0.17088  0.53149   4200470A
              -15              10               1              HB  0.78841 -0.24317  0.76284  0.02190 -0.28213  0.76190 -0.29180 -0.06381 -0.25600  0.74277   4200478A
              -15              10               2              HB  0.71932 -0.26080  0.72343 -0.02794 -0.25767  0.68860 -0.25015 -0.06694 -0.28156  0.64944   4200878A
              -16              10               1              HB  0.51116 -0.20581  0.48377  0.02328 -0.12149  0.48995 -0.08799  0.03634 -0.09084  0.47386   4200480A
              -16              10               2              HB  0.66249 -0.23171  0.69032  0.03208 -0.23707  0.66923 -0.27770 -0.07876 -0.19992  0.66845   4200880A
               -1              11               1              HB  0.64638 -0.21698  0.62199 -0.00505 -0.20949  0.61050 -0.22072 -0.07949 -0.19356  0.60561   4200408B
               -2              11               1              HB  0.63121 -0.23142  0.62728  0.04119 -0.21362  0.60541 -0.23409 -0.00170 -0.20524  0.59839   4200410B
               -3              11               1              HB  0.52859 -0.11726  0.53729  0.05860 -0.21237  0.51740 -0.13769 -0.02063 -0.18283  0.52342   4200418B
               -4              11               1              HB  0.82887 -0.28130  0.76114  0.03904 -0.26178  0.75459 -0.31009  0.00519 -0.29714  0.80178   4200420B
               -5              11               1              HB  0.57607 -0.21324  0.59018 -0.00323 -0.18978  0.60693 -0.19262 -0.00065 -0.19956  0.56678   4200428B
               -6              11               1              HB  0.67222 -0.21520  0.63869 -0.01364 -0.19094  0.56735 -0.24673 -0.02270 -0.16490  0.60586   4200430B
               -7              11               1              HB  0.61155 -0.17710  0.59974 -0.04229 -0.19042  0.58315 -0.21511 -0.00734 -0.18503  0.59781   4200438B
               -8              11               1              HB  0.63612 -0.21552  0.62369 -0.05668 -0.22311  0.57624 -0.21016 -0.03921 -0.14998  0.57978   4200440B
               -9              11               1              HB  0.48243 -0.15889  0.47755  0.00489 -0.13609  0.48992 -0.17088  0.02421 -0.15964  0.49438   4200448B
              -10              11               1              HB  0.68617 -0.29889  0.67982 -0.08700 -0.24695  0.62881 -0.24130 -0.09166 -0.23164  0.69516   4200450B
              -11              11               1              HB  0.72859 -0.22510  0.66523 -0.03907 -0.23606  0.75107 -0.22239  0.02231 -0.32221  0.76127   4200458B
              -12              11               1              HB  0.77402 -0.31687  0.74839  0.00482 -0.26465  0.71668 -0.14492  0.12686 -0.07833  0.74002   4200460B
              -13              11               1              HB  0.60195 -0.20761  0.57082 -0.01093 -0.16996  0.56664 -0.21386 -0.02025 -0.20973  0.58905   4200468B
              -14              11               1              HB  0.66653 -0.20704  0.67455  0.00131 -0.26747  0.64062 -0.26972 -0.00906 -0.25180  0.69483   4200470B
              -15              11               1              HB  0.60513 -0.18480  0.57734 -0.01072 -0.15980  0.55201 -0.22178 -0.02471 -0.18052  0.59318   4200478B
              -15              11               2              HB  0.65158 -0.21332  0.61454 -0.03851 -0.22428  0.60496 -0.19481  0.00347 -0.26240  0.60183   4200878B
