#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -15               2               1              HB  0.81990 -0.27555  0.76698  0.01669 -0.21554  0.76586 -0.28882 -0.00247 -0.38052  0.78791   42004782
              -15               2               2              HB  1.14716 -0.23768  1.04947  0.07176 -0.35886  0.97044 -0.13149  0.04393 -0.39141  0.96732   42008782
              -16               2               1              HB  1.12235 -0.20548  1.14098  0.09367 -0.25683  1.00307 -0.12060  0.03791 -0.23697  0.99775   42004802
              -16               2               2              HB  1.44798 -0.65540  1.36612  0.02525 -0.57622  1.38992 -0.38831  0.21185 -0.58815  1.51489   42008802
               -1               3               1              HB  0.61771 -0.21785  0.56618 -0.05799 -0.23769  0.55716 -0.20135  0.00520 -0.17373  0.54026   42004083
               -2               3               1              HB  0.57249 -0.18535  0.54742 -0.09764 -0.20485  0.53008 -0.16740 -0.04884 -0.14826  0.53831   42004103
               -3               3               1              HB  0.49405 -0.11836  0.49066 -0.00199 -0.12512  0.46194 -0.13562  0.05287 -0.10460  0.52016   42004183
               -4               3               1              HB  0.53974 -0.16825  0.52693  0.01325 -0.16982  0.52853 -0.13606 -0.08449 -0.19966  0.52481   42004203
               -5               3               1              HB  0.53977 -0.18560  0.52158 -0.07093 -0.15364  0.49301 -0.14546  0.05322 -0.18479  0.49209   42004283
               -6               3               1              HB  0.58753 -0.22107  0.55543 -0.02449 -0.18157  0.53626 -0.14821 -0.01537 -0.15866  0.56811   42004303
               -7               3               1              HB  0.54748 -0.20050  0.53468 -0.01073 -0.14885  0.53525 -0.12839  0.03930 -0.18481  0.52049   42004383
               -8               3               1              HB  0.57304 -0.16709  0.54356  0.02268 -0.13918  0.55589 -0.22121  0.06704 -0.14716  0.52601   42004403
               -9               3               1              HB  0.56048 -0.20253  0.51090 -0.03946 -0.11138  0.53684 -0.18060  0.01899 -0.16224  0.52474   42004483
              -10               3               1              HB  0.57346 -0.19383  0.55514 -0.08006 -0.19328  0.58269 -0.20398  0.04218 -0.17742  0.55481   42004503
              -11               3               1              HB  0.57216 -0.20258  0.53903  0.02593 -0.15752  0.53671 -0.24040  0.03683 -0.19585  0.57059   42004583
              -12               3               1              HB  0.56805 -0.18285  0.59823 -0.07586 -0.20747  0.56239 -0.16691  0.03515 -0.18423  0.54351   42004603
              -13               3               1              HB  0.62244  0.20012  0.61911  0.34356 -0.03403  0.58093  0.18745  0.24807 -0.03237  0.59464   42004683
              -14               3               1              HB  0.59350 -0.20393  0.60371  0.01104 -0.17986  0.55646 -0.15003 -0.00429 -0.17175  0.53462   42004703
              -15               3               1              HB  0.68622 -0.28126  0.71611 -0.03861 -0.21417  0.64837 -0.18062  0.09296 -0.21806  0.66429   42004783
              -15               3               2              HB  0.67424 -0.21946  0.66531 -0.05604 -0.24389  0.62820 -0.22048 -0.02513 -0.20330  0.64648   42008783
              -16               3               1              HB  0.63147 -0.22818  0.60357 -0.04545 -0.16896  0.59113 -0.18998 -0.02421 -0.20333  0.59879   42004803
              -16               3               2              HB  0.66946 -0.24886  0.66575 -0.04265 -0.22924  0.64423 -0.19379  0.00508 -0.22229  0.65545   42008803
               -1               4               1              HB  0.76013 -0.28580  0.66736 -0.11179 -0.22261  0.65802 -0.24467 -0.00066 -0.25341  0.64198   42004084
               -2               4               1              HB  0.60644 -0.17699  0.60040 -0.00359 -0.13839  0.58675 -0.16837  0.02733 -0.19485  0.56778   42004104
               -3               4               1              HB  0.56816 -0.13865  0.53361 -0.04145 -0.12526  0.54391 -0.15772 -0.01788 -0.14301  0.52413   42004184
               -4               4               1              HB  0.80691 -0.27280  0.80040 -0.01352 -0.27623  0.75618 -0.25613 -0.06204 -0.28691  0.79534   42004204
               -5               4               1              HB  0.66201 -0.23396  0.61923 -0.06963 -0.20697  0.60251 -0.16798 -0.06650 -0.17301  0.60739   42004284
               -6               4               1              HB  0.63654 -0.18171  0.60719 -0.06307 -0.17723  0.59849 -0.22611 -0.04708 -0.24154  0.58529   42004304
               -7               4               1              HB  0.54324 -0.13914  0.55575 -0.01087 -0.18427  0.53119 -0.16303 -0.06959 -0.15700  0.54799   42004384
               -8               4               1              HB  0.97977 -0.34111  1.01653 -0.04065 -0.28213  0.96736 -0.30522 -0.15739 -0.39898  1.06025   42004404
               -9               4               1              HB  0.60041 -0.13619  0.54726 -0.09377 -0.18916  0.53542 -0.16123 -0.00593 -0.17796  0.53214   42004484
              -10               4               1              HB  0.85137 -0.31605  0.83441  0.03003 -0.26077  0.74991 -0.33719 -0.02718 -0.27014  0.77443   42004504
              -11               4               1              HB  0.64952 -0.26787  0.60277 -0.07327 -0.20349  0.58072 -0.15162  0.06348 -0.28559  0.65569   42004584
              -12               4               1              HB  0.68918 -0.14620  0.70714 -0.05275 -0.17062  0.72257 -0.15252 -0.05918 -0.27567  0.75831   42004604
              -13               4               1              HB  0.77832 -0.28007  0.74792 -0.09028 -0.29591  0.71365 -0.25309 -0.01013 -0.23406  0.70616   42004684
              -14               4               1              HB  0.81219 -0.29104  0.68614 -0.01427 -0.21308  0.70028 -0.35741 -0.07511 -0.28092  0.75230   42004704
              -15               4               1              HB  0.78821 -0.27170  0.70586 -0.08302 -0.28230  0.71980 -0.30722 -0.06393 -0.25327  0.74784   42004784
              -15               4               2              HB  0.57391 -0.23294  0.59155  0.00015 -0.20054  0.59114 -0.19154 -0.08812 -0.19007  0.58712   42008784
              -16               4               1              HB  0.52842 -0.17335  0.56371 -0.00828 -0.18555  0.51880 -0.16179  0.02019 -0.16279  0.52873   42004804
              -16               4               2              HB  0.69598 -0.21263  0.62893 -0.04364 -0.26223  0.62012 -0.28933  0.00272 -0.26433  0.65547   42008804
               -1               5               1              HB  0.73810 -0.25748  0.73081 -0.01215 -0.20878  0.70133 -0.26628 -0.03114 -0.25027  0.71463   42004085
               -2               5               1              HB  0.63354 -0.22356  0.60588 -0.06906 -0.24415  0.59563 -0.25360 -0.06166 -0.20248  0.62252   42004105
               -3               5               1              HB  0.47739 -0.12960  0.48131 -0.03478 -0.18871  0.48079 -0.12117 -0.01125 -0.15732  0.46391   42004185
               -4               5               1              HB  0.70096 -0.24841  0.66827 -0.03716 -0.27764  0.70535 -0.27233 -0.01461 -0.27014  0.68809   42004205
               -5               5               1              HB  0.65414 -0.26184  0.63046 -0.02793 -0.22664  0.62221 -0.20506 -0.00549 -0.23648  0.63847   42004285
               -6               5               1              HB  0.62855 -0.25726  0.60157  0.03322 -0.22778  0.58454 -0.16010  0.03724 -0.16713  0.61629   42004305
               -7               5               1              HB  0.52579 -0.18433  0.49619 -0.02932 -0.16920  0.47254 -0.15613 -0.00712 -0.14799  0.52293   42004385
               -8               5               1              HB  0.64236 -0.27928  0.66158 -0.00216 -0.25551  0.65126 -0.24627  0.04851 -0.16658  0.63620   42004405
               -9               5               1              HB  0.63947 -0.19297  0.57886 -0.03233 -0.16716  0.56312 -0.20082 -0.06096 -0.20128  0.60902   42004485
              -10               5               1              HB  0.72492 -0.20308  0.71272 -0.04558 -0.23163  0.65911 -0.26384 -0.03295 -0.17708  0.69911   42004505
              -11               5               1              HB  0.64921 -0.28228  0.70234 -0.01002 -0.24827  0.62661 -0.20863  0.00711 -0.18393  0.60244   42004585
              -12               5               1              HB  0.63804 -0.13063  0.63372  0.05245 -0.15153  0.62560 -0.13110  0.09787 -0.17150  0.55716   42004605
              -13               5               1              HB  0.66093 -0.23872  0.68026 -0.02046 -0.22847  0.63423 -0.19589 -0.01570 -0.17469  0.63482   42004685
              -14               5               1              HB  0.70398 -0.20785  0.66678 -0.04461 -0.26262  0.68271 -0.26202 -0.08735 -0.24579  0.71856   42004705
              -15               5               1              HB  0.64780 -0.21813  0.64602  0.05233 -0.23020  0.60649 -0.20614 -0.01350 -0.19535  0.61295   42004785
              -15               5               2              HB  0.72007 -0.12887  0.72860  0.16266 -0.23322  0.71084 -0.00008  0.12716 -0.10283  0.71449   42008785
              -16               5               1              HB  0.55812 -0.19932  0.58796 -0.05795 -0.21674  0.53142 -0.16983 -0.02768 -0.17296  0.59832   42004805
              -16               5               2              HB  0.68176 -0.21292  0.66206  0.03566 -0.23756  0.66225 -0.23812 -0.01762 -0.25790  0.61328   42008805
               -1               6               1              HB  0.63187 -0.17655  0.61066 -0.03912 -0.23000  0.71187 -0.26052 -0.03869 -0.20452  0.61648   42004086
               -2               6               1              HB  0.68326 -0.18548  0.66563 -0.07507 -0.22718  0.70866 -0.21125 -0.02156 -0.19071  0.67732   42004106
               -3               6               1              HB  0.65944 -0.16368  0.61355 -0.06262 -0.19583  0.63971 -0.18380 -0.04405 -0.18471  0.56359   42004186
               -4               6               1              HB  0.72124 -0.29352  0.72012  0.01334 -0.25253  0.66594 -0.27766 -0.04694 -0.19508  0.67437   42004206
               -5               6               1              HB  0.59475 -0.15596  0.55162 -0.02235 -0.18068  0.62995 -0.17758 -0.01915 -0.18458  0.56113   42004286
               -6               6               1              HB  0.67066 -0.18686  0.59243 -0.00969 -0.22798  0.63705 -0.21423 -0.01304 -0.21765  0.66305   42004306
               -7               6               1              HB  0.60850 -0.22556  0.60311 -0.03959 -0.21563  0.67241 -0.17219 -0.04722 -0.22831  0.61065   42004386
               -8               6               1              HB  0.64223 -0.19484  0.61936  0.02323 -0.20036  0.64985 -0.19875 -0.02160 -0.23924  0.62545   42004406
               -9               6               1              HB  0.61347 -0.21996  0.65581  0.01835 -0.23663  0.68229 -0.21158  0.02639 -0.18500  0.63067   42004486
              -10               6               1              HB  0.77562 -0.20872  0.73856 -0.00001 -0.30738  0.76296 -0.25517 -0.04462 -0.23322  0.73990   42004506
              -11               6               1              HB  0.69733 -0.29469  0.66620 -0.02844 -0.22181  0.69835 -0.18209 -0.04639 -0.28129  0.66687   42004586
              -12               6               1              HB  0.62022 -0.20075  0.64556 -0.03417 -0.22322  0.63492 -0.21762 -0.10376 -0.18374  0.62855   42004606
              -13               6               1              HB  0.68615 -0.25537  0.66960  0.00769 -0.25523  0.69594 -0.16138 -0.03501 -0.27204  0.67364   42004686
              -14               6               1              HB  0.60669 -0.19354  0.58263 -0.02554 -0.23524  0.59649 -0.16904 -0.05072 -0.17450  0.59191   42004706
              -15               6               1              HB  0.65216 -0.20386  0.62639  0.02491 -0.22865  0.62997 -0.17688 -0.00184 -0.17225  0.55415   42004786
              -15               6               2              HB  0.67023 -0.27218  0.65753 -0.04419 -0.21870  0.66444 -0.24945 -0.01383 -0.25442  0.60810   42008786
              -16               6               1              HB  0.59411 -0.21136  0.58183  0.01947 -0.21449  0.60642 -0.20758  0.03739 -0.17507  0.57663   42004806
              -16               6               2              HB  0.80526 -0.27142  0.80708 -0.14075 -0.32623  0.80033 -0.23447  0.01926 -0.21551  0.69719   42008806
               -1               7               1              HB  0.63498 -0.07512  0.65432  0.12464 -0.10770  0.57842 -0.08012  0.00933 -0.19629  0.60281   42004087
               -2               7               1              HB  0.54626 -0.20071  0.56275 -0.00688 -0.22613  0.59657 -0.20004 -0.07388 -0.21832  0.59759   42004107
               -3               7               1              HB  0.52368 -0.15492  0.53364 -0.00451 -0.14751  0.51873 -0.14890 -0.03864 -0.18952  0.52417   42004187
               -4               7               1              HB  0.61444 -0.17178  0.55699 -0.00610 -0.20345  0.53929 -0.19362 -0.05388 -0.18030  0.53806   42004207
               -5               7               1              HB  0.57081 -0.19911  0.51793  0.06422 -0.16502  0.51763 -0.25594 -0.04085 -0.22126  0.53918   42004287
               -6               7               1              HB  0.62952 -0.23804  0.69607 -0.03065 -0.27524  0.64170 -0.18271  0.02858 -0.21231  0.67015   42004307
               -7               7               1              HB  0.53313 -0.14426  0.54672 -0.02677 -0.19226  0.54513 -0.17131  0.00810 -0.18625  0.51838   42004387
               -8               7               1              HB  0.61386 -0.22796  0.61441 -0.02641 -0.23140  0.61255 -0.26386 -0.09570 -0.22859  0.64915   42004407
               -9               7               1              HB  0.64714 -0.21392  0.65466 -0.03031 -0.23323  0.59063 -0.22369  0.00282 -0.24254  0.64773   42004487
              -10               7               1              HB  0.69761 -0.22134  0.67611 -0.06617 -0.27688  0.68573 -0.17724 -0.04078 -0.23790  0.63649   42004507
              -11               7               1              HB  0.61130 -0.25556  0.59914 -0.04464 -0.17795  0.56205 -0.22738  0.02960 -0.14847  0.56920   42004587
              -12               7               1              HB  0.64520 -0.21633  0.61379  0.03252 -0.21356  0.60102 -0.19525 -0.01906 -0.22458  0.62772   42004607
              -13               7               1              HB  0.57291 -0.16023  0.51972 -0.01070 -0.15860  0.50441 -0.17536  0.04175 -0.23011  0.55006   42004687
              -14               7               1              HB  0.59193 -0.18584  0.59557 -0.05223 -0.18392  0.53860 -0.22530 -0.04136 -0.19019  0.60922   42004707
              -15               7               1              HB  0.59260 -0.21829  0.59994  0.02016 -0.21886  0.61948 -0.14679 -0.10328 -0.16158  0.58719   42004787
              -15               7               2              HB  0.66876 -0.24181  0.64491 -0.03747 -0.24269  0.62462 -0.21684 -0.02452 -0.20245  0.59533   42008787
              -16               7               1              HB  0.57792 -0.02774  0.57372  0.15944 -0.17747  0.50747 -0.02339  0.05125 -0.18949  0.55981   42004807
              -16               7               2              HB  0.73689 -0.24018  0.74775 -0.08777 -0.21725  0.68776 -0.31814  0.01366 -0.26345  0.68726   42008807
               -1               8               1              HB  0.66968 -0.24752  0.72925  0.01396 -0.24801  0.68413 -0.24708  0.00004 -0.25382  0.71662   42004088
               -2               8               1              HB  0.54213 -0.15666  0.54732  0.00429 -0.19145  0.49941 -0.16497 -0.03250 -0.17680  0.52813   42004108
               -3               8               1              HB  0.54446 -0.19361  0.61272 -0.00353 -0.23998  0.54742 -0.22003  0.01029 -0.17736  0.57610   42004188
               -4               8               1              HB  0.73341 -0.25519  0.71044 -0.02233 -0.26934  0.73444 -0.29872 -0.03783 -0.28126  0.70350   42004208
               -5               8               1              HB  0.58746 -0.19871  0.60434 -0.05269 -0.28021  0.56969 -0.14919 -0.07004 -0.23668  0.57956   42004288
               -6               8               1              HB  0.62232 -0.20729  0.59540  0.01869 -0.24947  0.62309 -0.22245 -0.05954 -0.22598  0.61211   42004308
               -7               8               1              HB  0.71571 -0.28044  0.64537  0.01263 -0.18993  0.65234 -0.25086  0.06164 -0.16503  0.58994   42004388
               -8               8               1              HB  0.54038 -0.16168  0.54118 -0.03126 -0.19796  0.49387 -0.23221 -0.01038 -0.16096  0.51732   42004408
               -9               8               1              HB  0.51921 -0.12611  0.53019  0.04238 -0.19181  0.51927 -0.18051 -0.04211 -0.20277  0.51585   42004488
              -10               8               1              HB  0.65749 -0.19563  0.66157 -0.07378 -0.21920  0.67471 -0.28329  0.00959 -0.21243  0.63076   42004508
              -11               8               1              HB  0.83566 -0.33673  0.82876 -0.06803 -0.24643  0.81863 -0.31897 -0.02940 -0.35599  0.87590   42004588
              -12               8               1              HB  0.60396 -0.22749  0.59568 -0.01295 -0.21603  0.59052 -0.16571 -0.03543 -0.24128  0.59014   42004608
              -13               8               1              HB  0.59350 -0.19925  0.58670  0.00506 -0.16419  0.56062 -0.23672 -0.01653 -0.19125  0.58573   42004688
              -14               8               1              HB  0.48265 -0.17935  0.44798 -0.00724 -0.13194  0.46093 -0.21315 -0.03012 -0.10553  0.49865   42004708
              -15               8               1              HB  0.49692 -0.19861  0.46226  0.00717 -0.13079  0.48218 -0.12038  0.05945 -0.11694  0.49982   42004788
              -15               8               2              HB  0.53605 -0.16985  0.53044 -0.04871 -0.17460  0.53500 -0.19729 -0.02739 -0.20121  0.54878   42008788
              -16               8               1              HB  0.52047 -0.17832  0.50934  0.00991 -0.14469  0.50644 -0.17368 -0.03338 -0.17478  0.51610   42004808
              -16               8               2              HB  0.55130 -0.19318  0.55702 -0.02724 -0.20190  0.56085 -0.14010  0.03834 -0.23144  0.55872   42008808
               -1               9               1              HB  0.71918 -0.25212  0.65845  0.00138 -0.24987  0.70337 -0.22697 -0.02088 -0.23535  0.65120   42004089
               -2               9               1              HB  0.51858 -0.16847  0.54411  0.02712 -0.19399  0.47786 -0.16814 -0.04234 -0.12364  0.49514   42004109
               -3               9               1              HB  0.51212 -0.16306  0.50021 -0.06730 -0.15329  0.48520 -0.15341 -0.00868 -0.13352  0.48409   42004189
               -4               9               1              HB  0.69607 -0.23652  0.66988  0.04047 -0.20831  0.61987 -0.23174 -0.00547 -0.27152  0.66002   42004209
               -5               9               1              HB  0.64956 -0.21707  0.65569 -0.03150 -0.22897  0.61818 -0.17146 -0.03467 -0.18589  0.64692   42004289
               -6               9               1              HB  0.58080 -0.22075  0.54488 -0.00001 -0.18194  0.51886 -0.20468 -0.04668 -0.17745  0.55238   42004309
               -7               9               1              HB  0.52963 -0.16192  0.50231  0.00165 -0.17725  0.51811 -0.22066 -0.02340 -0.13771  0.54186   42004389
               -8               9               1              HB  0.55940 -0.18542  0.55671 -0.00366 -0.19877  0.54135 -0.18562  0.01933 -0.19338  0.54931   42004409
               -9               9               1              HB  0.62734 -0.25913  0.69937 -0.02767 -0.22039  0.60037 -0.17391 -0.11622 -0.18793  0.61135   42004489
              -10               9               1              HB  0.69904 -0.24755  0.70159 -0.03549 -0.29983  0.72663 -0.24194  0.06103 -0.32734  0.72059   42004509
              -11               9               1              HB  0.55938 -0.18508  0.52681  0.00557 -0.18439  0.53694 -0.23830 -0.00672 -0.22174  0.59707   42004589
              -12               9               1              HB  0.74052 -0.24668  0.73895 -0.06669 -0.31910  0.73577 -0.25186  0.01211 -0.21893  0.69299   42004609
              -13               9               1              HB  0.60296 -0.19648  0.59968 -0.03704 -0.21584  0.58282 -0.22779  0.00057 -0.20949  0.60461   42004689
              -14               9               1              HB  0.57475 -0.17485  0.61773  0.03006 -0.17659  0.53712 -0.22373  0.00041 -0.19904  0.56278   42004709
              -15               9               1              HB  0.89293 -0.28537  0.77691 -0.05765 -0.23148  0.74068 -0.27151 -0.02687 -0.24254  0.75767   42004789
              -15               9               2              HB  0.62241 -0.22184  0.59713 -0.01322 -0.19018  0.53016 -0.17365  0.04394 -0.16713  0.53807   42008789
              -16               9               1              HB  0.71132 -0.27542  0.75369  0.01400 -0.28364  0.70471 -0.23775 -0.00714 -0.25931  0.67636   42004809
              -16               9               2              HB  0.55277 -0.23313  0.56718 -0.01142 -0.15910  0.54682 -0.20627 -0.02344 -0.16991  0.59559   42008809
               -1              10               1              HB  0.62012 -0.22281  0.60559  0.00226 -0.16697  0.57884 -0.24234  0.00294 -0.19375  0.57351   4200408A
               -2              10               1              HB  0.60274 -0.18471  0.58095  0.03442 -0.18887  0.57027 -0.22060 -0.05962 -0.21810  0.61324   4200410A
               -3              10               1              HB  0.51156 -0.17157  0.53013  0.02134 -0.13286  0.46455 -0.19073  0.00459 -0.15003  0.49287   4200418A
               -4              10               1              HB  0.75897 -0.26438  0.76433 -0.00044 -0.22848  0.67872 -0.11392  0.09079 -0.10800  0.72770   4200420A
               -5              10               1              HB  0.50870 -0.21166  0.50107 -0.01414 -0.11795  0.48052 -0.13852  0.04923 -0.10315  0.51418   4200428A
               -6              10               1              HB  0.69402 -0.23013  0.62179 -0.00947 -0.25301  0.66096 -0.22914  0.05464 -0.18231  0.65105   4200430A
               -7              10               1              HB  0.51700 -0.19305  0.57039 -0.02111 -0.18793  0.48256 -0.17017  0.00108 -0.12122  0.52614   4200438A
               -8              10               1              HB  0.75296 -0.32986  0.77082 -0.02118 -0.34182  0.70725 -0.27180  0.01313 -0.19202  0.70091   4200440A
               -9              10               1              HB  0.54461 -0.14797  0.55242  0.00791 -0.16947  0.52230 -0.20293 -0.01746 -0.18893  0.55855   4200448A
              -10              10               1              HB  0.70058 -0.21054  0.67643 -0.01940 -0.30211  0.62466 -0.28524  0.02525 -0.23040  0.65905   4200450A
              -11              10               1              HB  0.65699 -0.20685  0.65226  0.05335 -0.20541  0.62038 -0.24786 -0.01600 -0.17521  0.64630   4200458A
              -12              10               1              HB  0.71230 -0.29333  0.70448 -0.02829 -0.27091  0.68371 -0.29083 -0.09946 -0.27666  0.71076   4200460A
              -13              10               1              HB  0.64615 -0.19851  0.61304  0.01126 -0.21209  0.59591 -0.14803  0.01316 -0.20368  0.55750   4200468A
              -14              10               1              HB  0.53240 -0.15346  0.52308 -0.00151 -0.17146  0.50973 -0.18585  0.01102 -0.13875  0.52228   4200470A
              -15              10               1              HB  0.80924 -0.25371  0.73683 -0.03372 -0.29702  0.72175 -0.28932 -0.01551 -0.28303  0.78641   4200478A
              -15              10               2              HB  0.71346 -0.23734  0.72400  0.10052 -0.24412  0.69109 -0.25898  0.01695 -0.25462  0.63689   4200878A
              -16              10               1              HB  0.51587 -0.14863  0.46809  0.01194 -0.15047  0.50349 -0.08636  0.09734 -0.06155  0.48400   4200480A
              -16              10               2              HB  0.68813 -0.27862  0.70330 -0.05387 -0.26523  0.68047 -0.24844 -0.06899 -0.25539  0.71993   4200880A
               -1              11               1              HB  0.66290 -0.25586  0.62554 -0.03995 -0.22366  0.61369 -0.17824  0.02044 -0.19329  0.57491   4200408B
               -2              11               1              HB  0.60608 -0.21086  0.61559  0.01728 -0.23832  0.57557 -0.19220 -0.03413 -0.25965  0.64152   4200410B
               -3              11               1              HB  0.54713 -0.18390  0.49680 -0.00558 -0.20619  0.52951 -0.18321  0.03364 -0.18398  0.51657   4200418B
               -4              11               1              HB  0.81014 -0.38965  0.81631 -0.02413 -0.29481  0.79052 -0.31125 -0.09081 -0.28822  0.79889   4200420B
               -5              11               1              HB  0.61045 -0.20961  0.60772 -0.00963 -0.22692  0.59295 -0.17185 -0.02070 -0.17869  0.57852   4200428B
               -6              11               1              HB  0.69400 -0.30220  0.65441 -0.02890 -0.17773  0.55900 -0.24200  0.00264 -0.21833  0.59672   4200430B
               -7              11               1              HB  0.60586 -0.20404  0.59577 -0.01722 -0.17329  0.55735 -0.17032 -0.03229 -0.24513  0.62259   4200438B
               -8              11               1              HB  0.64484 -0.21536  0.62983 -0.02573 -0.21756  0.59706 -0.23706 -0.01569 -0.22835  0.63817   4200440B
               -9              11               1              HB  0.48646 -0.14402  0.46456 -0.01587 -0.13507  0.46302 -0.14483 -0.05061 -0.14566  0.46163   4200448B
              -10              11               1              HB  0.71441 -0.27098  0.67116 -0.07639 -0.23619  0.64979 -0.26262  0.01625 -0.15721  0.70056   4200450B
              -11              11               1              HB  0.73585 -0.26616  0.70403  0.00857 -0.28755  0.72597 -0.28590  0.03074 -0.26921  0.65930   4200458B
              -12              11               1              HB  0.77958 -0.30945  0.76696 -0.07667 -0.30924  0.71343 -0.10241  0.21617 -0.10175  0.77880   4200460B
              -13              11               1              HB  0.61713 -0.20739  0.56947 -0.03234 -0.20310  0.55966 -0.21296 -0.02015 -0.18764  0.57938   4200468B
              -14              11               1              HB  0.70399 -0.26427  0.67709 -0.03525 -0.24186  0.65788 -0.21728 -0.00072 -0.20952  0.67167   4200470B
              -15              11               1              HB  0.57372 -0.19047  0.60625 -0.06312 -0.26395  0.55259 -0.17326 -0.05591 -0.14578  0.56409   4200478B
              -15              11               2              HB  0.63171 -0.24789  0.61847 -0.03410 -0.22718  0.61746 -0.23293 -0.06757 -0.24652  0.63949   4200878B
