#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -1              14               1              HB  0.19087  0.19087  0.19087  0.19087   4200408E
               -2              14               1              HB  0.17778  0.17778  0.17778  0.17778   4200410E
               -3              14               1              HB  0.16566  0.16566  0.16566  0.16566   4200418E
               -4              14               1              HB  0.18141  0.18141  0.18141  0.18141   4200420E
               -5              14               1              HB  0.17809  0.17809  0.17809  0.17809   4200428E
               -6              14               1              HB  0.16973  0.16973  0.16973  0.16973   4200430E
               -7              14               1              HB  0.16162  0.16162  0.16162  0.16162   4200438E
               -8              14               1              HB  0.16765  0.16765  0.16765  0.16765   4200440E
               -9              14               1              HB  0.16268  0.16268  0.16268  0.16268   4200448E
              -10              14               1              HB  0.14859  0.14859  0.14859  0.14859   4200450E
              -11              14               1              HB  0.14270  0.14270  0.14270  0.14270   4200458E
              -12              14               1              HB  0.15640  0.15640  0.15640  0.15640   4200460E
              -13              14               1              HB  0.15242  0.15242  0.15242  0.15242   4200468E
              -14              14               1              HB  0.14464  0.14464  0.14464  0.14464   4200470E
              -15              14               1              HB  0.12442  0.12442  0.12442  0.12442   4200478E
              -15              14               2              HB  0.08660  0.08660  0.08660  0.08660   4200878E
              -16              14               1              HB  0.13363  0.13363  0.13363  0.13363   4200480E
              -16              14               2              HB  0.10567  0.10567  0.10567  0.10567   4200880E
               -1              15               1              HB  0.27224  0.27224  0.27224  0.27224   4200408F
               -2              15               1              HB  0.23519  0.23519  0.23519  0.23519   4200410F
               -3              15               1              HB  0.24680  0.24680  0.24680  0.24680   4200418F
               -4              15               1              HB  0.22906  0.22906  0.22906  0.22906   4200420F
               -5              15               1              HB  0.23543  0.23543  0.23543  0.23543   4200428F
               -6              15               1              HB  0.22434  0.22434  0.22434  0.22434   4200430F
               -7              15               1              HB  0.22863  0.22863  0.22863  0.22863   4200438F
               -8              15               1              HB  0.20393  0.20393  0.20393  0.20393   4200440F
               -9              15               1              HB  0.19709  0.19709  0.19709  0.19709   4200448F
              -10              15               1              HB  0.19663  0.19663  0.19663  0.19663   4200450F
              -11              15               1              HB  0.19847  0.19847  0.19847  0.19847   4200458F
              -12              15               1              HB  0.20143  0.20143  0.20143  0.20143   4200460F
              -13              15               1              HB  0.18810  0.18810  0.18810  0.18810   4200468F
              -14              15               1              HB  0.17437  0.17437  0.17437  0.17437   4200470F
              -15              15               1              HB  0.15942  0.15942  0.15942  0.15942   4200478F
              -15              15               2              HB  0.11979  0.11979  0.11979  0.11979   4200878F
              -16              15               1              HB  0.17815  0.17815  0.17815  0.17815   4200480F
              -16              15               2              HB  0.14076  0.14076  0.14076  0.14076   4200880F
               -1              16               1              HB  0.24296  0.24296  0.24296  0.24296   42004090
               -2              16               1              HB  0.18104  0.18104  0.18104  0.18104   42004110
               -3              16               1              HB  0.16992  0.16992  0.16992  0.16992   42004190
               -4              16               1              HB  0.18385  0.18385  0.18385  0.18385   42004210
               -5              16               1              HB  0.16461  0.16461  0.16461  0.16461   42004290
               -6              16               1              HB  0.16664  0.16664  0.16664  0.16664   42004310
               -7              16               1              HB  0.16274  0.16274  0.16274  0.16274   42004390
               -8              16               1              HB  0.15834  0.15834  0.15834  0.15834   42004410
               -9              16               1              HB  0.15623  0.15623  0.15623  0.15623   42004490
              -10              16               1              HB  0.14735  0.14735  0.14735  0.14735   42004510
              -11              16               1              HB  0.14908  0.14908  0.14908  0.14908   42004590
              -12              16               1              HB  0.15899  0.15899  0.15899  0.15899   42004610
              -13              16               1              HB  0.15531  0.15531  0.15531  0.15531   42004690
              -14              16               1              HB  0.12762  0.12762  0.12762  0.12762   42004710
              -15              16               1              HB  0.11185  0.11185  0.11185  0.11185   42004790
              -15              16               2              HB  0.10788  0.10788  0.10788  0.10788   42008790
              -16              16               1              HB  0.11861  0.11861  0.11861  0.11861   42004810
              -16              16               2              HB  0.11199  0.11199  0.11199  0.11199   42008810
               -1              17               1              HB  0.30966  0.30966  0.30966  0.30966   42004091
               -2              17               1              HB  0.27829  0.27829  0.27829  0.27829   42004111
               -3              17               1              HB  0.26655  0.26655  0.26655  0.26655   42004191
               -4              17               1              HB  0.28465  0.28465  0.28465  0.28465   42004211
               -5              17               1              HB  0.28283  0.28283  0.28283  0.28283   42004291
               -6              17               1              HB  0.27874  0.27874  0.27874  0.27874   42004311
               -7              17               1              HB  0.25434  0.25434  0.25434  0.25434   42004391
               -8              17               1              HB  0.25824  0.25824  0.25824  0.25824   42004411
               -9              17               1              HB  0.25643  0.25643  0.25643  0.25643   42004491
              -10              17               1              HB  0.24654  0.24654  0.24654  0.24654   42004511
              -11              17               1              HB  0.23512  0.23512  0.23512  0.23512   42004591
              -12              17               1              HB  0.24830  0.24830  0.24830  0.24830   42004611
              -13              17               1              HB  0.25269  0.25269  0.25269  0.25269   42004691
              -14              17               1              HB  0.22080  0.22080  0.22080  0.22080   42004711
              -15              17               1              HB  0.19173  0.19173  0.19173  0.19173   42004791
              -15              17               2              HB  0.15504  0.15504  0.15504  0.15504   42008791
              -16              17               1              HB  0.20403  0.20403  0.20403  0.20403   42004811
              -16              17               2              HB  0.16776  0.16776  0.16776  0.16776   42008811
               -1              18               1              HB  0.25637  0.25637  0.25637  0.25637   42004092
               -2              18               1              HB  0.21908  0.21908  0.21908  0.21908   42004112
               -3              18               1              HB  0.21030  0.21030  0.21030  0.21030   42004192
               -4              18               1              HB  0.20387  0.20387  0.20387  0.20387   42004212
               -5              18               1              HB  0.19488  0.19488  0.19488  0.19488   42004292
               -6              18               1              HB  0.19899  0.19899  0.19899  0.19899   42004312
               -7              18               1              HB  0.19003  0.19003  0.19003  0.19003   42004392
               -8              18               1              HB  0.20351  0.20351  0.20351  0.20351   42004412
               -9              18               1              HB  0.19789  0.19789  0.19789  0.19789   42004492
              -10              18               1              HB  0.17139  0.17139  0.17139  0.17139   42004512
              -11              18               1              HB  0.17269  0.17269  0.17269  0.17269   42004592
              -12              18               1              HB  0.17892  0.17892  0.17892  0.17892   42004612
              -13              18               1              HB  0.18426  0.18426  0.18426  0.18426   42004692
              -14              18               1              HB  0.16812  0.16812  0.16812  0.16812   42004712
              -15              18               1              HB  0.14759  0.14759  0.14759  0.14759   42004792
              -15              18               2              HB  0.10676  0.10676  0.10676  0.10676   42008792
              -16              18               1              HB  0.16685  0.16685  0.16685  0.16685   42004812
              -16              18               2              HB  0.12891  0.12891  0.12891  0.12891   42008812
               -1              19               1              HB  0.22959  0.22959  0.22959  0.22959   42004093
               -2              19               1              HB  0.19147  0.19147  0.19147  0.19147   42004113
               -3              19               1              HB  0.18381  0.18381  0.18381  0.18381   42004193
               -4              19               1              HB  0.19259  0.19259  0.19259  0.19259   42004213
               -5              19               1              HB  0.17850  0.17850  0.17850  0.17850   42004293
               -6              19               1              HB  0.17448  0.17448  0.17448  0.17448   42004313
               -7              19               1              HB  0.17555  0.17555  0.17555  0.17555   42004393
               -8              19               1              HB  0.18092  0.18092  0.18092  0.18092   42004413
               -9              19               1              HB  0.16046  0.16046  0.16046  0.16046   42004493
              -10              19               1              HB  0.15774  0.15774  0.15774  0.15774   42004513
              -11              19               1              HB  0.16587  0.16587  0.16587  0.16587   42004593
              -12              19               1              HB  0.16542  0.16542  0.16542  0.16542   42004613
              -13              19               1              HB  0.16317  0.16317  0.16317  0.16317   42004693
              -14              19               1              HB  0.14197  0.14197  0.14197  0.14197   42004713
              -15              19               1              HB  0.13343  0.13343  0.13343  0.13343   42004793
              -15              19               2              HB  0.10057  0.10057  0.10057  0.10057   42008793
              -16              19               1              HB  0.14153  0.14153  0.14153  0.14153   42004813
              -16              19               2              HB  0.11537  0.11537  0.11537  0.11537   42008813
               -1              20               1              HB  0.20644  0.20644  0.20644  0.20644   42004094
               -2              20               1              HB  0.18590  0.18590  0.18590  0.18590   42004114
               -3              20               1              HB  0.18033  0.18033  0.18033  0.18033   42004194
               -4              20               1              HB  0.16953  0.16953  0.16953  0.16953   42004214
               -5              20               1              HB  0.17657  0.17657  0.17657  0.17657   42004294
               -6              20               1              HB  0.17824  0.17824  0.17824  0.17824   42004314
               -7              20               1              HB  0.16792  0.16792  0.16792  0.16792   42004394
               -8              20               1              HB  0.16833  0.16833  0.16833  0.16833   42004414
               -9              20               1              HB  0.14731  0.14731  0.14731  0.14731   42004494
              -10              20               1              HB  0.15534  0.15534  0.15534  0.15534   42004514
              -11              20               1              HB  0.15781  0.15781  0.15781  0.15781   42004594
              -12              20               1              HB  0.16087  0.16087  0.16087  0.16087   42004614
              -13              20               1              HB  0.15766  0.15766  0.15766  0.15766   42004694
              -14              20               1              HB  0.13386  0.13386  0.13386  0.13386   42004714
              -15              20               1              HB  0.12633  0.12633  0.12633  0.12633   42004794
              -15              20               2              HB  0.10593  0.10593  0.10593  0.10593   42008794
              -16              20               1              HB  0.12665  0.12665  0.12665  0.12665   42004814
