#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -7              10               1              HB  3.57874  3.98815  4.03217  3.94325   4200438A
               -8              10               1              HB  2.72013  3.05020  3.50018  2.78656   4200440A
               -9              10               1              HB  3.83562  4.52751  4.26389  4.53094   4200448A
              -10              10               1              HB  2.84075  3.50259  3.98023  3.77152   4200450A
              -11              10               1              HB  3.17361  3.40623  3.44827  3.42101   4200458A
              -12              10               1              HB  2.35312  2.70303  3.14527  3.15969   4200460A
              -13              10               1              HB  1.98215  2.25956  2.42040  2.16252   4200468A
              -14              10               1              HB  4.05653  4.08308  4.34641  4.09300   4200470A
              -15              10               1              HB  5.12407  4.75094  5.30848  5.41581   4200478A
              -15              10               2              HB  2.51991  2.95528  2.98361  2.83128   4200878A
              -16              10               1              HB  2.27869  2.25740  2.28111  1.58417   4200480A
              -16              10               2              HB  3.77675  3.99185  3.95766  3.81565   4200880A
               -1              11               1              HB  1.38974  1.21528  1.72356  1.32457   4200408B
               -2              11               1              HB  2.88170  3.39963  3.42493  3.35246   4200410B
               -3              11               1              HB  3.03195  2.95701  3.10326  2.78233   4200418B
               -4              11               1              HB  3.49107  3.50429  3.97523  2.94684   4200420B
               -5              11               1              HB  3.88358  3.61206  3.75500  3.55997   4200428B
               -6              11               1              HB  2.94542  3.89117  3.68412  3.79237   4200430B
               -7              11               1              HB  1.17434  1.40254  1.35048  1.47658   4200438B
               -8              11               1              HB  3.31767  3.27682  3.48646  3.78226   4200440B
               -9              11               1              HB  0.68628  1.42940  1.06053  1.19743   4200448B
              -10              11               1              HB  2.93645  3.23396  3.46782  3.18512   4200450B
              -11              11               1              HB  3.57046  3.74761  3.84398  3.79904   4200458B
              -12              11               1              HB  2.46174  2.18554  3.33611  1.93924   4200460B
              -13              11               1              HB  2.33480  1.80879  2.53089  1.58201   4200468B
              -14              11               1              HB  3.05157  2.89051  3.31258  2.86703   4200470B
              -15              11               1              HB  3.45082  3.83448  3.69588  3.67751   4200478B
              -15              11               2              HB  3.13776  3.32634  3.42134  3.33784   4200878B
              -16              11               1              HB  2.82421  3.26027  3.07661  3.28115   4200480B
              -16              11               2              HB  4.46790  2.69428  4.29767  2.17735   4200880B
               -1              12               1              HB  0.99173  1.80128  1.89098  2.11114   4200408C
