#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -14               1               1              HB  0.59948 -0.14421  0.60606  0.04391 -0.20594  0.54500 -0.19642 -0.05040 -0.21254  0.60136   42004701
              -15               1               1              HB  0.68806 -0.30943  0.63281  0.00052 -0.20028  0.54757 -0.16309 -0.04187 -0.21177  0.58827   42004781
              -15               1               2              HB  0.79462 -0.26605  0.83288  0.03479 -0.22802  0.65093 -0.19049  0.09202 -0.21830  0.72793   42008781
              -16               1               1              HB  0.57959  0.02125  0.60334  0.14375 -0.03726  0.53457  0.02401  0.06688 -0.03214  0.54540   42004801
              -16               1               2              HB  0.71907 -0.33334  0.74980 -0.13324 -0.16476  0.68828 -0.26805 -0.02328 -0.26114  0.63592   42008801
               -1               2               1              HB  0.76953 -0.03890  0.67122  0.33479 -0.02254  0.69355 -0.05134 -0.02613 -0.04743  0.59489   42004082
               -2               2               1              HB  1.05238  1.01552  1.21805  0.31585 -0.46449  0.89513  0.79745 -0.21620 -0.21684  1.08188   42004102
               -3               2               1              HB  0.69989 -0.21220  0.64926 -0.03343 -0.29564  0.63479 -0.20299 -0.02326 -0.22988  0.58013   42004182
               -4               2               1              HB  0.76673 -0.30754  0.74019  0.10758 -0.28870  0.69023 -0.31483 -0.04350 -0.30789  0.72047   42004202
               -5               2               1              HB  0.61546 -0.19498  0.80359 -0.03639 -0.21437  0.59385 -0.24242  0.08632 -0.21364  0.74414   42004282
               -6               2               1              HB  0.52882 -0.14473  0.58320 -0.04065 -0.16455  0.55823 -0.15938  0.01714 -0.13333  0.52206   42004302
               -7               2               1              HB  0.69282 -0.21086  0.63287 -0.03078 -0.30296  0.71270 -0.26951 -0.00526 -0.30037  0.57960   42004382
               -8               2               1              HB  0.65365 -0.19432  0.61294  0.01407 -0.23684  0.61008 -0.21923 -0.01187 -0.16065  0.61325   42004402
               -9               2               1              HB  0.70570  0.02658  0.68435  0.31683 -0.26766  0.73259  0.32594  0.26448  0.02758  0.70573   42004482
              -10               2               1              HB  0.71336 -0.26225  0.62432  0.04343 -0.16849  0.67258 -0.24006 -0.04377 -0.19953  0.54175   42004502
              -11               2               1              HB  0.79441 -0.27107  0.76806 -0.16472 -0.30443  0.75964 -0.29720 -0.04611 -0.31654  0.72176   42004582
              -12               2               1              HB  0.56819 -0.14034  0.65498  0.12777 -0.22129  0.60076 -0.20903  0.02304 -0.08887  0.53244   42004602
              -13               2               1              HB  0.87898 -0.31811  0.80620  0.01355 -0.27274  0.79428 -0.35639 -0.06609 -0.27278  0.85816   42004682
              -14               2               1              HB  0.60058 -0.14604  0.57770 -0.08648 -0.24196  0.61836 -0.15553 -0.07988 -0.15755  0.56658   42004702
              -15               2               1              HB  0.83354 -0.33347  0.87197  0.03749 -0.35280  0.80425 -0.31640  0.03877 -0.30038  0.85128   42004782
              -15               2               2              HB  1.14067 -0.34274  0.93907  0.05284 -0.38705  1.17203 -0.05470  0.07840 -0.06769  0.94508   42008782
              -16               2               1              HB  1.20748  0.44076  1.02050 -0.13662  0.42540  1.08406 -0.37760  0.19893 -0.33969  0.66119   42004802
              -16               2               2              HB  1.46791 -0.50865  1.36294  0.21624 -0.64752  1.39307 -0.70433  0.07046 -0.62971  1.42485   42008802
               -1               3               1              HB  0.56460 -0.19531  0.57660 -0.13173 -0.22184  0.57020 -0.12996 -0.01453 -0.17987  0.55753   42004083
               -2               3               1              HB  0.50264 -0.13290  0.53943  0.00516 -0.20142  0.60141 -0.19671 -0.06591 -0.15002  0.54601   42004103
               -3               3               1              HB  0.49528 -0.21328  0.45109  0.00047 -0.15858  0.46608 -0.12266  0.10784 -0.10868  0.50420   42004183
               -4               3               1              HB  0.54086 -0.20304  0.53968 -0.01279 -0.21032  0.54132 -0.15506 -0.01139 -0.20749  0.54574   42004203
               -5               3               1              HB  0.54646 -0.14065  0.53252 -0.11254 -0.26054  0.51198 -0.13938 -0.11508 -0.24576  0.51814   42004283
               -6               3               1              HB  0.57913 -0.08055  0.59002  0.07103 -0.16252  0.56956 -0.18946 -0.09415 -0.22787  0.58691   42004303
               -7               3               1              HB  0.65238 -0.21644  0.52320  0.01723 -0.13706  0.51145 -0.22496 -0.00399 -0.17596  0.80513   42004383
               -8               3               1              HB  0.61713 -0.21095  0.57850  0.04926 -0.23084  0.54425 -0.22468  0.02759 -0.19778  0.52942   42004403
               -9               3               1              HB  0.53949 -0.11466  0.51668  0.06594 -0.13791  0.52537 -0.15185 -0.00468 -0.16333  0.51680   42004483
              -10               3               1              HB  0.58061 -0.19577  0.56394 -0.06293 -0.18729  0.58859 -0.21232 -0.09320 -0.23710  0.57195   42004503
              -11               3               1              HB  0.56386 -0.17782  0.52536  0.00978 -0.25070  0.53339 -0.16326  0.04830 -0.23471  0.49291   42004583
              -12               3               1              HB  0.57547 -0.24903  0.57064 -0.14264 -0.19017  0.59147 -0.21191  0.03419 -0.16534  0.58557   42004603
              -13               3               1              HB  0.60810  0.16065  0.61836  0.35920 -0.03363  0.62163  0.14624  0.27630 -0.07542  0.62622   42004683
              -14               3               1              HB  0.61347 -0.16007  0.63758  0.04597 -0.29848  0.52606 -0.13330 -0.00738 -0.16378  0.53629   42004703
              -15               3               1              HB  0.70179 -0.23390  0.71001 -0.00996 -0.30708  0.63433 -0.22385 -0.01447 -0.25591  0.69338   42004783
              -15               3               2              HB  0.56739 -0.12330  0.65239 -0.07985 -0.22235  0.61303 -0.19034  0.07726 -0.08055  0.56424   42008783
              -16               3               1              HB  0.60313 -0.27584  0.59969  0.02802 -0.26112  0.59319 -0.35583  0.03507 -0.18729  0.58082   42004803
              -16               3               2              HB  0.67515 -0.19521  0.65386 -0.02157 -0.23835  0.63220 -0.23637  0.02404 -0.24312  0.65761   42008803
               -1               4               1              HB  0.69935 -0.13153  0.70497  0.06759 -0.14871  0.66494 -0.15548  0.01610 -0.17303  0.64219   42004084
               -2               4               1              HB  0.58600 -0.14506  0.56555  0.08323 -0.18471  0.55703 -0.20562  0.01380 -0.21274  0.53775   42004104
               -3               4               1              HB  0.57835 -0.22622  0.52116 -0.06081 -0.18103  0.51234 -0.18820 -0.09136 -0.18811  0.50389   42004184
               -4               4               1              HB  0.86344 -0.28455  0.72656 -0.01331 -0.27713  0.76721 -0.24808 -0.04920 -0.24410  0.75993   42004204
               -5               4               1              HB  0.66619 -0.17674  0.57567 -0.03995 -0.15051  0.55581 -0.20454  0.08571 -0.22141  0.62848   42004284
               -6               4               1              HB  0.59992 -0.22451  0.64076  0.01941 -0.21836  0.62960 -0.23536  0.02690 -0.14968  0.57929   42004304
               -7               4               1              HB  0.56991 -0.15581  0.57753  0.00034 -0.12071  0.51379 -0.10102 -0.00010 -0.12761  0.50977   42004384
               -8               4               1              HB  0.92965 -0.21247  0.87578 -0.06324 -0.27903  0.77729 -0.31591  0.02234 -0.28647  0.87558   42004404
               -9               4               1              HB  0.59479 -0.12039  0.53563 -0.04533 -0.18528  0.52002 -0.16789  0.05723 -0.14642  0.55986   42004484
              -10               4               1              HB  0.74210 -0.24224  0.81845 -0.13555 -0.40307  0.74022 -0.22250 -0.07319 -0.26343  0.75897   42004504
              -11               4               1              HB  0.71798 -0.20690  0.59105  0.06785 -0.16824  0.59964 -0.20153 -0.07189 -0.26101  0.63735   42004584
              -12               4               1              HB  0.74316 -0.00957  0.62986 -0.03775 -0.04074  0.60271 -0.25519  0.13044 -0.14480  0.65070   42004604
              -13               4               1              HB  0.74465 -0.28989  0.75102 -0.05098 -0.22914  0.73267 -0.23619  0.03609 -0.31817  0.69876   42004684
              -14               4               1              HB  0.80106 -0.30775  0.71744 -0.13780 -0.25842  0.71349 -0.27870 -0.09199 -0.22750  0.68576   42004704
              -15               4               1              HB  0.79077 -0.31673  0.68066 -0.08511 -0.23010  0.71574 -0.26243  0.09695 -0.21078  0.72779   42004784
              -15               4               2              HB  0.57843 -0.24118  0.59239 -0.02270 -0.12538  0.58920 -0.21957  0.00818 -0.30129  0.59288   42008784
              -16               4               1              HB  0.57862 -0.22548  0.53252  0.02774 -0.17295  0.54742 -0.21219 -0.05117 -0.14359  0.54765   42004804
              -16               4               2              HB  0.70272 -0.18285  0.65575 -0.11195 -0.15224  0.61453 -0.23080  0.03269 -0.22012  0.66944   42008804
               -1               5               1              HB  0.69635 -0.22006  0.73462 -0.03437 -0.28612  0.72191 -0.19711 -0.06350 -0.30203  0.68067   42004085
               -2               5               1              HB  0.67512 -0.19396  0.65121 -0.01355 -0.20965  0.64822 -0.16439 -0.01010 -0.27182  0.61960   42004105
               -3               5               1              HB  0.48430 -0.13661  0.46899  0.08267 -0.10940  0.46678 -0.12966 -0.06322 -0.13427  0.43525   42004185
               -4               5               1              HB  0.70729 -0.27540  0.70931  0.02640 -0.27904  0.66434 -0.25735 -0.04552 -0.21195  0.68905   42004205
               -5               5               1              HB  0.66880 -0.23516  0.64389 -0.06224 -0.23321  0.59160 -0.19608 -0.10826 -0.21913  0.60919   42004285
               -6               5               1              HB  0.61847 -0.23741  0.64787 -0.02318 -0.20750  0.64027 -0.17648  0.01705 -0.20302  0.59260   42004305
               -7               5               1              HB  0.50640 -0.12857  0.49327 -0.06401 -0.18173  0.46641 -0.17724 -0.02573 -0.15503  0.50234   42004385
               -8               5               1              HB  0.66648 -0.21098  0.68951  0.04506 -0.23177  0.66608 -0.19077  0.13214 -0.29510  0.65629   42004405
               -9               5               1              HB  0.60197 -0.24214  0.56832 -0.03535 -0.21565  0.52875 -0.18371 -0.08302 -0.21142  0.57562   42004485
              -10               5               1              HB  0.77725 -0.30486  0.68938 -0.09005 -0.22227  0.70683 -0.25114 -0.07117 -0.28294  0.74528   42004505
              -11               5               1              HB  0.65222 -0.20522  0.68686 -0.00178 -0.33807  0.66487 -0.22423  0.02242 -0.24686  0.61092   42004585
              -12               5               1              HB  0.56661  0.52143  0.55906  0.41272  0.16164  0.60449  0.45439  0.49998  0.18730  0.51056   42004605
              -13               5               1              HB  0.65538 -0.22430  0.64380 -0.03853 -0.20772  0.64079 -0.22323 -0.04044 -0.26436  0.64186   42004685
              -14               5               1              HB  0.69542 -0.20624  0.71669 -0.09346 -0.29659  0.69024 -0.10673  0.06615 -0.15989  0.69607   42004705
              -15               5               1              HB  0.65017  0.15146  0.55654  0.39027 -0.11406  0.63323  0.23852  0.08340 -0.02968  0.62860   42004785
              -15               5               2              HB  0.67875 -0.27213  0.72959 -0.11222 -0.32369  0.71334 -0.20857 -0.03828 -0.22800  0.72351   42008785
              -16               5               1              HB  0.56480 -0.15643  0.58338  0.05412 -0.21198  0.49954 -0.13010 -0.05257 -0.19740  0.51721   42004805
              -16               5               2              HB  0.69941 -0.27793  0.68990  0.08216 -0.23421  0.62554 -0.18754 -0.01260 -0.16061  0.62215   42008805
               -1               6               1              HB  0.62521 -0.22724  0.67134 -0.10581 -0.34128  0.69200 -0.24098  0.01253 -0.23389  0.65803   42004086
               -2               6               1              HB  0.65623  0.05270  0.65247  0.11871 -0.17780  0.63146  0.06240  0.23337 -0.04995  0.66311   42004106
               -3               6               1              HB  0.59295 -0.17611  0.59534 -0.07286 -0.22663  0.60560 -0.23611  0.13927 -0.17408  0.54794   42004186
               -4               6               1              HB  0.70053 -0.15271  0.76279 -0.01287 -0.25640  0.76618 -0.22718  0.04228 -0.24801  0.68293   42004206
               -5               6               1              HB  0.57749 -0.17466  0.57423  0.02601 -0.23714  0.60018 -0.19183 -0.07623 -0.21757  0.53963   42004286
               -6               6               1              HB  0.64122 -0.23431  0.65596 -0.16826 -0.32080  0.72523 -0.17837  0.04354 -0.23557  0.67959   42004306
               -7               6               1              HB  0.60287 -0.20303  0.64931  0.01278 -0.18782  0.76549 -0.19746  0.09665 -0.10845  0.69066   42004386
               -8               6               1              HB  0.62344 -0.18548  0.58164 -0.04918 -0.24847  0.66728 -0.20772  0.00969 -0.20416  0.61422   42004406
               -9               6               1              HB  0.62082 -0.22308  0.64965 -0.02753 -0.13094  0.66740 -0.19229 -0.00780 -0.19302  0.60918   42004486
              -10               6               1              HB  0.67605 -0.03485  0.68408  0.01035 -0.13102  0.79211 -0.06659  0.23745 -0.15305  0.75440   42004506
              -11               6               1              HB  0.72010 -0.23575  0.68297 -0.08457 -0.30128  0.71617 -0.25066 -0.00100 -0.23686  0.65917   42004586
              -12               6               1              HB  0.61961 -0.19137  0.59711  0.06135 -0.18843  0.65363 -0.19430 -0.03195 -0.25580  0.65209   42004606
              -13               6               1              HB  0.64721 -0.01010  0.68536  0.22866 -0.17286  0.72125  0.03397  0.18658 -0.11108  0.63987   42004686
              -14               6               1              HB  0.63196 -0.12733  0.57438  0.01364 -0.19664  0.61813 -0.19216  0.00534 -0.12767  0.59916   42004706
              -15               6               1              HB  0.61440 -0.09143  0.58848  0.07247 -0.20382  0.65633 -0.13207  0.00071 -0.16963  0.57421   42004786
              -15               6               2              HB  0.65886 -0.25245  0.68408 -0.17046 -0.28423  0.70125 -0.24974  0.02386 -0.20484  0.60555   42008786
              -16               6               1              HB  0.54881 -0.06610  0.57347  0.06735 -0.15774  0.60847 -0.10222  0.03026 -0.17052  0.57699   42004806
              -16               6               2              HB  0.70522 -0.35286  0.71900  0.03456 -0.26843  0.77876 -0.19267  0.04621 -0.24972  0.70257   42008806
               -1               7               1              HB  0.62807  0.18622  0.64091  0.28183  0.08904  0.60981  0.00204  0.17326 -0.12456  0.52263   42004087
               -2               7               1              HB  0.60023 -0.24549  0.50256 -0.08724 -0.17132  0.57237 -0.19294  0.02673 -0.18574  0.54542   42004107
               -3               7               1              HB  0.54761 -0.14258  0.52793 -0.01472 -0.20347  0.50182 -0.16783 -0.13058 -0.15478  0.51793   42004187
               -4               7               1              HB  0.56199 -0.16284  0.57804  0.02597 -0.22301  0.50916 -0.20951 -0.06851 -0.23391  0.56585   42004207
               -5               7               1              HB  0.57314 -0.15204  0.53692  0.03438 -0.20667  0.51819 -0.19650  0.02663 -0.16769  0.57150   42004287
               -6               7               1              HB  0.64561 -0.17421  0.71903  0.04244 -0.23560  0.60632 -0.18851  0.00737 -0.18102  0.63720   42004307
               -7               7               1              HB  0.49783 -0.17732  0.55294 -0.02132 -0.15852  0.50026 -0.14060  0.01018 -0.13113  0.50709   42004387
               -8               7               1              HB  0.61633 -0.17432  0.63051  0.00461 -0.26520  0.66161 -0.19615 -0.06575 -0.20504  0.67156   42004407
               -9               7               1              HB  0.64243 -0.22452  0.62099 -0.00218 -0.17106  0.61356 -0.15675 -0.06241 -0.22574  0.63924   42004487
              -10               7               1              HB  0.70688 -0.26318  0.67473 -0.10472 -0.20121  0.68955 -0.20088 -0.05868 -0.25158  0.65593   42004507
              -11               7               1              HB  0.58260 -0.06838  0.63111 -0.08141 -0.16954  0.54277 -0.27043 -0.02923 -0.11540  0.53650   42004587
              -12               7               1              HB  0.62559 -0.16037  0.65646 -0.06293 -0.20414  0.58437 -0.22198  0.00187 -0.19039  0.59020   42004607
              -13               7               1              HB  0.57816 -0.19084  0.56423 -0.01407 -0.25328  0.59866 -0.20242  0.00619 -0.16931  0.54407   42004687
              -14               7               1              HB  0.57667 -0.19926  0.57407 -0.17298 -0.28359  0.60453 -0.20929 -0.04578 -0.31992  0.62145   42004707
              -15               7               1              HB  0.57459 -0.23523  0.61347 -0.04736 -0.17836  0.57036 -0.14801 -0.12801 -0.14022  0.57857   42004787
              -15               7               2              HB  0.72071 -0.23683  0.63884 -0.06153 -0.24763  0.58120 -0.17080  0.02022 -0.13433  0.62515   42008787
              -16               7               1              HB  0.56918 -0.09378  0.53890  0.06280 -0.21874  0.52551 -0.16967 -0.03843 -0.18328  0.61054   42004807
              -16               7               2              HB  0.70857 -0.20103  0.76874  0.04400 -0.30565  0.68076 -0.19137 -0.00610 -0.22346  0.70717   42008807
               -1               8               1              HB  0.69645 -0.15340  0.68507 -0.02307 -0.26510  0.65436 -0.31450  0.10626 -0.25795  0.67970   42004088
               -2               8               1              HB  0.52868 -0.17988  0.52817  0.00509 -0.10177  0.48633 -0.18895 -0.03891 -0.11829  0.47797   42004108
               -3               8               1              HB  0.50427 -0.21254  0.62586 -0.05635 -0.20173  0.54257 -0.16598 -0.07798 -0.26365  0.55820   42004188
               -4               8               1              HB  0.74022 -0.25723  0.65825 -0.03447 -0.23749  0.70167 -0.28953 -0.04559 -0.25832  0.68298   42004208
               -5               8               1              HB  0.62675 -0.23878  0.57020 -0.03418 -0.20709  0.59950 -0.24900  0.06586 -0.24319  0.58958   42004288
               -6               8               1              HB  0.63421 -0.21163  0.58277 -0.02321 -0.19144  0.66635 -0.17381 -0.00841 -0.20506  0.61714   42004308
               -7               8               1              HB  0.66034 -0.18508  0.68519 -0.06759 -0.20675  0.62429 -0.26188 -0.02738 -0.22578  0.60332   42004388
               -8               8               1              HB  0.60287 -0.19262  0.58831 -0.03778 -0.22205  0.51640 -0.12940 -0.02577 -0.17562  0.53558   42004408
               -9               8               1              HB  0.53661 -0.15484  0.54241  0.01920 -0.15577  0.50704 -0.21446 -0.02521 -0.15729  0.54231   42004488
              -10               8               1              HB  0.59372 -0.16578  0.71799  0.08288 -0.25150  0.70269 -0.23441  0.10942 -0.27005  0.67984   42004508
              -11               8               1              HB  0.81669 -0.28649  0.74417 -0.13870 -0.25684  0.81740 -0.35273 -0.08999 -0.37664  0.74757   42004588
              -12               8               1              HB  0.63102 -0.18776  0.55834 -0.07875 -0.18669  0.60652 -0.23196  0.00990 -0.27564  0.57022   42004608
              -13               8               1              HB  0.62515 -0.14048  0.56839  0.06612 -0.14819  0.57483 -0.22726  0.01255 -0.20080  0.59017   42004688
              -14               8               1              HB  0.52638 -0.15817  0.45967 -0.09554 -0.20371  0.48885 -0.18520 -0.08985 -0.16880  0.47203   42004708
              -15               8               1              HB  0.51147 -0.24504  0.52512 -0.04266 -0.12486  0.45765 -0.17107 -0.11858 -0.19349  0.57311   42004788
              -15               8               2              HB  0.54375 -0.16222  0.50880  0.09652 -0.14311  0.51382 -0.17034 -0.07862 -0.20957  0.53414   42008788
              -16               8               1              HB  0.51849 -0.17004  0.50964 -0.00553 -0.16260  0.49900 -0.19032 -0.00057 -0.12910  0.48625   42004808
              -16               8               2              HB  0.56189 -0.12298  0.59438 -0.06501 -0.25833  0.55434 -0.20443  0.03985 -0.12537  0.55882   42008808
               -1               9               1              HB  0.67258 -0.19681  0.68663 -0.00916 -0.22063  0.67440 -0.20528 -0.13023 -0.25258  0.61959   42004089
               -2               9               1              HB  0.56225 -0.20603  0.53451 -0.06121 -0.15977  0.51080 -0.23129 -0.01637 -0.13577  0.53554   42004109
               -3               9               1              HB  0.49192 -0.15520  0.48130 -0.05401 -0.08580  0.48273 -0.09607 -0.08576 -0.18853  0.44515   42004189
               -4               9               1              HB  0.68147 -0.30142  0.66614 -0.04248 -0.24253  0.66172 -0.30993  0.05660 -0.13198  0.67952   42004209
               -5               9               1              HB  0.66436 -0.29421  0.60232 -0.00805 -0.26193  0.61549 -0.27665 -0.01166 -0.27763  0.66679   42004289
               -6               9               1              HB  0.55100 -0.17384  0.52495 -0.04765 -0.22336  0.54958 -0.20010 -0.02135 -0.17145  0.59489   42004309
               -7               9               1              HB  0.52061 -0.14066  0.51538 -0.01675 -0.19899  0.47872 -0.15858 -0.01088 -0.13247  0.51337   42004389
               -8               9               1              HB  0.60544 -0.18976  0.60462  0.02627 -0.18182  0.49271 -0.24019 -0.03563 -0.20089  0.54182   42004409
               -9               9               1              HB  0.65469 -0.17369  0.63616 -0.01686 -0.20079  0.55481 -0.23276 -0.02541 -0.14545  0.58510   42004489
              -10               9               1              HB  0.72077 -0.23521  0.71585  0.02756 -0.24551  0.77032 -0.29813 -0.09372 -0.31888  0.66714   42004509
              -11               9               1              HB  0.61908 -0.13844  0.51201 -0.06059 -0.22331  0.56623 -0.23152 -0.03647 -0.19512  0.56629   42004589
              -12               9               1              HB  0.78396 -0.25900  0.65545  0.12321 -0.17788  0.70676 -0.22083 -0.00422 -0.20651  0.70963   42004609
              -13               9               1              HB  0.70991 -0.26584  0.64707 -0.04262 -0.19169  0.59251 -0.22988  0.02498 -0.22610  0.61947   42004689
              -14               9               1              HB  0.53543 -0.15834  0.53462  0.02913 -0.13824  0.54018 -0.20002  0.09547 -0.26450  0.56232   42004709
              -15               9               1              HB  0.78971 -0.17069  0.74981 -0.24753 -0.27690  0.71824 -0.23968  0.00318 -0.15661  0.71313   42004789
              -15               9               2              HB  0.56209 -0.18320  0.58415  0.01806 -0.18411  0.57865 -0.19583 -0.04456 -0.18246  0.56740   42008789
              -16               9               1              HB  0.70162 -0.21079  0.78700  0.08323 -0.33694  0.70107 -0.24015 -0.00342 -0.17610  0.64765   42004809
              -16               9               2              HB  0.56253 -0.26495  0.55586  0.09651 -0.18507  0.57872 -0.21423 -0.07388 -0.16777  0.56987   42008809
               -1              10               1              HB  0.56262 -0.18081  0.60169 -0.04213 -0.20054  0.57667 -0.22740 -0.06560 -0.17989  0.50220   4200408A
               -2              10               1              HB  0.62223 -0.27339  0.57815 -0.06005 -0.17906  0.58871 -0.27682  0.01808 -0.19286  0.53202   4200410A
               -3              10               1              HB  0.51729 -0.10592  0.53920  0.09209 -0.10293  0.47300 -0.12433  0.04297 -0.19058  0.46260   4200418A
               -4              10               1              HB  0.63683 -0.23238  0.55966  0.00514 -0.26697  0.68824  0.18860  0.35379  0.31797  0.62097   4200420A
               -5              10               1              HB  0.54165 -0.14046  0.50820 -0.03441 -0.18681  0.48400 -0.14787 -0.11655 -0.17787  0.48876   4200428A
               -6              10               1              HB  0.67281 -0.12242  0.63302 -0.00030 -0.19413  0.66093 -0.24326  0.02457 -0.18472  0.59822   4200430A
               -7              10               1              HB  0.49874 -0.15482  0.58547  0.01077 -0.15057  0.54926 -0.19664 -0.00348 -0.17053  0.51814   4200438A
               -8              10               1              HB  0.73357 -0.25609  0.70646  0.04582 -0.21257  0.73650 -0.30386  0.01677 -0.25434  0.72825   4200440A
               -9              10               1              HB  0.67730 -0.14683  0.60248 -0.00076 -0.27440  0.59305 -0.28538 -0.11794 -0.14361  0.61615   4200448A
              -10              10               1              HB  0.68271 -0.24140  0.61348 -0.11240 -0.21252  0.68988 -0.27798 -0.03893 -0.18605  0.66228   4200450A
              -11              10               1              HB  0.62087 -0.24860  0.63086 -0.04750 -0.23057  0.60898 -0.21856  0.04345 -0.19192  0.65142   4200458A
              -12              10               1              HB  0.76608 -0.18732  0.68223  0.15355 -0.21006  0.69964 -0.15578  0.03617 -0.20930  0.67860   4200460A
              -13              10               1              HB  0.63800 -0.25492  0.58573 -0.03973 -0.13718  0.58319 -0.27955  0.02952 -0.23285  0.63226   4200468A
              -14              10               1              HB  0.45735 -0.14785  0.47855  0.10509 -0.12810  0.43580 -0.13823  0.00470 -0.13589  0.43510   4200470A
              -15              10               1              HB  0.86420 -0.31157  0.77084 -0.05665 -0.24618  0.70063 -0.39784 -0.09924 -0.33160  0.76839   4200478A
              -15              10               2              HB  0.62614 -0.24259  0.69148 -0.06433 -0.26357  0.67992 -0.20034 -0.01818 -0.25464  0.68423   4200878A
              -16              10               1              HB  0.51568 -0.17217  0.46160 -0.03096 -0.18448  0.47605 -0.05163  0.04122 -0.10938  0.44695   4200480A
              -16              10               2              HB  0.69042 -0.15830  0.71688 -0.00105 -0.24437  0.63352 -0.30503  0.13921 -0.17862  0.72941   4200880A
               -1              11               1              HB  0.51989 -0.21319  0.52420 -0.01364 -0.21112  0.60963 -0.21868 -0.02541 -0.16697  0.51464   4200408B
               -2              11               1              HB  0.59012 -0.18493  0.66134 -0.03299 -0.22656  0.53356 -0.14690 -0.15691 -0.22267  0.58714   4200410B
               -3              11               1              HB  0.51868 -0.17479  0.56256  0.09304 -0.16148  0.52946 -0.17423 -0.04511 -0.18084  0.55340   4200418B
               -4              11               1              HB  0.84813 -0.28755  0.79347 -0.06296 -0.26825  0.81615 -0.29135  0.04778 -0.22565  0.85517   4200420B
               -5              11               1              HB  0.54601 -0.16340  0.57182 -0.00324 -0.15408  0.59545 -0.19929  0.01813 -0.22698  0.55542   4200428B
               -6              11               1              HB  0.63473 -0.18952  0.61005 -0.07128 -0.27673  0.66782 -0.23160 -0.13084 -0.16041  0.56979   4200430B
               -7              11               1              HB  0.65925  0.04194  0.62014  0.20887 -0.04921  0.58633 -0.05864  0.07301 -0.14615  0.57547   4200438B
               -8              11               1              HB  0.64261 -0.24068  0.61501 -0.05248 -0.20393  0.58421 -0.22506  0.00883 -0.22689  0.60413   4200440B
               -9              11               1              HB  0.41649 -0.13064  0.50002  0.00057 -0.17746  0.42362 -0.14019 -0.02896 -0.16139  0.48511   4200448B
              -10              11               1              HB  0.65973 -0.21472  0.70576  0.04081 -0.30659  0.65339 -0.21784  0.08511 -0.20198  0.65077   4200450B
              -11              11               1              HB  0.79321 -0.29247  0.73648 -0.03305 -0.33130  0.71739 -0.18402 -0.04889 -0.23879  0.74316   4200458B
              -12              11               1              HB  0.83250 -0.26979  0.84669  0.01233 -0.43667  0.81180 -0.08383  0.24210  0.01277  0.77543   4200460B
              -13              11               1              HB  0.61536 -0.19754  0.56667 -0.02729 -0.24433  0.60245 -0.20491 -0.04373 -0.19873  0.60020   4200468B
              -14              11               1              HB  0.68546 -0.21256  0.63025 -0.02820 -0.16778  0.63473 -0.21174 -0.04358 -0.28043  0.72234   4200470B
              -15              11               1              HB  0.61374 -0.25865  0.58785 -0.05939 -0.21426  0.54575 -0.15799 -0.06295 -0.20435  0.62487   4200478B
              -15              11               2              HB  0.60343 -0.12613  0.59907 -0.02532 -0.12593  0.54526 -0.20536 -0.04703 -0.18826  0.63607   4200878B
              -16              11               1              HB  0.72339 -0.27533  0.69408 -0.04377 -0.24365  0.64565 -0.23030 -0.00382 -0.26551  0.67845   4200480B
