#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -12               7               1              HB  2.88067  2.45100  2.70100  2.72000   42004607
              -13               7               1              HB  3.27867  3.21900  3.12700  3.41467   42004687
              -14               7               1              HB  2.88467  2.90800  3.01300  2.75200   42004707
              -15               7               1              HB  3.41200  2.49500  2.98300  2.88267   42004787
              -15               7               2              HB  2.57867  3.01100  3.01000  3.19200   42008787
              -16               7               1              HB  2.67600  2.54700  2.72000  2.87467   42004807
              -16               7               2              HB  2.62067  2.70200  2.44900  2.86667   42008807
               -1               8               1              HB  2.91000  2.52600  2.92500  2.57400   42004088
               -2               8               1              HB  2.66667  2.67333  3.03800  3.08400   42004108
               -3               8               1              HB  3.30800  3.45133  3.37600  3.34600   42004188
               -4               8               1              HB  2.67267  2.67200  3.22000  2.81400   42004208
               -5               8               1              HB  2.37067  2.96200  3.05000  2.47900   42004288
               -6               8               1              HB  3.35600  3.32733  3.13500  3.15300   42004308
               -7               8               1              HB  2.60533  3.21400  3.04800  2.94500   42004388
               -8               8               1              HB  2.53800  2.72700  2.83400  2.71733   42004408
               -9               8               1              HB  3.16467  2.54200  3.33500  2.44900   42004488
              -10               8               1              HB  2.92200  3.36200  3.32900  3.38700   42004508
              -11               8               1              HB  2.90933  2.99600  3.01300  2.70500   42004588
              -12               8               1              HB  2.69400  2.57600  2.91500  2.79000   42004608
              -13               8               1              HB  3.20267  2.63600  3.05700  2.75867   42004688
              -14               8               1              HB  2.84467  2.69667  2.86000  3.11500   42004708
              -15               8               1              HB  2.84400  2.90800  2.90300  2.99067   42004788
              -15               8               2              HB  2.59400  2.44200  3.11000  2.69000   42008788
              -16               8               1              HB  2.89067  2.62600  3.34300  2.61267   42004808
              -16               8               2              HB  2.77333  2.98067  2.93600  2.53300   42008808
               -1               9               1              HB  2.96333  3.04467  3.20800  3.31700   42004089
               -2               9               1              HB  2.82467  3.05867  2.95300  3.46800   42004109
               -3               9               1              HB  2.58000  2.88133  3.03800  3.00900   42004189
