#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
               -7               4               1              HB  0.48372 -0.17118  0.49770  0.28288 -0.10181  0.52650 -0.33191 -0.39656 -0.20964  0.50674   42004384
               -8               4               1              HB  0.89960  1.33480  0.84110  1.73295  1.33549  0.87168  1.41428  1.60146  1.55651  0.91112   42004404
               -9               4               1              HB  0.46038 -0.48074  0.45334 -0.82745 -1.58540  0.41657 -0.63527 -1.02132 -1.61959  0.40332   42004484
              -10               4               1              HB  0.79712  1.43576  0.71354  2.47533  1.78114  0.71443  1.58885  1.52367  2.09684  0.78268   42004504
              -11               4               1              HB  0.51587  1.73309  0.51372  2.32458  2.03277  0.51346  2.20224  2.34405  2.53459  0.53398   42004584
              -12               4               1              HB  0.68791 -0.75272  0.62377 -0.31382 -1.01862  0.60054 -1.60170 -1.58266 -1.83580  0.66260   42004604
              -13               4               1              HB  0.58872  0.04888  0.61672  0.51989  0.51555  0.62901 -0.61038 -0.02774 -0.24311  0.58616   42004684
              -14               4               1              HB  0.64558  3.03123  0.64034  4.04637  3.80595  0.62378  2.82690  2.94329  3.64819  0.61312   42004704
              -15               4               1              HB  0.65080  2.98154  0.66037  4.07013  4.01873  0.58944  3.08288  3.46164  4.21135  0.60803   42004784
              -15               4               2              HB  0.46936  1.51693  0.47627  2.59229  2.04376  0.47859  0.70296  0.28901  0.98726  0.43600   42008784
              -16               4               1              HB  0.46819 -1.12773  0.45168 -0.89910 -1.13698  0.47738 -1.48907 -1.45088 -1.50752  0.45603   42004804
              -16               4               2              HB  0.56597 11.68262  0.55219 12.60494 12.13709  0.50572 10.58435 10.66276 11.16554  0.51938   42008804
               -1               5               1              HB  0.62050 -3.13116  0.60980 -2.05252 -3.23317  0.57307 -3.00831 -3.59666 -3.10478  0.58023   42004085
               -2               5               1              HB  0.59434  2.29159  0.55982  2.09382  3.94512  0.57048  2.12274  4.30420  3.76178  0.54630   42004105
               -3               5               1              HB  0.37884  4.66894  0.39763  5.03252  5.25762  0.39423  3.76729  4.07574  4.42823  0.38868   42004185
               -4               5               1              HB  0.59763  2.24964  0.57054  2.98135  3.05219  0.56134  2.23019  2.81683  2.93895  0.53879   42004205
               -5               5               1              HB  0.59398  6.08364  0.58022  5.40518  4.30131  0.55958  5.34448  4.65276  3.74434  0.59295   42004285
               -6               5               1              HB  0.56386 -0.85201  0.50482  0.52379 -2.78714  0.52760  0.51774 -2.29068 -0.82848  0.53502   42004305
               -7               5               1              HB  0.43497 -1.43764  0.42381 -1.36505 -1.27803  0.40118 -0.53062 -0.24084 -0.29724  0.42768   42004385
               -8               5               1              HB  0.54040  5.53877  0.55177  4.36957  6.06019  0.47017  4.58153  6.81321  5.13311  0.52348   42004405
               -9               5               1              HB  0.51008 -0.96849  0.48195 -0.33151  0.59632  0.50836 -1.27388 -0.14907  0.18113  0.50574   42004485
              -10               5               1              HB  0.61462  2.73083  0.64613  2.89762  2.42913  0.59429  2.44581  2.28491  2.32756  0.61927   42004505
              -11               5               1              HB  0.53095  5.25887  0.53984  6.31010  6.30636  0.51891  3.94609  4.43914  5.18292  0.52566   42004585
              -12               5               1              HB  0.51044 -4.63194  0.50122 -4.16230 -4.65259  0.49604 -5.27046 -5.30990 -5.29327  0.50271   42004605
              -13               5               1              HB  0.54032 -1.47322  0.59835 -0.73868 -1.42941  0.56146 -1.04320 -1.23344 -0.87919  0.59496   42004685
              -14               5               1              HB  0.61316  3.87325  0.63399  2.84336  3.10353  0.60207  2.41741  3.02604  1.19061  0.59990   42004705
              -15               5               1              HB  0.56992 -1.60949  0.57757 -1.22870 -1.91007  0.55493 -0.67910 -0.67321 -1.02919  0.54639   42004785
              -15               5               2              HB  0.66175 -4.83229  0.68309 -5.12215 -4.19451  0.68012 -5.43818 -4.01786 -4.77561  0.63946   42008785
              -16               5               1              HB  0.55196 -1.50698  0.48439 -1.52574 -2.38194  0.48453 -1.61637 -2.20496 -2.28145  0.47640   42004805
              -16               5               2              HB  0.64100 -1.41181  0.64589 -0.62482 -0.84422  0.64871 -1.32585 -1.09979 -0.72448  0.61842   42008805
               -1               6               1              HB  0.50184  1.14852  0.53637  1.17863  1.95664  0.54055 -0.42369  0.75290  0.60526  0.56551   42004086
               -2               6               1              HB  0.57156  0.66571  0.61082  1.11686  1.72794  0.51920 -0.60517  0.36257  0.39724  0.55990   42004106
               -3               6               1              HB  0.49696  0.74748  0.49021  1.24903  1.83367  0.52438 -0.39080  0.69813  0.92720  0.51332   42004186
               -4               6               1              HB  0.63024  0.77586  0.56314  1.47945  2.26068  0.55669 -0.40460  0.75077  1.05145  0.51724   42004206
               -5               6               1              HB  0.47298  0.68037  0.48831  1.25720  1.81084  0.45882 -0.47721  0.28675  0.73520  0.44978   42004286
               -6               6               1              HB  0.53190  0.57648  0.54279  0.98648  2.19619  0.53344 -0.54585  0.61957  0.70540  0.53440   42004306
               -7               6               1              HB  0.49123  0.59152  0.54443  1.13491  2.07487  0.52518 -0.56548  0.41054  0.51843  0.51496   42004386
               -8               6               1              HB  0.48394  0.93786  0.49403  1.40395  2.35023  0.45737 -0.30468  0.80539  1.18683  0.50127   42004406
               -9               6               1              HB  0.47863  0.67117  0.55098  1.50836  2.66947  0.49218 -0.40311  0.74075  1.32711  0.46927   42004486
              -10               6               1              HB  0.55877  0.74345  0.60032  1.35399  2.24960  0.61364 -0.49348  0.54011  0.73789  0.58511   42004506
              -11               6               1              HB  0.53044  1.17142  0.52669  1.71368  2.59485  0.57106 -0.43191  0.61677  0.75062  0.54760   42004586
              -12               6               1              HB  0.47674  0.96362  0.51548  2.05686  2.52728  0.47824 -0.33610  0.46862  1.07235  0.47096   42004606
              -13               6               1              HB  0.56198  0.66675  0.53850  1.42653  2.85665  0.52855 -0.58234  0.44854  0.66251  0.55296   42004686
              -14               6               1              HB  0.51144  0.77865  0.47875  1.29936  2.56565  0.47947 -0.57141  0.42187  0.64221  0.50187   42004706
              -15               6               1              HB  0.52152  0.69435  0.50991  0.97623  2.32638  0.50447 -0.50290  0.80079  0.85005  0.49197   42004786
              -15               6               2              HB  0.52910  0.94728  0.51298  1.75308  2.09797  0.52459 -0.17240  0.88620  1.31702  0.55674   42008786
              -16               6               1              HB  0.45278  1.08377  0.46573  1.76039  2.63403  0.45811 -0.34299  0.75421  1.07136  0.48572   42004806
              -16               6               2              HB  0.59796  1.36661  0.64724  1.81531  2.29111  0.65904 -0.32806  0.69519  0.75089  0.61647   42008806
               -1               7               1              HB  0.49156 -5.11379  0.51330 -5.58160 -5.76229  0.52380 -6.62935 -6.52607 -7.57236  0.50760   42004087
               -2               7               1              HB  0.46073  3.68078  0.42646  4.93791  5.60892  0.45155  2.67744  3.59962  4.49175  0.46534   42004107
               -3               7               1              HB  0.44732  2.07542  0.45995  2.68560  2.45358  0.45737  1.58895  1.63574  1.91061  0.41371   42004187
               -4               7               1              HB  0.47746 -0.68522  0.45206 -1.52199  0.84074  0.46308 -1.64973  0.63375 -0.36195  0.45400   42004207
               -5               7               1              HB  0.44086  7.57938  0.43382  6.99410  6.86685  0.45312  6.00220  6.10998  5.13906  0.42156   42004287
               -6               7               1              HB  0.56034 -2.32012  0.55674 -2.05081 -2.62636  0.53637 -3.62367 -3.86600 -4.06189  0.55088   42004307
               -7               7               1              HB  0.45449  0.39687  0.44436  0.89139  0.80180  0.44790  0.01425  0.29975  0.45070  0.45060   42004387
               -8               7               1              HB  0.54908  1.40098  0.58630  0.44823  1.32740  0.55982  1.19587  2.68933  1.08773  0.52818   42004407
               -9               7               1              HB  0.48816 -1.25700  0.48118 -0.95702 -1.41839  0.47778 -1.11877 -1.26215 -1.24856  0.51237   42004487
              -10               7               1              HB  0.56333  3.54378  0.57629  5.14366  3.91155  0.52358  3.89406  3.13844  4.37215  0.55042   42004507
              -11               7               1              HB  0.46900  5.29479  0.44936  3.32980  4.89478  0.42947  4.69985  6.19196  3.90973  0.47115   42004587
              -12               7               1              HB  0.52627 -2.16174  0.50888 -1.27484 -1.95483  0.54567 -2.05099 -2.15146 -1.96691  0.50506   42004607
              -13               7               1              HB  0.52680 -0.11309  0.53929  0.40075  0.30831  0.54326 -1.39204 -0.95401 -0.97689  0.49759   42004687
              -14               7               1              HB  0.51232 -0.35399  0.51786 -0.20591 -0.04094  0.49697 -0.23942  0.22177  0.06588  0.56344   42004707
              -15               7               1              HB  0.54182  0.26640  0.50392  0.42161  0.82500  0.50197 -0.38040  0.61050  0.45290  0.54132   42004787
              -15               7               2              HB  0.56331  0.99159  0.52424  2.07952  0.95142  0.50679  0.27756 -0.67388  0.04463  0.53140   42008787
              -16               7               1              HB  0.49638 -2.71205  0.45733 -2.89468 -1.13182  0.41115 -3.77634 -1.59508 -2.21607  0.42679   42004807
              -16               7               2              HB  0.55666  5.02130  0.60328  5.82247  5.69901  0.57338  4.29246  4.76907  5.08601  0.56826   42008807
               -1               8               1              HB  0.57192 -0.24061  0.59488 -1.25937  0.15575  0.56986 -0.55817  2.16481 -0.21555  0.58989   42004088
               -2               8               1              HB  0.48042  0.48070  0.47997  0.30933  0.19429  0.45800 -0.54768 -0.18111 -0.86546  0.45240   42004108
               -3               8               1              HB  0.48006 -3.11634  0.46683 -2.52473 -2.34998  0.47771 -3.05385 -2.73542 -2.41697  0.47560   42004188
               -4               8               1              HB  0.60805 -1.96883  0.63060 -2.14448 -1.99299  0.64827 -2.63045 -2.07071 -2.83779  0.60157   42004208
               -5               8               1              HB  0.51168  5.02798  0.51914  5.14115  6.83271  0.48782  4.71204  6.60311  6.43813  0.47520   42004288
               -6               8               1              HB  0.52332 -1.07032  0.50708  1.30173  1.09920  0.51532 -0.63081 -0.53078  1.42658  0.53895   42004308
