#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -15               4               2              HB  0.58542 -0.25209  0.58695  0.02042 -0.19031  0.59019 -0.18272 -0.05416 -0.27488  0.52906   42008784
              -16               4               1              HB  0.56167 -0.17376  0.53844 -0.09140 -0.19085  0.55207 -0.17572  0.01265 -0.18628  0.52433   42004804
              -16               4               2              HB  0.71404 -0.32605  0.68889 -0.08989 -0.24030  0.59439 -0.26037  0.02398 -0.10436  0.62022   42008804
               -1               5               1              HB  0.74986 -0.23874  0.75201 -0.02553 -0.24744  0.68583 -0.26048 -0.02220 -0.28275  0.69213   42004085
               -2               5               1              HB  0.70052 -0.21400  0.64936 -0.06265 -0.23066  0.65395 -0.24018 -0.00121 -0.19598  0.62091   42004105
               -3               5               1              HB  0.46440 -0.10372  0.47379 -0.11068 -0.16644  0.48348 -0.16321 -0.09294 -0.05633  0.44978   42004185
               -4               5               1              HB  0.76115 -0.32814  0.70266  0.03897 -0.25163  0.68266 -0.25380 -0.00758 -0.28942  0.65006   42004205
               -5               5               1              HB  0.71950 -0.23700  0.69182 -0.03245 -0.25179  0.64118 -0.26080 -0.03647 -0.22187  0.68190   42004285
               -6               5               1              HB  0.66778 -0.21193  0.58017 -0.04052 -0.19314  0.60119 -0.21330 -0.06050 -0.22425  0.63515   42004305
               -7               5               1              HB  0.52442 -0.19339  0.50965 -0.04366 -0.13348  0.46505 -0.16684 -0.07057 -0.14201  0.51004   42004385
               -8               5               1              HB  0.69372 -0.20972  0.71283 -0.00613 -0.23054  0.60030 -0.23790 -0.12549 -0.14183  0.63256   42004405
               -9               5               1              HB  0.62124 -0.23054  0.58186 -0.05871 -0.20371  0.61484 -0.23568 -0.02461 -0.23041  0.61736   42004485
              -10               5               1              HB  0.77247 -0.20814  0.79468 -0.10036 -0.25175  0.72305 -0.26227 -0.13240 -0.11889  0.77848   42004505
              -11               5               1              HB  0.65230 -0.16659  0.69442 -0.03586 -0.26195  0.63245 -0.24668  0.06561 -0.13269  0.62200   42004585
              -12               5               1              HB  0.63157 -0.11814  0.61129  0.10623 -0.17333  0.59677 -0.10613  0.03942 -0.10772  0.58754   42004605
              -13               5               1              HB  0.64862 -0.21787  0.70433 -0.03526 -0.24456  0.64763 -0.24282  0.01766 -0.21719  0.68392   42004685
              -14               5               1              HB  0.72617 -0.28334  0.74742 -0.09005 -0.24433  0.68810 -0.24804 -0.03254 -0.24899  0.68812   42004705
              -15               5               1              HB  0.68716 -0.29618  0.68046  0.05055 -0.21541  0.61983 -0.19426  0.07433 -0.29940  0.65177   42004785
              -15               5               2              HB  0.74270 -0.16321  0.73647  0.05674 -0.29518  0.77119 -0.02770  0.13633 -0.18870  0.72402   42008785
              -16               5               1              HB  0.66116 -0.21279  0.57429 -0.05459 -0.18364  0.55175 -0.23655 -0.10740 -0.14247  0.57252   42004805
              -16               5               2              HB  0.71310 -0.23839  0.70909 -0.02582 -0.26774  0.70112 -0.23903 -0.04403 -0.19065  0.66039   42008805
               -1               6               1              HB  0.62551 -0.23932  0.65662 -0.09767 -0.22348  0.69282 -0.24426  0.04467 -0.23238  0.68365   42004086
               -2               6               1              HB  0.71243 -0.21562  0.74778 -0.05507 -0.23794  0.66546 -0.22393  0.03563 -0.26086  0.67687   42004106
               -3               6               1              HB  0.61943 -0.17231  0.60012 -0.02047 -0.20063  0.67209 -0.23641 -0.03572 -0.24097  0.62056   42004186
               -4               6               1              HB  0.78556 -0.26508  0.68940 -0.06967 -0.24351  0.71350 -0.26502 -0.00027 -0.25077  0.62530   42004206
               -5               6               1              HB  0.58954 -0.12430  0.59779 -0.06243 -0.19732  0.58807 -0.15077 -0.10357 -0.12543  0.54374   42004286
               -6               6               1              HB  0.66299 -0.15350  0.66449 -0.01433 -0.26035  0.68371 -0.17848  0.04021 -0.24551  0.64604   42004306
