#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              13               1              HB  3.05003  3.10572  3.36079  3.12880   4200430D
               -7              13               1              HB  3.01020  3.38190  3.43304  3.42196   4200438D
               -8              13               1              HB  4.26154  3.67909  3.82222  3.46084   4200440D
               -9              13               1              HB  3.12925  3.31667  4.06763  3.24630   4200448D
              -10              13               1              HB  4.42255  4.35733  4.67044  4.16468   4200450D
              -11              13               1              HB  3.47219  4.05015  4.15873  4.05922   4200458D
              -12              13               1              HB  2.52353  2.70269  2.91327  3.09991   4200460D
              -13              13               1              HB  3.25825  3.24473  3.55211  3.49106   4200468D
              -14              13               1              HB  3.88670  3.91577  4.24141  3.90268   4200470D
              -15              13               1              HB  3.76713  4.11155  4.01970  3.73788   4200478D
              -15              13               2              HB  3.13401  3.31956  3.53550  3.06674   4200878D
              -16              13               1              HB  2.68438  2.94125  2.77053  2.98652   4200480D
              -16              13               2              HB  3.90487  3.78189  3.92703  3.79770   4200880D
               -1              14               1              HB  2.13788  2.93779  2.68696  3.12240   4200408E
               -2              14               1              HB  2.77157  3.36532  3.05040  3.05355   4200410E
               -3              14               1              HB  3.15452  3.39196  3.35186  3.33719   4200418E
               -4              14               1              HB  2.26646  3.02127  2.01949  2.42594   4200420E
               -5              14               1              HB  3.14027  4.79691  4.25867  3.57609   4200428E
               -6              14               1              HB  2.25578  3.59718  3.08158  3.33728   4200430E
               -7              14               1              HB  3.06635  3.30646  3.38753  3.42188   4200438E
               -8              14               1              HB  3.68590  3.46512  4.67783  4.23428   4200440E
               -9              14               1              HB  3.06906  1.63430  2.69973  2.86646   4200448E
              -10              14               1              HB  2.41505  4.58887  3.63366  4.31832   4200450E
              -11              14               1              HB  3.43296  3.77269  3.81359  3.77432   4200458E
              -12              14               1              HB  2.38530  3.34042  2.62750  3.09543   4200460E
              -13              14               1              HB  3.10091  3.53876  4.03675  3.07403   4200468E
              -14              14               1              HB  3.58990  4.02937  4.17152  3.85645   4200470E
              -15              14               1              HB  3.38457  3.23747  3.69325  3.90506   4200478E
              -15              14               2              HB  2.98578  3.39748  3.51050  3.28967   4200878E
              -16              14               1              HB  2.65785  3.12353  2.43442  2.76251   4200480E
              -16              14               2              HB  3.79098  3.97063  4.13468  3.81723   4200880E
               -1              15               1              HB  3.25595  3.66324  2.82460  2.84937   4200408F
               -2              15               1              HB  2.72074  2.80437  2.59450  2.77092   4200410F
