#             eta             phi             dep             det  sig_0_o  sig_1_0  sig_1_1  sig_2_0  sig_2_1  sig_2_2  sig_3_0  sig_3_1  sig_3_2  sig_3_3      DetId
              -16               6               1              HB  0.63091 -0.19388  0.58726 -0.09906 -0.30917  0.61489 -0.15556 -0.00304 -0.23085  0.55720   42004806
              -16               6               2              HB  0.90094 -0.24371  0.75667 -0.12642 -0.25448  0.74538 -0.26207 -0.03588 -0.19338  0.74998   42008806
               -1               7               1              HB  0.01766  1.42566  0.07659  1.48700  1.34724  0.05770  2.01105  1.76801  1.94395  0.00000   42004087
               -2               7               1              HB  0.38032 -0.09007  0.36309 -0.01185 -0.07249  0.33758 -0.15173  0.02734 -0.12386  0.53631   42004107
               -3               7               1              HB  0.42896 -0.12456  0.48389 -0.01445 -0.15846  0.48630  0.11576  0.29323  0.22176  0.51122   42004187
               -4               7               1              HB  0.29681 -0.15127  0.52397  0.05888 -0.02880  0.62336  0.17584  0.35934  0.53386  0.51963   42004207
               -5               7               1              HB  0.33567 -0.11870  0.42390 -0.02167 -0.12408  0.46100 -0.07993 -0.00037 -0.13973  0.36815   42004287
               -6               7               1              HB  0.17783 -0.15249  0.36466 -0.03102 -0.15712  0.30818  0.12122  0.28249  0.15659  0.46162   42004307
               -7               7               1              HB  0.20383  0.03648  0.25319  0.22240  0.08968  0.27089  0.06648  0.10430  0.14729  0.25138   42004387
               -8               7               1              HB  0.37633  0.34351  0.48293  0.32466  0.24277  0.46198  0.22264 -0.01055  0.13356  0.44486   42004407
               -9               7               1              HB  0.49106 -0.20900  0.51283 -0.01357 -0.19314  0.60476 -0.17876 -0.00106 -0.19718  0.58121   42004487
              -10               7               1              HB  0.16328 -0.04124  0.36558  0.00464 -0.08543  0.29609 -0.02096 -0.01723 -0.05393  0.21129   42004507
              -11               7               1              HB  0.34882 -0.04884  0.20118  0.14112  0.11253  0.55109 -0.05212 -0.00946  0.07789  0.25566   42004587
              -12               7               1              HB  0.04887  0.08938  0.00857  0.35370  0.36423  0.23170  0.03235  0.25583  0.35962  0.03286   42004607
              -13               7               1              HB  0.58330  0.38157  0.48132  0.50120  0.45708  0.50854  0.08042  0.25913  0.15180  0.38630   42004687
              -14               7               1              HB  0.63391  0.30880  0.59134  0.49128  0.28313  0.58064  0.32946  0.52918  0.36284  0.60432   42004707
              -15               7               1              HB  0.60384 -0.03507  0.36016  0.56736  0.04322  0.54725  0.43054  0.13005  0.53868  0.52255   42004787
              -15               7               2              HB  0.14989  0.10410  0.33955 -0.00487  0.16096  0.42882 -0.07500  0.22564 -0.03373  0.18036   42008787
              -16               7               1              HB  0.11294  0.24920  0.37723  0.41870  0.21605  0.15252  0.55973  0.25117  0.01072  0.17891   42004807
              -16               7               2              HB  0.23061 -0.02536  0.19642 -0.02027 -0.02400  0.24721 -0.04550 -0.00705 -0.06354  0.37546   42008807
               -1               8               1              HB  0.10062 -0.05757  0.14808  0.36156  0.11550  0.30961 -0.06453  0.14887  0.02929  0.15932   42004088
               -2               8               1              HB  0.50506  0.46357  0.47117  0.54225  0.42395  0.53378  0.30499  0.40774  0.11610  0.51404   42004108
               -3               8               1              HB  0.44727 -0.17523  0.46195  0.07377 -0.07418  0.56299 -0.16027 -0.03235 -0.08667  0.42049   42004188
               -4               8               1              HB  0.32686  0.08214  0.61737 -0.01586  0.22553  0.48412 -0.15313  0.23155 -0.17591  0.36419   42004208
               -5               8               1              HB  0.32521 -0.10734  0.49616  0.01003 -0.16944  0.54921 -0.08063 -0.05184 -0.12247  0.37462   42004288
               -6               8               1              HB  0.48791  0.33311  0.46157  0.45868  0.30876  0.39277  0.25840  0.30173  0.28475  0.37637   42004308
               -7               8               1              HB  0.05360 -0.00930  0.21446  0.02089 -0.03073  0.18676 -0.00162 -0.01064 -0.01874  0.13649   42004388
               -8               8               1              HB  0.12898 -0.02238  0.19026  0.30112  0.04071  0.28542  0.24417  0.22164 -0.00041  0.19284   42004408
               -9               8               1              HB  0.35525 -0.03279  0.01084  0.27441  0.24745  0.42117 -0.19154  0.27868  0.06678  0.04695   42004488
              -10               8               1              HB  0.57277  0.10373  0.70135 -0.02844  0.10570  0.71909  0.13198  0.71859  0.21334  0.66309   42004508
              -11               8               1              HB  0.40544 -0.09590  0.40969 -0.01252 -0.08356  0.50454 -0.06172 -0.02515 -0.08009  0.26377   42004588
              -12               8               1              HB  0.47482  0.20152  0.40022  0.53806  0.39207  0.53383  0.33851  0.33264  0.43310  0.48445   42004608
              -13               8               1              HB  0.13885  0.11843  0.03642  0.18928  0.12646  0.16283  0.14130  0.00085  0.14846  0.03405   42004688
              -14               8               1              HB  0.42762 -0.10579  0.37723 -0.01697 -0.10521  0.42819 -0.12153  0.01864 -0.11436  0.45665   42004708
              -15               8               1              HB  0.53971 -0.19808  0.54117 -0.10863 -0.17935  0.58667 -0.17265 -0.02393 -0.20403  0.52732   42004788
              -15               8               2              HB  0.36073 -0.07256  0.29562  0.18126  0.03819  0.51161  0.15949  0.28254  0.47720  0.36041   42008788
              -16               8               1              HB  0.14594  0.16291  0.08288  0.12064  0.02772  0.49702  0.27207  0.53757  0.04307  0.08857   42004808
              -16               8               2              HB  0.25576 -0.06120  0.29437 -0.02048 -0.05965  0.35334 -0.02558  0.00034  0.01116  0.12991   42008808
               -1               9               1              HB  0.33538  0.16605  0.36533  0.29725  0.15454  0.47626  0.25943  0.24022  0.28939  0.44311   42004089
               -2               9               1              HB  0.29099 -0.07826  0.30763 -0.01212 -0.06560  0.29425 -0.10519 -0.01176 -0.09203  0.42976   42004109
               -3               9               1              HB  0.13374 -0.02477  0.25346  0.00460 -0.05891  0.32365 -0.03678 -0.00846 -0.07091  0.31778   42004189
               -4               9               1              HB  0.74537 -0.14157  0.70193  0.14817 -0.26550  0.74710  0.01119  0.12713 -0.10271  0.68546   42004209
               -5               9               1              HB  0.08262 -0.00564  0.13089 -0.01031 -0.01451  0.11924 -0.00422  0.00166 -0.00415  0.07724   42004289
               -6               9               1              HB  0.25371  0.15209  0.20331  0.40577 -0.05177  0.27042  0.10560  0.22243  0.23126  0.42242   42004309
               -7               9               1              HB  0.35619  0.19651  0.43975  0.41635  0.16314  0.36843  0.20276  0.33933  0.18026  0.39826   42004389
               -8               9               1              HB  0.15644  0.46586  0.15312  0.23430  0.18514  0.36599  0.44416 -0.09896  0.12613  0.09701   42004409
               -9               9               1              HB  0.32118 -0.07935  0.31411 -0.00909 -0.06344  0.33859 -0.07974  0.00274 -0.10764  0.44801   42004489
