#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -2               9               1              HB  0.70808  0.93239  0.88456  1.03595   42004109
               -3               9               1              HB  0.79411  0.89532  0.97675  0.94973   42004189
               -4               9               1              HB  1.90217  1.99334  2.34514  1.80063   42004209
               -5               9               1              HB  0.74352  0.61748  0.71213  0.22931   42004289
               -6               9               1              HB  0.25125  0.37839  0.55648  0.19969   42004309
               -7               9               1              HB  0.23965  0.34956  0.56599  0.34497   42004389
               -8               9               1              HB -0.29629  0.71601  0.20949  0.63579   42004409
               -9               9               1              HB  0.58824  0.66629  0.73071  0.85659   42004489
              -10               9               1              HB  1.13842  1.06510  1.24886  1.03917   42004509
              -11               9               1              HB  0.77188  0.95274  1.14852  1.01407   42004589
              -12               9               1              HB -0.05786  0.37092 -0.35546  0.53915   42004609
              -13               9               1              HB  0.34039  0.64543  0.71297  0.42807   42004689
              -14               9               1              HB  0.71163  0.99188  1.32094  0.95210   42004709
              -15               9               1              HB  1.07559  0.87704  0.82155  1.07936   42004789
              -15               9               2              HB  0.36577  0.44979  0.57262  0.27092   42008789
              -16               9               1              HB  0.22413  0.57221  0.50923  0.80947   42004809
              -16               9               2              HB  0.93792  1.06659  0.95984  0.96463   42008809
               -1              10               1              HB  0.63676  0.38506  0.99520  0.57738   4200408A
               -2              10               1              HB  0.81731  0.51976  1.29380  0.44849   4200410A
               -3              10               1              HB  0.84892  0.73488  1.08817  0.77774   4200418A
               -4              10               1              HB  0.52078  0.36900  0.53540  0.05544   4200420A
               -5              10               1              HB  0.64980  0.46548  0.48377  0.60342   4200428A
               -6              10               1              HB  0.46515  0.58651  1.19680  0.53972   4200430A
               -7              10               1              HB  0.43637  0.63363  0.54190  0.13642   4200438A
               -8              10               1              HB  0.79898  1.20185  1.32824  0.67125   4200440A
               -9              10               1              HB  0.68857  0.70506  0.63934  0.73198   4200448A
              -10              10               1              HB  1.03571  1.17782  1.77523  0.62565   4200450A
              -11              10               1              HB  1.01122  0.94543  1.32049  0.58567   4200458A
              -12              10               1              HB  0.25610  0.67631  0.92463  0.40915   4200460A
              -13              10               1              HB  0.39661  0.13241  0.06731 -0.15946   4200468A
              -14              10               1              HB  0.92285  1.11024  1.28785  0.94521   4200470A
              -15              10               1              HB  2.04239  1.68398  2.25062  2.44117   4200478A
              -15              10               2              HB  0.44876  0.55411  0.79587  0.42824   4200878A
              -16              10               1              HB  0.28676  0.42886  0.29932 -0.12139   4200480A
              -16              10               2              HB  1.06580  0.88753  1.25064  0.96040   4200880A
               -1              11               1              HB  2.29989  2.42013  2.77997  2.66141   4200408B
               -2              11               1              HB  3.81787  3.96683  4.05757  3.56467   4200410B
               -3              11               1              HB  3.44992  3.57883  3.63898  3.64493   4200418B
               -4              11               1              HB  2.66482  3.29795  2.98625  2.56691   4200420B
               -5              11               1              HB  3.98491  3.67397  3.81932  3.41417   4200428B
               -6              11               1              HB  3.26907  2.78293  3.60442  2.31054   4200430B
               -7              11               1              HB  2.59083  2.33190  2.80084  2.43917   4200438B
               -8              11               1              HB  3.32086  3.51013  3.30640  3.75316   4200440B
               -9              11               1              HB  2.05787  2.39546  2.41777  2.10309   4200448B
              -10              11               1              HB  3.86398  3.78923  4.05297  3.46593   4200450B
              -11              11               1              HB  2.63557  2.44530  2.95825  2.44165   4200458B
              -12              11               1              HB  2.37117  2.77496  2.68079  2.09611   4200460B
              -13              11               1              HB  1.74390  2.24219  1.89501  2.27884   4200468B
              -14              11               1              HB  3.40014  3.70730  3.62992  3.73043   4200470B
              -15              11               1              HB  3.61703  3.63915  3.83942  3.55301   4200478B
              -15              11               2              HB  2.66420  2.59104  2.97863  2.62292   4200878B
              -16              11               1              HB  2.37166  2.52697  2.57996  2.63223   4200480B
              -16              11               2              HB  3.17072  4.79769  2.80516  5.17464   4200880B
               -1              12               1              HB  1.69790  2.14177  2.74661  2.50892   4200408C
               -2              12               1              HB  3.88007  4.00288  4.30395  3.93211   4200410C
               -3              12               1              HB  2.85772  2.82212  3.21558  2.74184   4200418C
               -4              12               1              HB  1.98735  1.96781  2.83056  2.13662   4200420C
               -5              12               1              HB  4.54127  3.88048  4.70707  3.74181   4200428C
               -6              12               1              HB  2.94490  3.07013  3.34050  3.18895   4200430C
               -7              12               1              HB  2.92164  3.23221  3.26155  3.27459   4200438C
               -8              12               1              HB  4.52856  4.70656  3.59500  4.22675   4200440C
               -9              12               1              HB  3.09639  3.15773  2.86780  3.07933   4200448C
              -10              12               1              HB  3.54548  4.05855  3.86559  4.04987   4200450C
              -11              12               1              HB  3.44771  3.81069  3.78884  3.88754   4200458C
              -12              12               1              HB  2.30109  2.73470  3.42170  2.62593   4200460C
              -13              12               1              HB  2.47307  3.15597  2.67350  3.11977   4200468C
              -14              12               1              HB  3.32339  2.68006  3.90701  2.89867   4200470C
              -15              12               1              HB  3.92534  3.35784  3.99774  3.79122   4200478C
              -15              12               2              HB  2.82956  2.53170  3.79975  2.63114   4200878C
              -16              12               1              HB  2.44209  2.72037  3.53257  2.42157   4200480C
              -16              12               2              HB  3.34187  3.19304  4.12050  3.24492   4200880C
               -1              13               1              HB  1.74211  1.89198  2.81043  3.30756   4200408D
               -2              13               1              HB  3.61862  3.46079  3.83093  3.45405   4200410D
               -3              13               1              HB  3.99390  3.81068  4.32038  3.93078   4200418D
               -4              13               1              HB  1.97545  2.06221  2.64756  1.95572   4200420D
               -5              13               1              HB  4.15334  4.01097  3.39994  3.13925   4200428D
               -6              13               1              HB  3.08035  3.05147  3.45319  3.06823   4200430D
               -7              13               1              HB  3.24481  3.16641  3.69608  3.14192   4200438D
               -8              13               1              HB  4.20671  3.53769  4.06543  3.38344   4200440D
               -9              13               1              HB  3.35826  3.09379  4.36484  3.03464   4200448D
              -10              13               1              HB  4.34631  4.30741  4.61072  4.33123   4200450D
              -11              13               1              HB  3.98381  3.85865  4.37831  3.54694   4200458D
              -12              13               1              HB  2.52265  2.65182  2.98605  3.07051   4200460D
              -13              13               1              HB  3.32630  3.17539  3.69397  3.28761   4200468D
              -14              13               1              HB  3.78741  4.01503  4.16471  3.98058   4200470D
              -15              13               1              HB  3.84147  3.90529  4.26844  3.57859   4200478D
              -15              13               2              HB  3.12375  3.38050  3.49727  3.13851   4200878D
              -16              13               1              HB  2.77418  2.79384  2.96005  2.96006   4200480D
              -16              13               2              HB  3.71505  3.73733  4.07565  3.89868   4200880D
               -1              14               1              HB  2.31506  2.81848  2.97546  2.77612   4200408E
               -2              14               1              HB  3.19561  2.90371  3.31417  2.83482   4200410E
               -3              14               1              HB  3.21969  3.22010  3.64225  3.16368   4200418E
               -4              14               1              HB  2.65963  2.65266  2.39439  2.09517   4200420E
               -5              14               1              HB  3.40631  4.62442  4.50840  3.27988   4200428E
               -6              14               1              HB  3.39917  2.96718  3.59047  2.48014   4200430E
               -7              14               1              HB  3.20998  3.22242  3.57054  3.18977   4200438E
               -8              14               1              HB  3.76611  3.27967  5.02287  4.01787   4200440E
               -9              14               1              HB  3.12444  1.59139  2.77089  2.71475   4200448E
              -10              14               1              HB  4.10934  3.61960  4.39854  2.79556   4200450E
              -11              14               1              HB  3.62304  3.66989  3.92463  3.63332   4200458E
              -12              14               1              HB  2.93264  3.06109  2.82492  2.58690   4200460E
              -13              14               1              HB  3.22221  3.60634  3.99310  2.93190   4200468E
              -14              14               1              HB  3.72912  4.04332  4.14154  3.74556   4200470E
              -15              14               1              HB  3.41874  3.20177  3.87211  3.71133   4200478E
              -15              14               2              HB  3.22272  3.21853  3.53848  3.18907   4200878E
              -16              14               1              HB  2.77776  3.06236  2.48029  2.63717   4200480E
              -16              14               2              HB  3.67764  3.98946  4.02763  4.00330   4200880E
               -1              15               1              HB  2.89251  3.59401  3.07601  3.04978   4200408F
               -2              15               1              HB  2.78642  2.41823  3.11003  2.42224   4200410F
               -3              15               1              HB  3.63376  3.39231  3.91472  2.91405   4200418F
               -4              15               1              HB  2.88662  3.00138  3.23917  2.95764   4200420F
               -5              15               1              HB  3.77872  3.17249  3.62323  3.45235   4200428F
               -6              15               1              HB  2.64178  2.43181  2.90145  2.27301   4200430F
               -7              15               1              HB  2.75510  2.67050  3.11651  2.58244   4200438F
               -8              15               1              HB  2.98647  3.63724  3.18920  3.00235   4200440F
               -9              15               1              HB  1.68722  1.88379  2.62871  1.94097   4200448F
              -10              15               1              HB  2.94750  2.93014  3.22392  2.92650   4200450F
              -11              15               1              HB  3.46809  3.52407  3.69765  3.56515   4200458F
              -12              15               1              HB  2.79036  2.64744  3.14541  2.69674   4200460F
              -13              15               1              HB  2.03003  1.85297  2.44907  2.08887   4200468F
              -14              15               1              HB  3.28558  3.53600  3.65352  3.27906   4200470F
              -15              15               1              HB  3.66489  3.59344  3.62423  3.23808   4200478F
              -15              15               2              HB  3.62689  3.73537  4.22000  3.63980   4200878F
              -16              15               1              HB  2.20520  2.57288  2.63596  2.44900   4200480F
              -16              15               2              HB  3.88046  3.88854  4.07013  3.83803   4200880F
               -1              16               1              HB  2.24616  2.38492  2.13151  2.05826   42004090
               -2              16               1              HB  2.99429  3.12705  3.37086  2.95148   42004110
               -3              16               1              HB  2.37648  2.53448  2.69954  2.38744   42004190
               -4              16               1              HB  2.42300  1.96489  2.63746  2.31975   42004210
               -5              16               1              HB  4.25091  3.74185  5.00835  4.79799   42004290
               -6              16               1              HB  3.05207  3.13255  3.47479  3.17496   42004310
               -7              16               1              HB  2.47690  2.65670  2.87977  2.63580   42004390
               -8              16               1              HB  3.43050  4.27879  3.68475  3.35996   42004410
               -9              16               1              HB  2.73978  2.75918  2.97422  2.42076   42004490
              -10              16               1              HB  3.90072  3.96090  4.12754  3.76674   42004510
              -11              16               1              HB  3.23694  3.49891  3.63288  3.37310   42004590
              -12              16               1              HB  2.07562  2.78167  2.39243  2.30493   42004610
              -13              16               1              HB  1.90334  1.82241  2.08231  1.74576   42004690
              -14              16               1              HB  3.82761  4.02520  3.94398  3.87982   42004710
              -15              16               1              HB  3.87661  3.87054  4.05975  3.91916   42004790
              -15              16               2              HB  2.69400  2.71890  3.01956  2.72461   42008790
              -16              16               1              HB  2.84865  2.55759  3.18306  2.46700   42004810
              -16              16               2              HB  4.10010  4.09439  4.20496  4.17449   42008810
               -1              17               1              HB  2.00759  1.87933  2.12491  1.87252   42004091
               -2              17               1              HB  2.80387  2.99093  3.10712  2.67179   42004111
               -3              17               1              HB  2.68362  2.89470  3.04623  2.75364   42004191
               -4              17               1              HB  2.85148  3.45636  3.70437  3.10740   42004211
               -5              17               1              HB  4.14414  4.10426  3.91798  3.68589   42004291
               -6              17               1              HB  2.52628  2.62279  2.84851  2.46161   42004311
               -7              17               1              HB  2.70496  2.78726  2.91664  2.88524   42004391
               -8              17               1              HB  4.50600  4.36172  4.61234  4.32581   42004411
               -9              17               1              HB  2.73946  2.90020  3.55968  3.27651   42004491
              -10              17               1              HB  3.30011  3.48750  3.54302  3.21102   42004511
              -11              17               1              HB  3.44385  3.43073  3.69337  3.57175   42004591
              -12              17               1              HB  2.04550  2.23317  2.16683  2.08225   42004611
              -13              17               1              HB  2.14576  1.95234  2.24833  1.99365   42004691
              -14              17               1              HB  2.50333  2.94034  2.75160  2.90217   42004711
              -15              17               1              HB  3.55447  3.43773  4.00122  3.33576   42004791
              -15              17               2              HB  2.37483  2.71925  2.68473  2.62100   42008791
              -16              17               1              HB  1.78576  2.17031  1.78108  2.01552   42004811
              -16              17               2              HB  3.17367  3.26021  3.38749  3.21658   42008811
               -1              18               1              HB  2.53831  2.64409  3.11157  1.68944   42004092
               -2              18               1              HB  3.31087  3.18590  3.93483  2.77472   42004112
               -3              18               1              HB  3.86401  3.64226  4.07372  3.51893   42004192
               -4              18               1              HB  2.18649  2.49571  2.99459  2.01170   42004212
               -5              18               1              HB  4.30049  3.86908  4.45578  3.88225   42004292
               -6              18               1              HB  3.49478  3.65196  4.18124  3.43530   42004312
               -7              18               1              HB  3.18904  2.95818  3.45106  2.83045   42004392
               -8              18               1              HB  3.24869  3.99108  3.90110  3.69116   42004412
               -9              18               1              HB  2.93686  2.84007  3.22671  3.07599   42004492
              -10              18               1              HB  3.59341  4.08148  4.12418  3.70196   42004512
              -11              18               1              HB  3.81299  3.75670  4.24652  3.73330   42004592
              -12              18               1              HB  2.73574  2.78793  3.17483  2.34805   42004612
              -13              18               1              HB  2.60167  3.24634  2.89411  2.74667   42004692
              -14              18               1              HB  3.43330  3.57586  3.64124  3.69125   42004712
              -15              18               1              HB  3.91508  3.65654  3.48038  3.71304   42004792
              -15              18               2              HB  2.64295  2.86082  3.05006  2.78303   42008792
              -16              18               1              HB  2.93591  3.15972  3.58877  3.33819   42004812
              -16              18               2              HB  3.80522  3.92406  4.12754  3.89854   42008812
               -1              19               1              HB  3.23354  2.59217  3.30690  2.56629   42004093
               -2              19               1              HB  3.04362  2.98152  3.66651  2.91919   42004113
               -3              19               1              HB  2.59657  3.38958  2.88351  3.27976   42004193
               -4              19               1              HB  1.45464  2.67890  2.50345  1.88273   42004213
               -5              19               1              HB  3.39874  4.27858  3.31052  4.35629   42004293
               -6              19               1              HB  2.71699  2.67309  3.02878  2.29461   42004313
               -7              19               1              HB  2.38187  2.54482  2.71523  2.51508   42004393
               -8              19               1              HB  3.56381  3.17572  3.39550  3.32015   42004413
               -9              19               1              HB  2.43988  2.65787  3.06573  2.37129   42004493
              -10              19               1              HB  2.96287  3.60275  3.22943  3.22110   42004513
              -11              19               1              HB  3.26482  3.32406  3.63295  3.06041   42004593
              -12              19               1              HB  2.51689  2.45516  2.29013  2.54717   42004613
              -13              19               1              HB  3.07597  2.84508  3.25520  2.92573   42004693
              -14              19               1              HB  3.55006  3.86635  3.84623  3.48704   42004713
              -15              19               1              HB  4.41325  4.18804  3.93667  4.32178   42004793
              -15              19               2              HB  2.90027  2.88533  3.18903  2.61343   42008793
              -16              19               1              HB  2.34592  2.69494  3.21423  1.68030   42004813
              -16              19               2              HB  3.49303  3.48557  3.70119  3.10507   42008813
               -1              20               1              HB  1.91884  1.88641  2.44360  2.08243   42004094
               -2              20               1              HB  2.68180  2.50681  3.28437  2.29929   42004114
               -3              20               1              HB  3.87523  3.67962  4.19815  3.37009   42004194
               -4              20               1              HB  3.00496  2.78239  3.17975  2.03035   42004214
               -5              20               1              HB  4.28333  3.53980  3.85066  3.75016   42004294
               -6              20               1              HB  3.38910  3.24618  3.81308  3.15258   42004314
               -7              20               1              HB  2.15617  2.64471  2.35664  2.56736   42004394
               -8              20               1              HB  2.60465  2.81906  3.32518  2.53912   42004414
               -9              20               1              HB  2.65087  3.28121  3.65083  2.67530   42004494
              -10              20               1              HB  3.80833  3.57357  4.13300  3.50553   42004514
              -11              20               1              HB  3.31867  3.40202  3.35326  3.26960   42004594
              -12              20               1              HB  3.27188  3.05641  3.38110  3.67904   42004614
              -13              20               1              HB  2.43310  1.66842  2.16357  1.76585   42004694
              -14              20               1              HB  3.57567  3.16163  4.05318  2.91834   42004714
              -15              20               1              HB  3.51825  2.99079  3.86972  2.41795   42004794
              -15              20               2              HB  2.45164  2.15909  2.87868  2.15146   42008794
              -16              20               1              HB  2.01261  2.32058  2.81525  2.36914   42004814
              -16              20               2              HB  2.85729  2.71493  3.16508  2.80308   42008814
               -1              21               1              HB  3.23321  2.21107  2.70409  2.34997   42004095
               -2              21               1              HB  3.08010  3.52908  3.48142  3.29377   42004115
               -3              21               1              HB  3.95505  4.05084  4.38946  3.93727   42004195
               -4              21               1              HB  2.01950  2.74899  3.29576  2.03216   42004215
               -5              21               1              HB  3.68719  3.72879  3.80253  3.28950   42004295
               -6              21               1              HB  2.29630  2.94420  2.86067  2.74398   42004315
               -7              21               1              HB  2.69459  2.60908  3.15125  2.72821   42004395
               -8              21               1              HB  3.46707  4.02638  3.17202  3.97160   42004415
               -9              21               1              HB  1.90593  2.52350  2.90342  2.34318   42004495
              -10              21               1              HB  4.31682  4.94621  4.66043  4.63540   42004515
              -11              21               1              HB  3.50846  3.66527  3.86454  3.64349   42004595
              -12              21               1              HB  2.97835  3.21302  3.28054  3.32836   42004615
              -13              21               1              HB  2.27314  2.53425  2.31263  2.10532   42004695
              -14              21               1              HB  3.89328  4.17570  4.16714  4.26931   42004715
              -15              21               1              HB  3.26906  3.56048  3.43814  3.49513   42004795
              -15              21               2              HB  2.90208  3.22016  3.28099  3.19471   42008795
              -16              21               1              HB  3.59262  2.66929  4.01233  2.89594   42004815
              -16              21               2              HB  4.08875  3.88423  4.25595  3.85729   42008815
               -1              22               1              HB  3.53365  3.50835  3.92991  3.53799   42004096
               -2              22               1              HB  3.51474  3.34212  3.92303  3.40708   42004116
               -3              22               1              HB  3.90500  3.84320  4.40475  3.81121   42004196
