#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
                8              23               1              HB  2.56746  2.97189  2.69556  2.92829   42026417
                9              23               1              HB  4.03175  4.10241  3.95161  3.97410   42026497
               10              23               1              HB  4.22421  3.96787  4.10887  4.08964   42026517
               11              23               1              HB  4.04960  3.91968  4.23790  3.80080   42026597
               12              23               1              HB  5.07540  5.00803  4.95565  4.98406   42026617
               13              23               1              HB  3.50000  3.89960  3.82863  4.02988   42026697
               14              23               1              HB  3.80556  4.11446  3.98185  4.60159   42026717
               15              23               1              HB  3.38095  3.62249  3.52016  3.52191   42026797
               15              23               2              HB  3.51190  3.82932  3.84476  4.03984   4202A797
               16              23               1              HB  3.59524  4.10241  4.13306  4.18127   42026817
               16              23               2              HB  3.29365  3.53815  3.42742  3.29482   4202A817
                1              24               1              HB  3.83929  3.30522  4.02621  3.80478   42026098
                2              24               1              HB  4.25397  4.46185  4.28226  4.41633   42026118
                3              24               1              HB  3.85317  3.57631  3.95161  3.60956   42026198
                4              24               1              HB  3.35317  3.46988  3.96774  3.81673   42026218
                5              24               1              HB  4.45238  4.26104  4.84476  4.25896   42026298
                6              24               1              HB  3.25595  3.13253  3.55645  3.13944   42026318
                7              24               1              HB  3.00595  2.98193  3.14516  3.04183   42026398
                8              24               1              HB  4.27183  4.35542  4.13911  4.55578   42026418
                9              24               1              HB  3.81349  3.52811  4.03629  3.80478   42026498
               10              24               1              HB  4.09921  3.48594  3.66129  3.53785   42026518
               11              24               1              HB  3.44643  3.41566  3.61694  3.51394   42026598
               12              24               1              HB  4.84921  4.31928  4.44556  4.88845   42026618
               13              24               1              HB  3.49008  2.91365  3.79032  3.48207   42026698
               14              24               1              HB  3.39881  3.41365  3.60484  3.36454   42026718
               15              24               1              HB  2.65873  2.11446  2.83871  2.39044   42026798
               15              24               2              HB  3.77381  3.44177  3.69960  3.49203   4202A798
               16              24               1              HB  4.50000  3.87349  4.80645  4.29880   42026818
               16              24               2              HB  3.42659  3.01205  3.06250  3.02390   4202A818
                1              25               1              HB  5.00202  4.31873  5.20635  4.19076   42026099
                2              25               1              HB  0.77218  1.34064  1.08532  0.90964   42026119
                3              25               1              HB  2.25202  2.04980  2.22421  2.12851   42026199
                4              25               1              HB  2.90524  2.81076  2.88492  2.85341   42026219
                5              25               1              HB  1.54234  1.21912  1.57143  1.85542   42026299
                6              25               1              HB  3.56250  3.65936  4.01389  3.65261   42026319
                7              25               1              HB  2.73185  3.41633  3.37698  3.97390   42026399
                8              25               1              HB  3.76815  4.55976  4.32738  4.24699   42026419
                9              25               1              HB  1.80040  1.75697  2.29365  2.27510   42026499
               10              25               1              HB  3.25202  3.34064  3.42857  3.62249   42026519
               11              25               1              HB  2.89315  2.75498  3.19246  2.96787   42026599
               12              25               1              HB  1.31048  1.90837  1.77976  1.62851   42026619
               13              25               1              HB  1.68126  1.64286  1.85872  1.87728   42026699
               14              25               1              HB  3.09674  3.74547  3.56212  3.31339   42026719
               15              25               1              HB  2.98880  3.23642  3.77255  3.12272   42026799
               15              25               2              HB  4.06823  3.80382  3.87475  3.79006   4202A799
               16              25               1              HB  0.24542  0.44970  0.80060  0.52434   42026819
               16              25               2              HB  3.50407  4.13380  4.03307  3.72718   4202A819
                1              26               1              HB  4.49597  4.26892  4.83333  4.75502   4202609A
                2              26               1              HB  4.23790  3.64343  4.33929  3.67269   4202611A
                3              26               1              HB  3.12903  3.34064  3.71825  3.41968   4202619A
                4              26               1              HB  3.81452  3.93625  4.00397  4.60643   4202621A
                5              26               1              HB  3.69556  2.37251  3.42460  3.37952   4202629A
                6              26               1              HB  3.62097  3.49801  3.84524  4.02008   4202631A
                7              26               1              HB  3.05847  3.16534  3.10317  3.22289   4202639A
                8              26               1              HB  3.86694  4.50000  4.12302  4.43976   4202641A
                9              26               1              HB  3.39315  3.79084  3.87302  3.83333   4202649A
               10              26               1              HB  3.64516  3.99602  4.21627  4.58032   4202651A
               11              26               1              HB  3.04032  2.98805  3.31151  3.40161   4202659A
               12              26               1              HB  3.95161  4.27888  3.96627  4.40964   4202661A
               13              26               1              HB  3.91752  4.02113  4.27154  4.08012   4202669A
               14              26               1              HB  3.54684  3.84205  3.80862  3.82049   4202671A
               15              26               1              HB  4.09470  3.84406  4.29960  4.05984   4202679A
               15              26               2              HB  4.50407  4.31288  4.77856  4.36815   4202A79A
               16              26               1              HB  4.23931  3.97485  4.58216  4.20791   4202681A
               16              26               2              HB  4.11711  4.02918  4.25751  4.03550   4202A81A
                1              27               1              HB  3.26613  3.28884  3.47817  3.47791   4202609B
                2              27               1              HB  3.99597  4.07171  4.80159  4.10040   4202611B
                3              27               1              HB  4.60282  5.03386  4.89484  5.31526   4202619B
                4              27               1              HB  3.38911  3.64741  3.71429  3.48193   4202621B
                5              27               1              HB  4.55242  3.83466  4.18254  4.63855   4202629B
                6              27               1              HB  3.46169  3.57968  3.83333  3.88353   4202631B
                7              27               1              HB  3.53427  3.83665  3.78770  4.13253   4202639B
                8              27               1              HB  4.27823  4.43426  4.20238  4.36948   4202641B
                9              27               1              HB  2.92944  3.23307  3.55952  3.89558   4202649B
               10              27               1              HB  4.30444  4.83267  4.94048  4.90763   4202651B
               11              27               1              HB  3.30242  3.57570  3.56746  3.79116   4202659B
               12              27               1              HB  3.62298  4.09761  4.09325  4.27108   4202661B
               13              27               1              HB  3.71573  4.21315  4.21032  4.05422   4202669B
               14              27               1              HB  4.57460  4.28287  4.47421  4.69478   4202671B
               15              27               1              HB  3.24194  3.52191  3.63889  3.79317   4202679B
               15              27               2              HB  4.65323  4.37849  4.60516  4.85542   4202A79B
               16              27               1              HB  3.57056  3.77291  3.98413  3.87149   4202681B
               16              27               2              HB  3.52218  3.97211  3.71429  4.06426   4202A81B
                1              28               1              HB  3.63911  3.93825  3.82738  3.74297   4202609C
                2              28               1              HB  5.29596  5.01594  5.50595  4.84205   4202611C
                3              28               1              HB  4.03831  4.27888  4.25198  4.17671   4202619C
                4              28               1              HB  4.04839  4.45020  4.52183  4.67470   4202621C
