#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -15              15               2              HB  0.13071  0.13071  0.13071  0.13071   4200878F
              -16              15               1              HB  0.19109  0.19109  0.19109  0.19109   4200480F
              -16              15               2              HB  0.15634  0.15634  0.15634  0.15634   4200880F
               -1              16               1              HB  0.27779  0.27779  0.27779  0.27779   42004090
               -2              16               1              HB  0.20599  0.20599  0.20599  0.20599   42004110
               -3              16               1              HB  0.17217  0.17217  0.17217  0.17217   42004190
               -4              16               1              HB  0.20145  0.20145  0.20145  0.20145   42004210
               -5              16               1              HB  0.17971  0.17971  0.17971  0.17971   42004290
               -6              16               1              HB  0.17890  0.17890  0.17890  0.17890   42004310
               -7              16               1              HB  0.18439  0.18439  0.18439  0.18439   42004390
               -8              16               1              HB  0.16077  0.16077  0.16077  0.16077   42004410
               -9              16               1              HB  0.16884  0.16884  0.16884  0.16884   42004490
              -10              16               1              HB  0.16062  0.16062  0.16062  0.16062   42004510
              -11              16               1              HB  0.16276  0.16276  0.16276  0.16276   42004590
              -12              16               1              HB  0.18778  0.18778  0.18778  0.18778   42004610
              -13              16               1              HB  0.17311  0.17311  0.17311  0.17311   42004690
              -14              16               1              HB  0.14702  0.14702  0.14702  0.14702   42004710
              -15              16               1              HB  0.12369  0.12369  0.12369  0.12369   42004790
              -15              16               2              HB  0.11571  0.11571  0.11571  0.11571   42008790
              -16              16               1              HB  0.12047  0.12047  0.12047  0.12047   42004810
              -16              16               2              HB  0.12679  0.12679  0.12679  0.12679   42008810
               -1              17               1              HB  0.34783  0.34783  0.34783  0.34783   42004091
               -2              17               1              HB  0.30514  0.30514  0.30514  0.30514   42004111
               -3              17               1              HB  0.30990  0.30990  0.30990  0.30990   42004191
               -4              17               1              HB  0.30928  0.30928  0.30928  0.30928   42004211
               -5              17               1              HB  0.33227  0.33227  0.33227  0.33227   42004291
               -6              17               1              HB  0.33385  0.33385  0.33385  0.33385   42004311
               -7              17               1              HB  0.27680  0.27680  0.27680  0.27680   42004391
               -8              17               1              HB  0.30070  0.30070  0.30070  0.30070   42004411
               -9              17               1              HB  0.28765  0.28765  0.28765  0.28765   42004491
              -10              17               1              HB  0.28185  0.28185  0.28185  0.28185   42004511
              -11              17               1              HB  0.25343  0.25343  0.25343  0.25343   42004591
              -12              17               1              HB  0.30619  0.30619  0.30619  0.30619   42004611
              -13              17               1              HB  0.28202  0.28202  0.28202  0.28202   42004691
              -14              17               1              HB  0.26292  0.26292  0.26292  0.26292   42004711
              -15              17               1              HB  0.20963  0.20963  0.20963  0.20963   42004791
              -15              17               2              HB  0.16444  0.16444  0.16444  0.16444   42008791
              -16              17               1              HB  0.24239  0.24239  0.24239  0.24239   42004811
              -16              17               2              HB  0.19320  0.19320  0.19320  0.19320   42008811
               -1              18               1              HB  0.28283  0.28283  0.28283  0.28283   42004092
               -2              18               1              HB  0.24032  0.24032  0.24032  0.24032   42004112
               -3              18               1              HB  0.22105  0.22105  0.22105  0.22105   42004192
               -4              18               1              HB  0.23534  0.23534  0.23534  0.23534   42004212
               -5              18               1              HB  0.21567  0.21567  0.21567  0.21567   42004292
               -6              18               1              HB  0.23818  0.23818  0.23818  0.23818   42004312
               -7              18               1              HB  0.22623  0.22623  0.22623  0.22623   42004392
               -8              18               1              HB  0.22034  0.22034  0.22034  0.22034   42004412
               -9              18               1              HB  0.22164  0.22164  0.22164  0.22164   42004492
              -10              18               1              HB  0.19207  0.19207  0.19207  0.19207   42004512
              -11              18               1              HB  0.19176  0.19176  0.19176  0.19176   42004592
              -12              18               1              HB  0.18183  0.18183  0.18183  0.18183   42004612
              -13              18               1              HB  0.21814  0.21814  0.21814  0.21814   42004692
              -14              18               1              HB  0.18694  0.18694  0.18694  0.18694   42004712
              -15              18               1              HB  0.17183  0.17183  0.17183  0.17183   42004792
              -15              18               2              HB  0.11122  0.11122  0.11122  0.11122   42008792
              -16              18               1              HB  0.18497  0.18497  0.18497  0.18497   42004812
              -16              18               2              HB  0.13606  0.13606  0.13606  0.13606   42008812
               -1              19               1              HB  0.26582  0.26582  0.26582  0.26582   42004093
               -2              19               1              HB  0.20786  0.20786  0.20786  0.20786   42004113
               -3              19               1              HB  0.19895  0.19895  0.19895  0.19895   42004193
               -4              19               1              HB  0.21742  0.21742  0.21742  0.21742   42004213
               -5              19               1              HB  0.20179  0.20179  0.20179  0.20179   42004293
               -6              19               1              HB  0.20293  0.20293  0.20293  0.20293   42004313
               -7              19               1              HB  0.18938  0.18938  0.18938  0.18938   42004393
               -8              19               1              HB  0.19423  0.19423  0.19423  0.19423   42004413
               -9              19               1              HB  0.18836  0.18836  0.18836  0.18836   42004493
              -10              19               1              HB  0.18050  0.18050  0.18050  0.18050   42004513
              -11              19               1              HB  0.19455  0.19455  0.19455  0.19455   42004593
              -12              19               1              HB  0.20045  0.20045  0.20045  0.20045   42004613
              -13              19               1              HB  0.16348  0.16348  0.16348  0.16348   42004693
              -14              19               1              HB  0.15884  0.15884  0.15884  0.15884   42004713
              -15              19               1              HB  0.14404  0.14404  0.14404  0.14404   42004793
              -15              19               2              HB  0.11189  0.11189  0.11189  0.11189   42008793
              -16              19               1              HB  0.15849  0.15849  0.15849  0.15849   42004813
              -16              19               2              HB  0.12033  0.12033  0.12033  0.12033   42008813
               -1              20               1              HB  0.23043  0.23043  0.23043  0.23043   42004094
               -2              20               1              HB  0.20807  0.20807  0.20807  0.20807   42004114
               -3              20               1              HB  0.19069  0.19069  0.19069  0.19069   42004194
               -4              20               1              HB  0.18627  0.18627  0.18627  0.18627   42004214
               -5              20               1              HB  0.20796  0.20796  0.20796  0.20796   42004294
               -6              20               1              HB  0.19509  0.19509  0.19509  0.19509   42004314
               -7              20               1              HB  0.19119  0.19119  0.19119  0.19119   42004394
               -8              20               1              HB  0.18611  0.18611  0.18611  0.18611   42004414
               -9              20               1              HB  0.15534  0.15534  0.15534  0.15534   42004494
              -10              20               1              HB  0.18746  0.18746  0.18746  0.18746   42004514
              -11              20               1              HB  0.16994  0.16994  0.16994  0.16994   42004594
              -12              20               1              HB  0.16782  0.16782  0.16782  0.16782   42004614
              -13              20               1              HB  0.18327  0.18327  0.18327  0.18327   42004694
              -14              20               1              HB  0.15020  0.15020  0.15020  0.15020   42004714
              -15              20               1              HB  0.14148  0.14148  0.14148  0.14148   42004794
              -15              20               2              HB  0.11847  0.11847  0.11847  0.11847   42008794
              -16              20               1              HB  0.13818  0.13818  0.13818  0.13818   42004814
              -16              20               2              HB  0.11210  0.11210  0.11210  0.11210   42008814
               -1              21               1              HB  0.36005  0.36005  0.36005  0.36005   42004095
               -2              21               1              HB  0.25981  0.25981  0.25981  0.25981   42004115
               -3              21               1              HB  0.25704  0.25704  0.25704  0.25704   42004195
               -4              21               1              HB  0.24760  0.24760  0.24760  0.24760   42004215
               -5              21               1              HB  0.24501  0.24501  0.24501  0.24501   42004295
               -6              21               1              HB  0.27824  0.27824  0.27824  0.27824   42004315
               -7              21               1              HB  0.21532  0.21532  0.21532  0.21532   42004395
               -8              21               1              HB  0.22156  0.22156  0.22156  0.22156   42004415
               -9              21               1              HB  0.21668  0.21668  0.21668  0.21668   42004495
              -10              21               1              HB  0.22302  0.22302  0.22302  0.22302   42004515
              -11              21               1              HB  0.20875  0.20875  0.20875  0.20875   42004595
              -12              21               1              HB  0.21105  0.21105  0.21105  0.21105   42004615
              -13              21               1              HB  0.20102  0.20102  0.20102  0.20102   42004695
              -14              21               1              HB  0.19148  0.19148  0.19148  0.19148   42004715
              -15              21               1              HB  0.16385  0.16385  0.16385  0.16385   42004795
              -15              21               2              HB  0.13635  0.13635  0.13635  0.13635   42008795
              -16              21               1              HB  0.16478  0.16478  0.16478  0.16478   42004815
              -16              21               2              HB  0.16234  0.16234  0.16234  0.16234   42008815
               -1              22               1              HB  0.20477  0.20477  0.20477  0.20477   42004096
               -2              22               1              HB  0.18223  0.18223  0.18223  0.18223   42004116
               -3              22               1              HB  0.18507  0.18507  0.18507  0.18507   42004196
               -4              22               1              HB  0.18745  0.18745  0.18745  0.18745   42004216
               -5              22               1              HB  0.18656  0.18656  0.18656  0.18656   42004296
               -6              22               1              HB  0.17395  0.17395  0.17395  0.17395   42004316
               -7              22               1              HB  0.18623  0.18623  0.18623  0.18623   42004396
               -8              22               1              HB  0.16035  0.16035  0.16035  0.16035   42004416
               -9              22               1              HB  0.17048  0.17048  0.17048  0.17048   42004496
              -10              22               1              HB  0.16408  0.16408  0.16408  0.16408   42004516
              -11              22               1              HB  0.18126  0.18126  0.18126  0.18126   42004596
              -12              22               1              HB  0.16989  0.16989  0.16989  0.16989   42004616
              -13              22               1              HB  0.17362  0.17362  0.17362  0.17362   42004696
              -14              22               1              HB  0.16253  0.16253  0.16253  0.16253   42004716
              -15              22               1              HB  0.13250  0.13250  0.13250  0.13250   42004796
              -15              22               2              HB  0.09975  0.09975  0.09975  0.09975   42008796
