#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
              -13              12               1              HB  0.15608  0.15608  0.15608  0.15608   4200468C
              -14              12               1              HB  0.13537  0.13537  0.13537  0.13537   4200470C
              -15              12               1              HB  0.13540  0.13540  0.13540  0.13540   4200478C
              -15              12               2              HB  0.12144  0.12144  0.12144  0.12144   4200878C
              -16              12               1              HB  0.11310  0.11310  0.11310  0.11310   4200480C
              -16              12               2              HB  0.11984  0.11984  0.11984  0.11984   4200880C
               -1              13               1              HB  0.22985  0.22985  0.22985  0.22985   4200408D
               -2              13               1              HB  0.20438  0.20438  0.20438  0.20438   4200410D
               -3              13               1              HB  0.21221  0.21221  0.21221  0.21221   4200418D
               -4              13               1              HB  0.21159  0.21159  0.21159  0.21159   4200420D
               -5              13               1              HB  0.22049  0.22049  0.22049  0.22049   4200428D
               -6              13               1              HB  0.21342  0.21342  0.21342  0.21342   4200430D
               -7              13               1              HB  0.21463  0.21463  0.21463  0.21463   4200438D
               -8              13               1              HB  0.20428  0.20428  0.20428  0.20428   4200440D
               -9              13               1              HB  0.19284  0.19284  0.19284  0.19284   4200448D
              -10              13               1              HB  0.21329  0.21329  0.21329  0.21329   4200450D
              -11              13               1              HB  0.20873  0.20873  0.20873  0.20873   4200458D
              -12              13               1              HB  0.20521  0.20521  0.20521  0.20521   4200460D
              -13              13               1              HB  0.20590  0.20590  0.20590  0.20590   4200468D
              -14              13               1              HB  0.17807  0.17807  0.17807  0.17807   4200470D
              -15              13               1              HB  0.16068  0.16068  0.16068  0.16068   4200478D
              -15              13               2              HB  0.13637  0.13637  0.13637  0.13637   4200878D
              -16              13               1              HB  0.14106  0.14106  0.14106  0.14106   4200480D
              -16              13               2              HB  0.12591  0.12591  0.12591  0.12591   4200880D
               -1              14               1              HB  0.19440  0.19440  0.19440  0.19440   4200408E
               -2              14               1              HB  0.17980  0.17980  0.17980  0.17980   4200410E
               -3              14               1              HB  0.16703  0.16703  0.16703  0.16703   4200418E
               -4              14               1              HB  0.18340  0.18340  0.18340  0.18340   4200420E
               -5              14               1              HB  0.18056  0.18056  0.18056  0.18056   4200428E
               -6              14               1              HB  0.17156  0.17156  0.17156  0.17156   4200430E
               -7              14               1              HB  0.16384  0.16384  0.16384  0.16384   4200438E
               -8              14               1              HB  0.16883  0.16883  0.16883  0.16883   4200440E
               -9              14               1              HB  0.16359  0.16359  0.16359  0.16359   4200448E
              -10              14               1              HB  0.15062  0.15062  0.15062  0.15062   4200450E
              -11              14               1              HB  0.14427  0.14427  0.14427  0.14427   4200458E
              -12              14               1              HB  0.15670  0.15670  0.15670  0.15670   4200460E
              -13              14               1              HB  0.15228  0.15228  0.15228  0.15228   4200468E
              -14              14               1              HB  0.14486  0.14486  0.14486  0.14486   4200470E
              -15              14               1              HB  0.12578  0.12578  0.12578  0.12578   4200478E
              -15              14               2              HB  0.08866  0.08866  0.08866  0.08866   4200878E
              -16              14               1              HB  0.13681  0.13681  0.13681  0.13681   4200480E
              -16              14               2              HB  0.10818  0.10818  0.10818  0.10818   4200880E
               -1              15               1              HB  0.27339  0.27339  0.27339  0.27339   4200408F
               -2              15               1              HB  0.23794  0.23794  0.23794  0.23794   4200410F
               -3              15               1              HB  0.24314  0.24314  0.24314  0.24314   4200418F
               -4              15               1              HB  0.22754  0.22754  0.22754  0.22754   4200420F
               -5              15               1              HB  0.23471  0.23471  0.23471  0.23471   4200428F
               -6              15               1              HB  0.22602  0.22602  0.22602  0.22602   4200430F
               -7              15               1              HB  0.22777  0.22777  0.22777  0.22777   4200438F
               -8              15               1              HB  0.20402  0.20402  0.20402  0.20402   4200440F
               -9              15               1              HB  0.19760  0.19760  0.19760  0.19760   4200448F
              -10              15               1              HB  0.19742  0.19742  0.19742  0.19742   4200450F
              -11              15               1              HB  0.19855  0.19855  0.19855  0.19855   4200458F
              -12              15               1              HB  0.20092  0.20092  0.20092  0.20092   4200460F
              -13              15               1              HB  0.18820  0.18820  0.18820  0.18820   4200468F
              -14              15               1              HB  0.17582  0.17582  0.17582  0.17582   4200470F
              -15              15               1              HB  0.16008  0.16008  0.16008  0.16008   4200478F
              -15              15               2              HB  0.12263  0.12263  0.12263  0.12263   4200878F
              -16              15               1              HB  0.18239  0.18239  0.18239  0.18239   4200480F
              -16              15               2              HB  0.14411  0.14411  0.14411  0.14411   4200880F
               -1              16               1              HB  0.24824  0.24824  0.24824  0.24824   42004090
               -2              16               1              HB  0.18638  0.18638  0.18638  0.18638   42004110
               -3              16               1              HB  0.17597  0.17597  0.17597  0.17597   42004190
               -4              16               1              HB  0.18850  0.18850  0.18850  0.18850   42004210
               -5              16               1              HB  0.17017  0.17017  0.17017  0.17017   42004290
               -6              16               1              HB  0.17236  0.17236  0.17236  0.17236   42004310
               -7              16               1              HB  0.16835  0.16835  0.16835  0.16835   42004390
               -8              16               1              HB  0.16480  0.16480  0.16480  0.16480   42004410
               -9              16               1              HB  0.16166  0.16166  0.16166  0.16166   42004490
              -10              16               1              HB  0.15239  0.15239  0.15239  0.15239   42004510
              -11              16               1              HB  0.15384  0.15384  0.15384  0.15384   42004590
              -12              16               1              HB  0.16031  0.16031  0.16031  0.16031   42004610
              -13              16               1              HB  0.15903  0.15903  0.15903  0.15903   42004690
              -14              16               1              HB  0.13093  0.13093  0.13093  0.13093   42004710
              -15              16               1              HB  0.11509  0.11509  0.11509  0.11509   42004790
              -15              16               2              HB  0.11044  0.11044  0.11044  0.11044   42008790
              -16              16               1              HB  0.12143  0.12143  0.12143  0.12143   42004810
              -16              16               2              HB  0.11465  0.11465  0.11465  0.11465   42008810
               -1              17               1              HB  0.31400  0.31400  0.31400  0.31400   42004091
               -2              17               1              HB  0.28460  0.28460  0.28460  0.28460   42004111
               -3              17               1              HB  0.26628  0.26628  0.26628  0.26628   42004191
               -4              17               1              HB  0.28674  0.28674  0.28674  0.28674   42004211
               -5              17               1              HB  0.28943  0.28943  0.28943  0.28943   42004291
               -6              17               1              HB  0.28178  0.28178  0.28178  0.28178   42004311
               -7              17               1              HB  0.25882  0.25882  0.25882  0.25882   42004391
               -8              17               1              HB  0.25939  0.25939  0.25939  0.25939   42004411
               -9              17               1              HB  0.25995  0.25995  0.25995  0.25995   42004491
              -10              17               1              HB  0.25272  0.25272  0.25272  0.25272   42004511
              -11              17               1              HB  0.23828  0.23828  0.23828  0.23828   42004591
              -12              17               1              HB  0.25024  0.25024  0.25024  0.25024   42004611
              -13              17               1              HB  0.25286  0.25286  0.25286  0.25286   42004691
              -14              17               1              HB  0.22289  0.22289  0.22289  0.22289   42004711
              -15              17               1              HB  0.19067  0.19067  0.19067  0.19067   42004791
              -15              17               2              HB  0.15873  0.15873  0.15873  0.15873   42008791
              -16              17               1              HB  0.20887  0.20887  0.20887  0.20887   42004811
              -16              17               2              HB  0.17175  0.17175  0.17175  0.17175   42008811
               -1              18               1              HB  0.25660  0.25660  0.25660  0.25660   42004092
               -2              18               1              HB  0.22325  0.22325  0.22325  0.22325   42004112
               -3              18               1              HB  0.21208  0.21208  0.21208  0.21208   42004192
               -4              18               1              HB  0.20814  0.20814  0.20814  0.20814   42004212
               -5              18               1              HB  0.19785  0.19785  0.19785  0.19785   42004292
               -6              18               1              HB  0.20345  0.20345  0.20345  0.20345   42004312
               -7              18               1              HB  0.19152  0.19152  0.19152  0.19152   42004392
               -8              18               1              HB  0.20369  0.20369  0.20369  0.20369   42004412
               -9              18               1              HB  0.19979  0.19979  0.19979  0.19979   42004492
              -10              18               1              HB  0.17423  0.17423  0.17423  0.17423   42004512
              -11              18               1              HB  0.17320  0.17320  0.17320  0.17320   42004592
              -12              18               1              HB  0.18091  0.18091  0.18091  0.18091   42004612
              -13              18               1              HB  0.18303  0.18303  0.18303  0.18303   42004692
              -14              18               1              HB  0.17062  0.17062  0.17062  0.17062   42004712
              -15              18               1              HB  0.15131  0.15131  0.15131  0.15131   42004792
              -15              18               2              HB  0.10930  0.10930  0.10930  0.10930   42008792
              -16              18               1              HB  0.17081  0.17081  0.17081  0.17081   42004812
              -16              18               2              HB  0.13197  0.13197  0.13197  0.13197   42008812
               -1              19               1              HB  0.22892  0.22892  0.22892  0.22892   42004093
               -2              19               1              HB  0.19415  0.19415  0.19415  0.19415   42004113
               -3              19               1              HB  0.18413  0.18413  0.18413  0.18413   42004193
               -4              19               1              HB  0.19363  0.19363  0.19363  0.19363   42004213
               -5              19               1              HB  0.18136  0.18136  0.18136  0.18136   42004293
               -6              19               1              HB  0.17529  0.17529  0.17529  0.17529   42004313
               -7              19               1              HB  0.17512  0.17512  0.17512  0.17512   42004393
               -8              19               1              HB  0.18187  0.18187  0.18187  0.18187   42004413
               -9              19               1              HB  0.16183  0.16183  0.16183  0.16183   42004493
              -10              19               1              HB  0.15857  0.15857  0.15857  0.15857   42004513
              -11              19               1              HB  0.16508  0.16508  0.16508  0.16508   42004593
              -12              19               1              HB  0.16596  0.16596  0.16596  0.16596   42004613
              -13              19               1              HB  0.16113  0.16113  0.16113  0.16113   42004693
              -14              19               1              HB  0.14355  0.14355  0.14355  0.14355   42004713
              -15              19               1              HB  0.13424  0.13424  0.13424  0.13424   42004793
              -15              19               2              HB  0.10296  0.10296  0.10296  0.10296   42008793
              -16              19               1              HB  0.14489  0.14489  0.14489  0.14489   42004813
              -16              19               2              HB  0.11810  0.11810  0.11810  0.11810   42008813
               -1              20               1              HB  0.21480  0.21480  0.21480  0.21480   42004094
               -2              20               1              HB  0.19008  0.19008  0.19008  0.19008   42004114
               -3              20               1              HB  0.18315  0.18315  0.18315  0.18315   42004194
               -4              20               1              HB  0.17429  0.17429  0.17429  0.17429   42004214
               -5              20               1              HB  0.17931  0.17931  0.17931  0.17931   42004294
