#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -6              19               1              HB  0.22677  0.22677  0.22677  0.22677   42004313
               -7              19               1              HB  0.22655  0.22655  0.22655  0.22655   42004393
               -8              19               1              HB  0.23529  0.23529  0.23529  0.23529   42004413
               -9              19               1              HB  0.20936  0.20936  0.20936  0.20936   42004493
              -10              19               1              HB  0.20514  0.20514  0.20514  0.20514   42004513
              -11              19               1              HB  0.21356  0.21356  0.21356  0.21356   42004593
              -12              19               1              HB  0.21470  0.21470  0.21470  0.21470   42004613
              -13              19               1              HB  0.20845  0.20845  0.20845  0.20845   42004693
              -14              19               1              HB  0.18571  0.18571  0.18571  0.18571   42004713
              -15              19               1              HB  0.17367  0.17367  0.17367  0.17367   42004793
              -15              19               2              HB  0.13320  0.13320  0.13320  0.13320   42008793
              -16              19               1              HB  0.18744  0.18744  0.18744  0.18744   42004813
              -16              19               2              HB  0.15279  0.15279  0.15279  0.15279   42008813
               -1              20               1              HB  0.27275  0.27275  0.27275  0.27275   42004094
               -2              20               1              HB  0.24136  0.24136  0.24136  0.24136   42004114
               -3              20               1              HB  0.23256  0.23256  0.23256  0.23256   42004194
               -4              20               1              HB  0.22131  0.22131  0.22131  0.22131   42004214
               -5              20               1              HB  0.22768  0.22768  0.22768  0.22768   42004294
               -6              20               1              HB  0.22920  0.22920  0.22920  0.22920   42004314
               -7              20               1              HB  0.21913  0.21913  0.21913  0.21913   42004394
               -8              20               1              HB  0.22106  0.22106  0.22106  0.22106   42004414
               -9              20               1              HB  0.19357  0.19357  0.19357  0.19357   42004494
              -10              20               1              HB  0.20042  0.20042  0.20042  0.20042   42004514
              -11              20               1              HB  0.20493  0.20493  0.20493  0.20493   42004594
              -12              20               1              HB  0.20854  0.20854  0.20854  0.20854   42004614
              -13              20               1              HB  0.20169  0.20169  0.20169  0.20169   42004694
              -14              20               1              HB  0.17682  0.17682  0.17682  0.17682   42004714
              -15              20               1              HB  0.16383  0.16383  0.16383  0.16383   42004794
              -15              20               2              HB  0.13771  0.13771  0.13771  0.13771   42008794
              -16              20               1              HB  0.16463  0.16463  0.16463  0.16463   42004814
              -16              20               2              HB  0.14072  0.14072  0.14072  0.14072   42008814
               -1              21               1              HB  0.41429  0.41429  0.41429  0.41429   42004095
               -2              21               1              HB  0.33586  0.33586  0.33586  0.33586   42004115
               -3              21               1              HB  0.32746  0.32746  0.32746  0.32746   42004195
               -4              21               1              HB  0.30681  0.30681  0.30681  0.30681   42004215
               -5              21               1              HB  0.30327  0.30327  0.30327  0.30327   42004295
               -6              21               1              HB  0.33493  0.33493  0.33493  0.33493   42004315
               -7              21               1              HB  0.28563  0.28563  0.28563  0.28563   42004395
               -8              21               1              HB  0.28851  0.28851  0.28851  0.28851   42004415
               -9              21               1              HB  0.26478  0.26478  0.26478  0.26478   42004495
              -10              21               1              HB  0.27527  0.27527  0.27527  0.27527   42004515
              -11              21               1              HB  0.26832  0.26832  0.26832  0.26832   42004595
              -12              21               1              HB  0.26473  0.26473  0.26473  0.26473   42004615
              -13              21               1              HB  0.26973  0.26973  0.26973  0.26973   42004695
              -14              21               1              HB  0.23678  0.23678  0.23678  0.23678   42004715
              -15              21               1              HB  0.20997  0.20997  0.20997  0.20997   42004795
              -15              21               2              HB  0.17611  0.17611  0.17611  0.17611   42008795
              -16              21               1              HB  0.21475  0.21475  0.21475  0.21475   42004815
              -16              21               2              HB  0.20645  0.20645  0.20645  0.20645   42008815
               -1              22               1              HB  0.24156  0.24156  0.24156  0.24156   42004096
               -2              22               1              HB  0.22743  0.22743  0.22743  0.22743   42004116
               -3              22               1              HB  0.22356  0.22356  0.22356  0.22356   42004196
               -4              22               1              HB  0.21427  0.21427  0.21427  0.21427   42004216
               -5              22               1              HB  0.22188  0.22188  0.22188  0.22188   42004296
               -6              22               1              HB  0.21625  0.21625  0.21625  0.21625   42004316
               -7              22               1              HB  0.20876  0.20876  0.20876  0.20876   42004396
               -8              22               1              HB  0.18810  0.18810  0.18810  0.18810   42004416
               -9              22               1              HB  0.19001  0.19001  0.19001  0.19001   42004496
              -10              22               1              HB  0.19549  0.19549  0.19549  0.19549   42004516
              -11              22               1              HB  0.19971  0.19971  0.19971  0.19971   42004596
