#             eta             phi             dep             det     cap0     cap1     cap2     cap3      DetId
               -7              11               1              HB  0.19857  0.19857  0.19857  0.19857   4200438B
               -8              11               1              HB  0.19323  0.19323  0.19323  0.19323   4200440B
               -9              11               1              HB  0.17750  0.17750  0.17750  0.17750   4200448B
              -10              11               1              HB  0.18272  0.18272  0.18272  0.18272   4200450B
              -11              11               1              HB  0.17824  0.17824  0.17824  0.17824   4200458B
              -12              11               1              HB  0.17785  0.17785  0.17785  0.17785   4200460B
              -13              11               1              HB  0.18350  0.18350  0.18350  0.18350   4200468B
              -14              11               1              HB  0.15734  0.15734  0.15734  0.15734   4200470B
              -15              11               1              HB  0.13883  0.13883  0.13883  0.13883   4200478B
              -15              11               2              HB  0.11786  0.11786  0.11786  0.11786   4200878B
              -16              11               1              HB  0.15786  0.15786  0.15786  0.15786   4200480B
              -16              11               2              HB  0.12460  0.12460  0.12460  0.12460   4200880B
               -1              12               1              HB  0.22553  0.22553  0.22553  0.22553   4200408C
               -2              12               1              HB  0.22490  0.22490  0.22490  0.22490   4200410C
               -3              12               1              HB  0.20942  0.20942  0.20942  0.20942   4200418C
               -4              12               1              HB  0.20113  0.20113  0.20113  0.20113   4200420C
               -5              12               1              HB  0.19450  0.19450  0.19450  0.19450   4200428C
               -6              12               1              HB  0.20035  0.20035  0.20035  0.20035   4200430C
               -7              12               1              HB  0.20499  0.20499  0.20499  0.20499   4200438C
               -8              12               1              HB  0.19581  0.19581  0.19581  0.19581   4200440C
               -9              12               1              HB  0.19131  0.19131  0.19131  0.19131   4200448C
              -10              12               1              HB  0.18207  0.18207  0.18207  0.18207   4200450C
              -11              12               1              HB  0.16322  0.16322  0.16322  0.16322   4200458C
              -12              12               1              HB  0.17657  0.17657  0.17657  0.17657   4200460C
              -13              12               1              HB  0.17658  0.17658  0.17658  0.17658   4200468C
              -14              12               1              HB  0.15315  0.15315  0.15315  0.15315   4200470C
              -15              12               1              HB  0.15318  0.15318  0.15318  0.15318   4200478C
              -15              12               2              HB  0.13739  0.13739  0.13739  0.13739   4200878C
              -16              12               1              HB  0.12796  0.12796  0.12796  0.12796   4200480C
              -16              12               2              HB  0.13558  0.13558  0.13558  0.13558   4200880C
               -1              13               1              HB  0.20908  0.20908  0.20908  0.20908   4200408D
               -2              13               1              HB  0.18591  0.18591  0.18591  0.18591   4200410D
               -3              13               1              HB  0.19303  0.19303  0.19303  0.19303   4200418D
               -4              13               1              HB  0.19247  0.19247  0.19247  0.19247   4200420D
               -5              13               1              HB  0.20056  0.20056  0.20056  0.20056   4200428D
               -6              13               1              HB  0.19413  0.19413  0.19413  0.19413   4200430D
               -7              13               1              HB  0.19523  0.19523  0.19523  0.19523   4200438D
               -8              13               1              HB  0.18582  0.18582  0.18582  0.18582   4200440D
               -9              13               1              HB  0.17541  0.17541  0.17541  0.17541   4200448D
              -10              13               1              HB  0.19401  0.19401  0.19401  0.19401   4200450D
              -11              13               1              HB  0.18986  0.18986  0.18986  0.18986   4200458D
              -12              13               1              HB  0.18666  0.18666  0.18666  0.18666   4200460D
              -13              13               1              HB  0.18729  0.18729  0.18729  0.18729   4200468D
              -14              13               1              HB  0.16198  0.16198  0.16198  0.16198   4200470D
              -15              13               1              HB  0.14616  0.14616  0.14616  0.14616   4200478D
              -15              13               2              HB  0.12404  0.12404  0.12404  0.12404   4200878D
              -16              13               1              HB  0.12831  0.12831  0.12831  0.12831   4200480D
              -16              13               2              HB  0.11453  0.11453  0.11453  0.11453   4200880D
               -1              14               1              HB  0.22823  0.22823  0.22823  0.22823   4200408E
               -2              14               1              HB  0.21109  0.21109  0.21109  0.21109   4200410E
               -3              14               1              HB  0.19610  0.19610  0.19610  0.19610   4200418E
               -4              14               1              HB  0.21532  0.21532  0.21532  0.21532   4200420E
               -5              14               1              HB  0.21198  0.21198  0.21198  0.21198   4200428E
               -6              14               1              HB  0.20142  0.20142  0.20142  0.20142   4200430E
               -7              14               1              HB  0.19235  0.19235  0.19235  0.19235   4200438E
               -8              14               1              HB  0.19821  0.19821  0.19821  0.19821   4200440E
